"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"3622019";"Objeto: AQUISIÇÃO DE OBRAS DIDÁTICAS ADQUIRIDAS NO ÂMBITO DO EDITAL PNLD 2020 NOS FORMATOS ACESSÍVEIS BRAILLE/TINTA E EPUB3, DESTINADAS AOS ESTUDANTES E PROFESSORES DOS ANOS FINAIS DO ENSINO FUNDAMENTAL (6° AO 9° ANO) DAS ESCOLAS DA EDUCAÇÃO BÁSICA PÚBLICA, DAS REDES FEDERAL, ESTADUAIS, MUNICIPAIS E DO DISTRITO FEDERAL.";"Fundamento Legal: LEI 8.666/93";"Inexigibilidade de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educação";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"27/12/2019";"03/01/2020";"27/12/2019";"21/12/2020";"11690588000179";"ATELIE DA ESCRITA EDITORA LTDA";"7708116,1600";"7708116,1600";"001982019";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"7";"Inexigibilidade de Licitação"
"2362019";"Objeto: Contratação de serviços de manutenção preventiva e fornecimento de peças e insumos para geradores.";"Fundamento Legal: Lei 8666/93 e suas alterações posteriores.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26435";"Instituto Federal do Rio Grande do Norte";"158368";"INST.FED.DO RN/CAMPUS NATAL - ZONA NORTE";"20/12/2019";"29/01/2020";"20/12/2019";"19/12/2020";"08519304000171";"MFMB ELETROCEL GRUPOS GERADORES LTDA";"22813,2900";"22813,2900";"000112019";"158155";"INST.FED.DE EDUC.,CIENC.E TEC.DO RN";"-99";"Pregão - Registro de Preço"
"132019";"Objeto: AQUISIÇÃO DE UM CONJUNTO DE MONITORAMENTO DE DESCARGAS ELÉTRICAS ATMOSFÉRICAS.";"Fundamento Legal: LEI Nº 8666/93, LEI Nº 10.520/2002, DEC Nº 9.507/2018 E I";"Pregão";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"27/01/2020";"28/01/2020";"27/01/2020";"23/12/2020";"20413494000143";"OTMIZA COMERCIAL LTDA";"200000,0000";"200000,0000";"000292019";"120627";"GRUPAMENTO DE APOIO DE ALCANTARA";"5";"Pregão"
"12020";"Informação protegida por sigilo nos termos da legislação vigente";"Fundamento Legal: Lei n.º 8.666/1993 e suas alterações posteriores.";"Inexigibilidade de Licitação";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200394";"SUPERINTENDENCIA REGIONAL NO ESTADO DO RN";"15/01/2020";"30/01/2020";"01/03/2020";"";"-11";"Sigiloso";"166567,6400";"166567,6400";"000062019";"200394";"SUPERINTENDENCIA REGIONAL NO ESTADO DO RN";"7";"Inexigibilidade de Licitação"
"22020";"Objeto: SERVIÇO DE ACESSO A PLATAFORMA WEB,À BASE DE DADOS DA LEGISLAÇÃO FEDERAL, INCLUINDO INTEGRAÇÃO DA LEGISLAÇÃO DA ANM AO AMBIENTE DO SISTEMA DE GESTÃO PÚBLICA.";"Fundamento Legal: LEI Nº 8.666/93.";"Inexigibilidade de Licitação";"Não se aplica";"32000";"Ministério de Minas e Energia";"32396";"Agência Nacional de Mineração";"323102";"AGENCIA NACIONAL DE MINERACAO - DF";"24/01/2020";"28/01/2020";"24/01/2020";"24/01/2023";"12013794000107";"DATALEGIS DISTRIBUIDORA LTDA";"627944,0000";"0,0000";"000302019";"323102";"AGENCIA NACIONAL DE MINERACAO - DF";"7";"Inexigibilidade de Licitação"
"252019";"Objeto: Contratação de empresa especializada em fornecimento de generos alimenticios pregao 9/2019 para ifma macarana";"Fundamento Legal: lei 8.666/93 e lei 10.520/02 e suas alterações";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26408";"Instituto Federal do Maranhão";"158276";"INST.FED.DO MARANHAO/CAMPUS SAO LUIS-MACARANA";"26/11/2019";"15/01/2020";"05/12/2019";"05/12/2020";"28742388000115";"SOLUCCI DISTRIBUIDORA & SERVICOS EIRELI";"3390,0000";"3390,0000";"000092019";"158276";"INST.FED.DO MARANHAO/CAMPUS SAO LUIS-MACARANA";"-99";"Pregão - Registro de Preço"
"1402019";"Objeto: Aquisição de bombas de vácuo para o IAE";"Fundamento Legal: Lei 10520/2002";"Pregão";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"02/01/2020";"03/01/2020";"02/01/2020";"30/07/2020";"11494302000180";"AVACO COMERCIO, IMPORTACAO E EXPORTACAO LTDA";"63000,0000";"63000,0000";"001312019";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"5";"Pregão"
"12020";"Objeto: RENOVAÇÃO DE DIREITO DE USO DOS FOFTWARES.";"";"Pregão - Registro de Preço";"Não se aplica";"39000";"Ministério da Infraestrutura";"39000";"Ministério da Infraestrutura - Unidades com v";"390004";"SUBSECRETARIA PLAN.,ORC.E ADM.-ADMINISTRATIVO";"06/01/2020";"10/01/2020";"06/01/2020";"06/05/2023";"04198254000117";"MCR SISTEMAS E CONSULTORIA LTDA";"376948,0000";"376948,0000";"000722019";"";"";"";""
"12020";"Objeto: Contrtação de serviços continuados comum de auxiliar administrativo III, com mão-de-obras dedicação exclusiva.";"Fundamento Legal: Lei 8666/93, Decreto 9507/2018, IN 5/2017.";"Dispensa de Licitação";"Publicado";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130029";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/BA";"07/01/2020";"22/01/2020";"07/01/2020";"05/07/2020";"04374998000145";"CRETA COMERCIO E SERVICOS LTDA";"489250,5800";"489250,5800";"000022020";"130029";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/BA";"6";"Dispensa de Licitação"
"112019";"Objeto: CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DEPOSTAGEM INCLUINDO CARTA COMERCIAL, AQUISIÇÃO DE PRODUTOS, MALA DP DOMICILIÁRIA, ENCOMENDAS NACIONAIS, CARTA/CARTÃO/ENVELOPE, ENCOMENDA RESPOSTA, SERVIÇOS INTERNACIONAIS, SERVIÇOS TELEMÁTICOS, SERVIÇOS DE MALOTE E PRODUÇÃO DE OBJETOS";"Fundamento Legal: ART 25, CAPUT DA LEI 8666/93";"Inexigibilidade de Licitação";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170078";"SUPERINTENDENCIA REGIONAL DA RFB NA 5A RF";"24/12/2019";"06/01/2020";"02/01/2020";"01/01/2025";"34028316000537";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"1962746,2000";"1962745,8000";"000042019";"170078";"SUPERINTENDENCIA REGIONAL DA RFB NA 5A RF";"7";"Inexigibilidade de Licitação"
