"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"292017";"Objeto: A contratação emergencial de serviços de empresa especializada na locação de veículos, com serviço contínuo e dedicação exclusiva de mão de obra de motoristas.";"Fundamento Legal: Lei nº 8.666/93.";"Dispensa de Licitação";"Publicado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250110";"CG DE MATERIAL E PATRIMONIO - CGMAP/SAA";"28/04/2017";"11/05/2017";"28/04/2017";"25/10/2017";"03360551000154";"INTERSEPT TERCEIRIZACAO DE SERVICOS LTDA";"11431060,2000";"11431060,2000";"000272017";"250110";"CG DE MATERIAL E PATRIMONIO - CGMAP/SAA";"6";"Dispensa de Licitação"
"192017";"Objeto: Aquisição de material de consumno (papel A4) para atender às unidades vinculadas às Gerências Executivas do INSS/MT.";"Fundamento Legal: Lei nº 10,520/02, Lei Complementar nº 123/06 e, subsidiariamente, Lei nº 8.666/93 e alterações posteriores.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511080";"GERENCIA EXECUTIVA CUIABA";"12/04/2017";"02/05/2017";"12/04/2017";"12/04/2018";"09548254000113";"E K MORE PAPEIS";"35975,0000";"35975,0000";"000042016";"510678";"SUPERINTENDENCIA REGIONAL NORTE/CENTRO-OESTE";"-99";"Pregão - Registro de Preço"
"62017";"Objeto: Contratação de serviços terceirizados de apoio administrativo e de limpeza para a Reitoria.";"Fundamento Legal: Lei 8.666/93 com suas alterações subsequentes e demais diplomas legais cabíveis.";"Pregão";"Publicado";"26000";"Ministério da Educação";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158123";"INSTITUTO FED CIENCIA TECNOL SUDESTE MG";"22/03/2017";"26/05/2017";"01/04/2017";"31/03/2018";"07271878000100";"UP IDEIAS INTELIGENCIA URBANA EIRELI";"993169,4400";"2246547,2300";"000032017";"158123";"INSTITUTO FED CIENCIA TECNOL SUDESTE MG";"5";"Pregão"
"502017";"Objeto: Apoio ao Projeto de Organização e Realização dos Eventos XIII Congresso Nacional de Excelência em Gestão e IV INOVARSE.";"Fundamento Legal: . 2º art. 54 da Lei 8.666/93";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"150123";"COORD. DE PROJ. C/A FUND. DE APOIO";"19/05/2017";"23/05/2017";"19/05/2017";"31/05/2018";"03438229000109";"FUNDACAO EUCLIDES DA CUNHA DE APOIO INSTITUCIONAL A UFF";"9700,0000";"9700,0000";"000462017";"150123";"COORD. DE PROJ. C/A FUND. DE APOIO";"6";"Dispensa de Licitação"
"32017";"Objeto: Contratação de prestação de serviços de revisão e reposição de peças originais nos veículos do DSEI Vilhena.";"Fundamento Legal: Lei 8666/93";"Inexigibilidade de Licitação";"Publicado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257050";"DISTRITO SANIT.ESP.INDIGENA - VILHENA";"12/04/2017";"11/05/2017";"12/04/2017";"12/04/2018";"03968287000217";"AUTOVEMA VEICULOS LTDA";"65124,8400";"65124,8400";"000022017";"257050";"DISTRITO SANIT.ESP.INDIGENA - VILHENA";"7";"Inexigibilidade de Licitação"
"3092017";"Objeto: EXECUÇÃO DOS SERVIÇOS DE MANUTENÇÃO(CONSERVAÇÃO/RECUPERAÇÃO) DA RODOVIA BR-376/MS, TRECHO: ENTR. BR-163 (P/DOURADOS) - ENTR. MS-134(B)(DIV. MS/SP)(PORTO PRIMAVERA); SUBTRECHO: FIMPISTA DUPLA *TRECHO URBANO*DEODÁPOLIS - ENTR. MS-134(A)/274/473 (NOVA ANDRADINA); SEGMENTO: KM 81,20 AO KM 174,90; EXTENSÃO: 93,70 KM: CÓDIGO DO SNV: 376BMS0080 - 376BMS0094.";"Fundamento Legal: LEI Nº 10.520/2002, LEI Nº 8.666/93 E PREGÃO Nº 009/2017-";"Pregão";"Não se aplica";"39000";"Ministério da Infraestrutura";"39252";"Departamento Nacional de Infraestrutura de Tr";"393010";"SUPERINTENDENCIA REG. NO ESTADO MS - DNIT";"11/05/2017";"15/05/2017";"12/05/2017";"10/01/2023";"19758842000135";"LCM CONSTRUCAO E COMERCIO S.A";"9769842,0000";"9769842,0000";"000092017";"393010";"SUPERINTENDENCIA REG. NO ESTADO MS - DNIT";"5";"Pregão"
"132017";"Objeto: Contratação de serviços de fornecimento de máquina de bebidas quentes, pelo sistema de locação, mediante pagamento de aluguel mensal, a ser utilizada na Sede da SRPRF/TO.";"Fundamento Legal: Lei nº 8.666/93 e Legislações correlatas.";"Dispensa de Licitação";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200139";"SUPERINTENDENCIA DA PRF NO TOCANTINS";"23/05/2017";"25/05/2017";"23/05/2017";"23/05/2018";"22826921000140";"CONTRATADO : MENDES & SILVA CAFE EXPRESSO LTDA-- ME";"7800,0000";"7800,0000";"000112017";"200139";"SUPERINTENDENCIA DA PRF NO TOCANTINS";"6";"Dispensa de Licitação"
"62017";"Objeto: Pretação de serviço técnico proficcional especializado para o servidor Henrique Mansano Oliveira, que fará pós-graduação lato sensu, nível especialização, denominado 'Assuntos Regulatórios: Medicamentos e Cosméticos'.";"Fundamento Legal: Lei 8.666/93";"Inexigibilidade de Licitação";"Publicado";"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"17/05/2017";"18/05/2017";"19/05/2017";"19/06/2019";"10829860000196";"IEPG - ADMINISTRACAO E SERVICOS LTDA - ME";"15400,0000";"15400,0000";"000132017";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"7";"Inexigibilidade de Licitação"
"42017";"Objeto: Serviços continuados de limpeza, conservação. higienização e asseio, de manutenção predial, de jardinagem, de almoxarife, de apoio adminstrativo e transporte nas dependências do IFS - Campus Estância.";"Fundamento Legal: Lei 8.666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26423";"Instituto Federal de Sergipe";"152426";"INST. FED. DE SERGIPE/CAMPUS ESTANCIA";"22/05/2017";"24/05/2017";"24/05/2017";"24/05/2018";"02544972000172";"NILTEK SERVICOS EIRELI";"280814,8900";"777819,5700";"000212016";"158134";"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE";"-99";"Pregão - Registro de Preço"
"32017";"Objeto: Contrtação de serviços de execução de alteração de layout no 2º e 3º andares do prédio Sede da Superintendência Regional do Trabalho no Estado do Paraná, situado na Rua José Loureiro, 574, centro, da cidade de Curitiba, que será prestado nas condições estabelecidads no Termo de Referência e demais documentos técnicos que se encontram anexos ao Edital.";"Fundamento Legal: Lei 8666/93, Lei 10.520/2002, Decreto nº 7.983/2013 e IN SLTI/MPOG Nº 2/2008";"Pregão";"Publicado";"40000";"Ministério do Trabalho";"38901";"Fundo de Amparo ao Trabalhador";"380944";"SUPERINTENDENCIA REGIONAL DO TRABALHO/PR";"26/04/2017";"03/05/2017";"02/05/2017";"31/12/2017";"24200650000149";"DHG CONSTRUTORA LTDA";"22900,0000";"22900,0000";"000022017";"380944";"SUPERINTENDENCIA REGIONAL DO TRABALHO/PR";"5";"Pregão"
