"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"562019";"Objeto: Contratação de intérprete de Libras para o IFRS Campus Erechim";"Fundamento Legal: Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26419";"Instituto Federal do Rio Grande do Sul";"158325";"INST.FED.DO RS/CAMPUS ERECHIM";"24/09/2019";"01/10/2019";"30/09/2019";"30/09/2020";"10439655000114";"PEDRO REGINALDO DE ALBERNAZ FARIA E FAGUNDES LTDA";"158999,7600";"323675,2200";"000232019";"158141";"INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"-99";"Pregão - Registro de Preço"
"442019";"Objeto: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS (QR)PAA AGRICULTURA FAMILIAR.";"Fundamento Legal: LEI 8666/1993, ART. 61, PARÁGRAFO ÚNICO";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160136";"9º GRUPAMENTO LOGISTICO";"01/10/2019";"02/10/2019";"01/10/2019";"01/10/2020";"09096786000167";"CONTRATADO : ASSOCIACAO DOS HORTIFRUTICULTORES-DE IVINHEMA-MS E NOVO";"121270,0000";"121270,0000";"000292019";"160136";"9º GRUPAMENTO LOGISTICO";"6";"Dispensa de Licitação"
"22019";"Objeto: Celebração do Contrato n 02/2019 - Digisec - Certificação Digital Eireli, por mais 12 meses, a partir do dia 11/10/2019.";"Fundamento Legal: Lei 8.666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26428";"Instituto Federal de Brasília";"152147";"IFB - CAMPUS RIACHO FUNDO";"11/10/2019";"21/10/2019";"11/10/2019";"11/10/2020";"18799897000120";"DIGISEC CERTIFICACAO DIGITAL LTDA";"4351,8000";"8703,6000";"000032019";"152146";"IFB - CAMPUS ESTRUTURAL";"-99";"Pregão - Registro de Preço"
"142019";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE PORTARIA, PARA ATENDER AS NECESSIDADES DO CSTR/CAMPUSPATOS DA UFCG.";"Fundamento Legal: LEI 8.666/93, LEI 10.520/02 E LEGISLAÇÃO COMPLEMENTAR VIG";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"158195";"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"15/10/2019";"16/10/2019";"15/10/2019";"15/10/2023";"08243787000124";"SUPREMA EMPREENDIMENTOS EIRELI";"207507,2400";"279648,0700";"000072018";"158195";"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"5";"Pregão"
"72019";"Objeto: Contratação de empresa especializada para prestação de serviços de limpeza dos dutos do sistema de ar condicionado instalados no edifício da Coordenação Regional do Arquivo Nacional no Distrito Federal - COREG, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos, que serão prestados nas condições estabelecidas no Termo de Referência, anexo ao Edital.";"Fundamento Legal: Lei nº 8.666/93.";"Pregão";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30000";"Ministério da Justiça e Segurança Pública - U";"200247";"ARQUIVO NACIONAL - RJ";"14/10/2019";"16/10/2019";"01/11/2019";"31/10/2020";"01797423000147";"GHS INDUSTRIA E SERVICOS LTDA";"19800,0000";"59400,0000";"000062019";"200247";"ARQUIVO NACIONAL - RJ";"5";"Pregão"
"292019";"Objeto: SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA, RESGATE E RESPONSABILIDADE TÉCNICA PARAO FUNCIONAMENTO DA PLATAFORMA ELEVATÓRIA DE ACESSIBILIDADE INSTALADA NO PRÉDIO DO IFNMG - CAMPUS JANUÁRIA, INCLUINDO O FORNECIMENTO DE PEÇASE COMPONENTES, FERRAMENTAS E EQUIPAMENTOS NECESSÁRIOS Á PRESTAÇÃO DOS SERVIÇOS.";"Fundamento Legal: LEI 8.666/93 DE DEMAIS LEGISLAÇÕES PERTINENTES EM VIGOR.";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26410";"Instituto Federal do Norte de Minas Gerais";"158378";"INST.FED.DO NORTE DE MG/CAMPUS JANUARIA";"10/10/2019";"11/10/2019";"10/10/2019";"09/10/2023";"14111321000178";"MG ESCAL LTDA";"8778,6000";"10755,6000";"000012019";"155854";"INST. FED. NORTE DE MG / CAMPUS TEOFILO OTONI";"-99";"Pregão - Registro de Preço"
"10352019";"Objeto: LICENCIAMENTO DOS DIREITOS DE EXIBIÇÃO DA OBRA AUDIOVISUAL INTITULADA 'O MALABARISTA', SEM EXCLUSIVIDADE, PARA VEICULAÇÃO NOS SEGMENTOS DE EXIBIÇÃO AUDIOVISUAL E TERRITÓRIOS: TV ABERTA: TV BRASIL E REDE NACIONAL DE COMUNICAÇÃO PÚBLICA / TERRITÓRIO: BRASIL.";"";"Sem Informação";"Não se aplica";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"01/10/2019";"30/10/2019";"01/10/2019";"01/04/2022";"23856558000179";"CAOLHA FILMES EIRELI";"2000,0000";"2000,0000";"-3";"";"";"";""
"432019";"Objeto: AQUISIÇÃO DE ENDOSCÓPIOS E EQUIPAMENTOS DE SUPORTE";"Fundamento Legal: LEI 8666/93, LEI 10520/2002 E NA LEI 8078/1990 CDC";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155008";"HOSPITAL UNIVERSITARIO DO PIAUI";"02/10/2019";"03/10/2019";"02/10/2019";"30/01/2020";"22283196000101";"BH LABORATORIOS LTDA";"10999,0000";"10999,0000";"000252019";"150248";"HOSPITAL UNIVERSITARIO (HU/UFGD)";"-99";"Pregão - Registro de Preço"
"6212019";"Objeto: Serviço de mudança de máquinas pesadas.";"Fundamento Legal: Lei 8.666/93";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26271";"Fundação Universidade de Brasília";"154040";"FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"21/10/2019";"30/10/2019";"21/10/2019";"21/11/2019";"06219872000121";"ESPLANADA MUDANCAS E TRANSPORTES LTDA";"17480,0000";"17480,0000";"001672019";"154040";"FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"6";"Dispensa de Licitação"
"182019";"Objeto: Aquisição de generos alimenticios Carneos, para o refeitorio do IFS-São Cristóvão/SE.";"Fundamento Legal: Leis: 8.666/93 e 10.520/02 decretos: 7.892/13 e 2.271/97 e IN 02/08.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26423";"Instituto Federal de Sergipe";"158392";"INST. FED. DE SERGIPE/CAMPUS SAO CRISTOVAO";"16/09/2019";"07/10/2019";"16/09/2019";"31/12/2019";"07226206000183";"DIANJU DISTRIBUIDORA ATACADISTA EIRELI";"51730,0000";"51730,0000";"000112018";"158392";"INST. FED. DE SERGIPE/CAMPUS SAO CRISTOVAO";"-99";"Pregão - Registro de Preço"
