"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"1272016";"Objeto: Aquisição de moveis, equipamentos e utensilios.";"Fundamento Legal: Lei 8666/93 e 10520/02.";"Pregão - Registro de Preço";"Publicado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257035";"DISTRITO SANIT.ESP.INDIGENA - MG/ES";"02/12/2016";"17/01/2017";"02/12/2016";"02/12/2017";"11464383000175";"GOLD COMERCIO DE EQUIPAMENTOS EIRELI";"632,0000";"632,0000";"000122016";"257035";"DISTRITO SANIT.ESP.INDIGENA - MG/ES";"-99";"Pregão - Registro de Preço"
"232016";"Objeto: AQUISIÇÃO DE 11 UND DE EXTINTORES PÓ QUÍMICO ABC - 4 KG";"Fundamento Legal: LEI 10.520/2002, DEC. 5.450/2005, DEC. 7.892/2013, LEI 8.";"Pregão - Registro de Preço";"Não se aplica";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510918";"GERENCIA EXECUTIVA PASSO FUNDO";"02/12/2016";"23/01/2017";"02/12/2016";"30/11/2017";"76554179000190";"ADELVO BASQUERA & CIA LTDA";"847,0000";"847,0000";"000132016";"510181";"SUPERINTENDENCIA REGIONAL SUL";"-99";"Pregão - Registro de Preço"
"12017";"Objeto: Prestação dos serviços terceirizados de natureza continuada de limpeza, conservação e higienização, nas dependências dos edifícios do Ministério da Fazenda no Ceará.";"Fundamento Legal: Lei nº 8.666/93, Lei nº 10.520/02, Decreto nº 2.271/97 e IN SLTI/MPOG 02/2008";"Pregão";"Publicado";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170038";"SUPERINTENDENCIA REG. ADM. DO ME - CEARA";"11/01/2017";"25/01/2017";"12/01/2017";"11/01/2018";"07187088000141";"DIAGONAL GESTAO DE RECURSOS HUMANOS LTDA";"961886,0400";"4062654,6800";"000262016";"170038";"SUPERINTENDENCIA REG. ADM. DO ME - CEARA";"5";"Pregão"
"392016";"Objeto: Aquisição de carimbos automáticos para atender as necessidades da Gerência Executiva em São José dos Campos e suas unidades vinculadas.";"Fundamento Legal: inciso II art. 24 Lei 8666/93";"Dispensa de Licitação";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511423";"GERENCIA EXECUTIVA SAO JOSE DOS CAMPOS";"30/12/2016";"16/01/2017";"30/12/2016";"31/12/2017";"11097333000105";"BLUENETT CARIMBOS E INFORMATICA EIRELI";"1731,0000";"1731,0000";"000032016";"511423";"GERENCIA EXECUTIVA SAO JOSE DOS CAMPOS";"6";"Dispensa de Licitação"
"162016";"Objeto: Serviços de manutenção/reparação da Guarda da Ponte, Cassino Oficiais e Iluminação FSJ";"Fundamento Legal: Lei 8.666/93";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160315";"CENTRO DE CAP.FISIC.DO EXERCIT. FORT.SAO JOAO";"01/12/2016";"04/01/2017";"01/12/2016";"01/04/2017";"20739399000134";"FOUR BUSINESS DESENVOLVIMENTO E SERVICOS LTDA";"264058,3200";"264058,3200";"000042016";"160498";"2º BATALHAO DE INFANTARIA LEVE";"-99";"Pregão - Registro de Preço"
"722016";"Objeto: Aquisição de material permanenete (kit de perícias médicas).";"Fundamento Legal: Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511286";"GERENCIA EXECUTIVA IMPERATRIZ";"30/12/2016";"16/01/2017";"30/12/2016";"30/12/2017";"87156352000119";"INCOTERM SOLUCOES EM MEDICAO LTDA";"1056,0000";"1056,0000";"000022016";"510677";"SUPERINTENDENCIA REGIONAL NORDESTE";"-99";"Pregão - Registro de Preço"
"852016";"Objeto: Aquisição de material de consumo.";"Fundamento Legal: Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510670";"GERENCIA EXECUTIVA CURITIBA";"16/12/2016";"24/01/2017";"16/12/2016";"16/06/2017";"07055987000190";"INOVAMAX TELEINFORMATICA LTDA";"3090,0000";"3090,0000";"000172016";"510181";"SUPERINTENDENCIA REGIONAL SUL";"-99";"Pregão - Registro de Preço"
"32017";"Objeto: Aquisição de 335.000 cápsulas de Itraconazol 100mg.";"Fundamento Legal: Lei nº 10.520/2002 e Lei nº8.666/1993.";"Pregão - Registro de Preço";"Publicado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250005";"DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG";"11/01/2017";"18/01/2017";"11/01/2017";"10/01/2018";"15797759000114";"META DISTRIBUIDORA DE MEDICAMENTOS LTDA";"107166,5000";"107166,5000";"000082016";"250005";"DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG";"-99";"Pregão - Registro de Preço"
"62017";"Objeto: Fornecimento de água encanada para Agência da Previdência Social em Itinga do Maranhão-MA.";"Fundamento Legal: Lei 8666/93";"Inexigibilidade de Licitação";"Rescindido - Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511286";"GERENCIA EXECUTIVA IMPERATRIZ";"02/01/2017";"27/01/2017";"02/01/2017";"";"02098138000109";"CONTRATADO : MUNICIPIO DE ITINGA DO MARANHAO --COMPANHIA AUTONOMA DE";"2055,7800";"2055,7800";"000032016";"511286";"GERENCIA EXECUTIVA IMPERATRIZ";"7";"Inexigibilidade de Licitação"
"82016";"Objeto: Contratação de serviço comum de engenharia para reforma da cobertura do Campus Paulista.";"Fundamento Legal: Paragrafo unico do artigo 61 da lei 8666/93.";"Pregão";"Publicado";"26000";"Ministério da Educação";"26418";"Instituto Federal de Pernambuco";"155217";"IFPE - CAMPUS PAULISTA";"12/12/2016";"02/01/2017";"12/12/2016";"12/03/2017";"10324550000110";"CONSTRUTORA PILARTEX EIRELI";"54349,2800";"65373,9000";"000032016";"155217";"IFPE - CAMPUS PAULISTA";"5";"Pregão"
