"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"1682020";"Objeto: A contratação da Fundação de Apoio à Pesquisa ao Ensino e à Cultura (FAPEC) para apoiar a UFMS em Projeto Institucional de Extensão, prestando serviço de gestão administrativa e financeira necessários a execução do Projeto de Extensão denominado 'Curso de Aperfeiçoamento em Serviço de atendimento educacional em ambiente hospitalar e domiciliar', conforme Anexo I, Plano de Trabalho (Documento SEI 2223837).";"Fundamento Legal: Lei 8666/93";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26283";"Fundação Universidade Federal do Mato Grosso ";"154054";"FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"23/11/2020";"30/11/2020";"23/11/2020";"31/07/2021";"15513690000150";"FUNDACAO DE APOIO A PESQUISA AO ENSINO E A CULTURA";"69202,0100";"69202,0100";"001662020";"154054";"FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"6";"Dispensa de Licitação"
"462020";"Objeto: SERVIÇO DE HIGIENIZAÇÃO, ADEQUAÇÃO E OUTORGA DO POÇO (RETIRADA DO CONJUNTO EDUTOR, HIGIENIZAÇÃO DO POÇO TUBULAR, PERFILAGEM ÓPTICA, RESINSTALAÇÃO COM ADEQUAÇÃO DO CONJUNTO EDUTOR,TESTE DE BOMBEAMENTO, COLETA DA ANÁLISE DA ÁGUA,PROTOCOLO, TRAMITAÇÃO E CONCLUSÃO DOS TRÂMITESDO PROCESSO JUNTO AO IPAAM).";"Fundamento Legal: LEI 8.666 DE 1993.";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160017";"COMISSAO REGIONAL DE OBRAS/12";"17/11/2020";"18/11/2020";"17/11/2020";"31/12/2021";"17016422000158";"MOURA AMBIENTAL DA AMAZONIA LTDA";"11873,0000";"11873,0000";"001102020";"160017";"COMISSAO REGIONAL DE OBRAS/12";"6";"Dispensa de Licitação"
"222020";"Objeto: O presente contrato tem por objeto a prestação de serviços de fornecimento de água tratada e canalizada, rede de esgoto sanitário e coleta, transporte, tratamento e disposição final ambientalmente adequada aos resíduos sólidos para atendimento das demandas da CASAI RONSONÓPOLIS/MT.";"Fundamento Legal: Lei nº8.666/93 Alterações";"Inexigibilidade de Licitação";"Publicado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257039";"DISTRITO SANIT.ESP.INDIGENA - CUIABA";"03/11/2020";"05/11/2020";"03/11/2020";"";"03702217000131";"SANEAR - SERVICO DE SANEAMENTO AMBIENTAL DE RONDONOPOLIS TEREZINHA SILVA DE SOUZ";"17520,0000";"17520,0000";"000182020";"257039";"DISTRITO SANIT.ESP.INDIGENA - CUIABA";"7";"Inexigibilidade de Licitação"
"502020";"Objeto: AQUISIÇÃO DE EQUIPAMENTOS AUDIOVISUAIS(TELEVISOR E SUPORTE).";"Fundamento Legal: LEI 8.666/93";"Pregão - Registro de Preço";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30000";"Ministério da Justiça e Segurança Pública - U";"200330";"SECRETARIA NACIONAL DE SEG. PUBLICA - SENASP";"14/11/2020";"20/11/2020";"14/11/2020";"14/11/2021";"24497941000140";"C V S DE OLIVEIRA LICITACOES COMERCIAL E SERVICOS LTDA";"1528,0000";"1528,0000";"000062020";"200330";"SECRETARIA NACIONAL DE SEG. PUBLICA - SENASP";"-99";"Pregão - Registro de Preço"
"312020";"Objeto: REALIZAÇÃO DE OBRAS DE REFORMA DO SISTEMA SISTEMA DE ABASTECIMENTO DE ÁGUA POTÁVEL DOCAMPUS JUIZ DE FORA";"Fundamento Legal: LEI 8666/93, LEI 12462/11 E DECRERO 7581/11 SUAS ALTERAÇÕ";"Sem Informação";"Não se aplica";"26000";"Ministério da Educação";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158123";"INSTITUTO FED CIENCIA TECNOL SUDESTE MG";"09/11/2020";"24/11/2020";"07/12/2020";"07/11/2021";"65215204000195";"COLUMBIA CONSTRUCOES E EMPREENDIMENTOS EIRELI";"176034,4200";"179852,6600";"-3";"";"";"";""
"232020";"Objeto: CONTRATAÇÃO DE SERVIÇO COMUM DE ENGENHARIA, QUE SERÁ PRESTADO NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E DEMAIS DOCUMENTOSTÉCNICOS QUE SE ENCONTRAM ANEXOS AO EDITAL.";"Fundamento Legal: LEI Nº 8.666, DE 21 DE JUNHO DE 1993.";"Pregão";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120643";"BASE AEREA DE SANTA MARIA";"27/10/2020";"04/11/2020";"27/10/2020";"15/05/2021";"21180659000147";"TIAGO MACIEL MACHADO BARBOSA & CIA LTDA";"40302,5500";"40302,5500";"000282020";"120643";"BASE AEREA DE SANTA MARIA";"5";"Pregão"
"92020";"Objeto: CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DEEMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOSCONTÍNUOS DE VIGILÂNCIA E SEGURANÇA, COM DISPONIBILIZAÇÃO DE MÃO DE OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA.";"Fundamento Legal: LEIS 10.520/2020 E 8666/93, DECRETOS 7892/2013 E 9.507/20";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26427";"Instituto Federal da Bahia";"158587";"INST. FED. DA BAHIA/CAMPUS ILHEUS";"18/11/2020";"20/11/2020";"08/12/2020";"09/02/2023";"03394369000114";"JAVA SEGURANCA PATRIMONIAL LTDA";"359575,8400";"35305,4600";"000012020";"158145";"INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA";"-99";"Pregão - Registro de Preço"
"90422020";"Objeto: Aquisição de Fitas Magnéticas de backup padrão LTO6 e LTO5.";"Fundamento Legal: Lei 8666/93.";"Pregão";"Publicado";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural e B";"323031";"ESCRITORIO CENTRAL DA ANP";"03/11/2020";"05/11/2020";"03/11/2020";"03/11/2021";"36984127000130";"BRAZIL IT SOLUCOES EM INFORMATICA LTDA";"21970,0000";"21970,0000";"000302020";"323031";"ESCRITORIO CENTRAL DA ANP";"5";"Pregão"
"312020";"Objeto: Serviço de editor de vídeos para projeto de extensão financiado pela SEMESP e DIPBS do Ministério da Educação - Programa de Formação de Professores da Educação Bilíngue de Surdos, que será prestado nas condições estabelecidas no termo de contrato.";"Fundamento Legal: Lei 8666/93; Lei 8078/90.";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26254";"Universidade Federal do Triângulo Mineiro";"153035";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"13/11/2020";"17/11/2020";"16/11/2020";"16/12/2020";"10740779621";"CONTRATADO : THOMAS PERBONE FERREIRA          -";"1250,0000";"1250,0000";"122522020";"153035";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"6";"Dispensa de Licitação"
"32020";"Objeto: Contratação de empresa especializada noramo de engenharia civil para a execução de obras/serviços de engenharia para a construção de 06 (seis) passagens molhadas nos Projetos de Assentamentos Karl Max, Antônio Conselheiro, Tiradentes, e Roseli Nunes I, II e III, todos localizados no Município de Lagarto/SE, que será prestado nas condições estabelecidas no Projeto Basico e demais documentos técnicos que se encontram anexos ao Instrumento Convocatorio.";"Fundamento Legal: Art. 22, inciso II da lei nº 8.666/93";"Tomada de Preços";"Publicado";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22201";"Instituto Nacional de Colonização e Reforma A";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"24/11/2020";"27/11/2020";"24/11/2020";"24/08/2021";"32815029000118";"VIBAL CONSTRUCOES E SERVICOS LTDA";"701056,8300";"701056,8300";"000012020";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"2";"Tomada de Preços"
