"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"112013";"Objeto: Aquisição de tablets";"Fundamento Legal: Decreto 7.829/2013 c/c Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200116";"SUPERINTENDENCIA DA PRF NO RIO DE JANEIRO";"30/04/2013";"20/05/2013";"20/05/2013";"19/07/2013";"11014473000164";"S. FRANCO DE SOUZA";"45939,0000";"45939,0000";"000072013";"";"";"";""
"222012";"Objeto: Aquisição de equipamentos de informática para atender o parque tecnológico do IFRR/Campus Novo Paraíso.";"Fundamento Legal: Lei 8666/93";"Pregão";"Publicado";"26000";"Ministério da Educação";"26437";"Instituto Federal de Roraima";"158351";"INST.FED.RORAIMA - CAMPUS NOVO PARAISO";"07/12/2012";"17/05/2013";"08/12/2012";"07/12/2013";"14457456000190";"SUPERDATTA TECNOLOGIA LTDA";"31790,0000";"31790,0000";"000832012";"158351";"INST.FED.RORAIMA - CAMPUS NOVO PARAISO";"5";"Pregão"
"22013";"Objeto: Contratação de empresa para prestação de serviços de assistência técnica no parque de equipamentos de informática da Gerência Executiva em Santo André/SP e Agências jurisdicionadascompreendendo manutenção preventiva e corretiva de hardware, com fornecimento integral de peças, componentes e acessórios.";"Fundamento Legal: Lei 10520/02 Decreto 5450/05 Lei 8666/93 e alterações posteriores";"Pregão";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511442";"GERENCIA EXECUTIVA SANTO ANDRE";"06/05/2013";"23/05/2013";"07/05/2013";"06/05/2014";"08008347000192";"TSI TECNOLOGIA E SEGURANCA DE INFORMATICA LTDA";"59900,0000";"59900,0000";"000152012";"511442";"GERENCIA EXECUTIVA SANTO ANDRE";"5";"Pregão"
"292012";"Objeto: Prestação de serviços de assistência   técnica preventiva e/ou corretiva do(s) equipa-mento(s) localizado(s) e instalado(s) no estabelecimento da CONTRATANTE devidamente identificado(s) no Anexo I.";"Fundamento Legal: Lei Nº 8.666/93";"Inexigibilidade de Licitação";"Publicado";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"240105";"INSTIT.NACIONAL DE PESQUISA DA AMAZONIA-INPA";"30/04/2013";"02/05/2013";"30/04/2013";"30/04/2014";"46387973000126";"MILLIPORE INDUSTRIA E COMERCIO LTDA";"65421,9100";"65421,9100";"001352012";"240105";"INSTIT.NACIONAL DE PESQUISA DA AMAZONIA-INPA";"7";"Inexigibilidade de Licitação"
"212013";"Objeto: Aquisicao de material de consumo - caneta marcador permanente, para suprir esta gerencia executiva e demais unidades a ela vinculadase recompor o estoque, no presente exercicio.";"Fundamento Legal: Lei 10.520/02 e decretos nrs 3.931/01, 4.342/02 e 5.450/05.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510188";"GERENCIA EXECUTIVA CRICIUMA";"16/04/2013";"28/05/2013";"16/04/2013";"13/10/2013";"04176836000100";"RC TEIVE COMERCIO E DISTRIBUICAO LTDA";"287,8000";"287,8000";"000022012";"510181";"SUPERINTENDENCIA REGIONAL SUL";"-99";"Pregão - Registro de Preço"
"364132013";"OBJETO: Kit de abstecimento";"Fundamento Legal: Dispensavel conforme artigo 2__________________4,inciso II da lei 8666/93 ,m__________________9648 de 27.05.98";"Sem Informação";"Fechado";"53000";"Ministério do Desenvolvimento Regional";"29205";"Empresa de Trens Urbanos de Porto Alegre";"275060";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"20/05/2013";"20/05/2013";"20/05/2013";"20/06/2013";"73044471000175";"CONTRATADO : LUBRI LUX COMERCIO DE EQUIPAMENTOSLTDA - EPP";"1725,0000";"1725,0000";"-2";"";"";"";""
"62013";"Objeto: Aquisição de gêneros alimentícios.";"Fundamento Legal: Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160488";"COMANDO DA 2  REGIAO MILITAR";"08/05/2013";"23/05/2013";"08/05/2013";"07/05/2014";"13386520000126";"TRADEFOOD DISTRIBUIDORA DE ALIMENTOS LTDA";"1078096,9000";"1078096,9000";"000012012";"160488";"COMANDO DA 2  REGIAO MILITAR";"-99";"Pregão - Registro de Preço"
"132013";"Objeto: Contratação de Pessoa Jurídica como prestadora de serviços de comunicação de dados (TELECOM), destinado a atender a Seção de Informática do Instituto Evandro Chagas.";"Fundamento Legal: Lei 8.666/93";"Pregão";"Publicado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257003";"INSTITUTO EVANDRO CHAGAS";"30/04/2013";"06/05/2013";"30/04/2013";"29/04/2014";"33530486000129";"EMPRESA BRASILEIRA DE TELECOMUNICACOES S A EMBRATEL";"89512,0000";"358048,0000";"000142013";"257003";"INSTITUTO EVANDRO CHAGAS";"5";"Pregão"
"382012";"Objeto: Aquisição de gêneros alimentícios para o IBC.";"Fundamento Legal: Lei 8.666/93, Lei 10.520/02, Decreto 2.271/97 e IN SLTI/MPOG 02/08.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo";"152004";"INSTITUTO BENJAMIN CONSTANT-RJ";"28/12/2012";"17/05/2013";"28/12/2012";"27/12/2013";"11517200000132";"MICRON GENEROS ALIMENTICIOS - EIRELI";"2250,0000";"2250,0000";"000322012";"152004";"INSTITUTO BENJAMIN CONSTANT-RJ";"-99";"Pregão - Registro de Preço"
"16692013";"Objeto: ContratonCTNI922012690000Licitacaon922012690000RecapacitacaodaLT230KvAngelim/Ribeirao-C1";"LEI 8666";"Sem Informação";"Pendente";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910813";"CIA. HIDROELETRICA DO SAO FRANCISCO S/A";"31/07/2013";"28/05/2013";"31/07/2013";"31/07/2013";"01952990000120";"HWM ENGENHARIA LTDA";"12401354,5000";"12401354,5000";"-2";"";"";"";""
"202013";"OBJETO: Participação da CDC, na XXIV FEIRA NACIONAL DA AGRICULTURA IRRIGADA - FENAGRI/2013.";"Fundamento Legal: Lei Nº8.666/93, e na Resolução DIREXE Nº085/2013, datada de 23/04/2013.";"Sem Informação";"Fechado";"39000";"Ministério da Infraestrutura";"39813";"Companhia Docas do Ceará";"396003";"COMPANHIA DOCAS DO CEARA";"14/05/2013";"20/05/2013";"14/05/2013";"19/05/2013";"05835753000130";"NOBLESS MONTAGEM E PROMOCOES DE FEIRAS LTDA";"18450,0000";"18450,0000";"-2";"";"";"";""
