"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"312013";"Objeto: Contratação de empresa especializada para elaboração de projetos básicos e executivos de Arquitetura e Engenharia de dois modelos de Ginásio Poliesportivo e quadra descoberta, conforme especificações e demais elementos técnicosconstantes no Edital.";"Fundamento Legal: Lei nº 8666/93, e demais normas que regem a espécie.";"Tomada de Preços";"Publicado";"55000";"Ministério da Cidadania";"55000";"Ministério da Cidadania - Unidades com víncul";"180002";"DEPARTAMENTO DE GESTAO INTERNA";"21/10/2013";"23/10/2013";"23/10/2013";"21/03/2014";"10619731000173";"CGM ARQUITETURA E GERENCIAMENTO LTDA";"96300,0000";"109863,5200";"000012013";"180002";"DEPARTAMENTO DE GESTAO INTERNA";"2";"Tomada de Preços"
"492013";"Objeto: Contratação de empresa para execução de serviços para implantação do gestor de estacionamento - gest do aeroporto internacional de boa vista - atlas brasil cantanhede, em boa vista/rr.";"Lei n  10.520/2002";"Sem Informação";"Fechado";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTUÁRIA";"125230";"AEROPORTO DE BOA VISTA/SBBV";"04/10/2013";"08/10/2013";"28/10/2013";"26/12/2013";"10720502000140";"ANDRE LIMA DE SOUZA EIRELI";"94500,0000";"112432,5000";"-2";"";"";"";""
"1652013";"Objeto: O objeto do presente Contrato é a contratação de serviço de soluções de firewall vertical-ip segure gateway entp edt - smartupdate for 01 yr incluindo 1 (um) ano de atualizações, conforme condições condições e exigências impostas na Inexigibilidade nº 10/2013 - IFMG - Campus Congonhas e seus Anexos.";"Fundamento Legal: Lei 8666/93";"Inexigibilidade de Licitação";"Publicado";"26000";"Ministério da Educação";"26409";"Instituto Federal de Minas Gerais";"158514";"INST.FED. MINAS GERAIS/CAMPUS CONGONHAS";"01/05/2013";"25/10/2013";"01/05/2013";"30/04/2014";"03075608000173";"MEMPHIS NETWORK SERVICE EIRELI";"8907,2700";"8907,2700";"000102013";"158514";"INST.FED. MINAS GERAIS/CAMPUS CONGONHAS";"7";"Inexigibilidade de Licitação"
"172013";"Objeto: Contratação da Fiotec para apoiar as atividades do projeto Formação em nivel de Mestrado profissional e academico no campo da saúde pública, conforme projeto básico.";"Fundamento Legal: Lei 8666/1993";"Dispensa de Licitação";"Publicado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254450";"ESCOLA NAC. DE SAUDE PUBLICA SERGIO AROUCA";"06/09/2013";"04/10/2013";"06/09/2013";"06/09/2015";"02385669000174";"FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE";"61703,5700";"61703,5700";"001582013";"254450";"ESCOLA NAC. DE SAUDE PUBLICA SERGIO AROUCA";"6";"Dispensa de Licitação"
"342013";"Objeto: Contratação de empresa de engenharia para executar serviços técnicos compreendendo a elaboração de relatórios técnicos, projetos executivos e outros serviços correlatos necessários à recuperação estrutural de imóvel do INSS, de caráter emergencial.";"Fundamento Legal: Lei 8666/93 e alterações posteriores.";"Dispensa de Licitação";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"512006";"COORDENACAO DE ORCAMENTO E FINANCAS";"30/09/2013";"03/10/2013";"30/09/2013";"13/12/2013";"04040351000187";"ESSENCIAL ENGENHARIA LTDA.";"117578,5100";"117578,5100";"000122013";"512006";"COORDENACAO DE ORCAMENTO E FINANCAS";"6";"Dispensa de Licitação"
"542013";"Objeto: Contratação de serviço especializado de engenharia para elaboração de laudo de avaliação estrutural e de patologias e do projeto executivo de recuperação e/ou reforço estrutural para o imóvel localizado a Rua Bento Gonçalves, 1891 - Centro - Novo Hamburgo/RS.";"Fundamento Legal: Art.23, Inciso I, alínea 'a' da Lei 8.666/93 e alterações posteriores; Dec. 5.870/06; Lei 8.078/90.";"Convite";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510909";"GERENCIA EXECUTIVA NOVO HAMBURGO";"18/10/2013";"22/10/2013";"18/10/2013";"21/12/2013";"14369787000178";"FINGER & SOMMER ENGENHARIA E CONSULTORIA LTDA";"24989,7100";"24989,7100";"000012013";"510909";"GERENCIA EXECUTIVA NOVO HAMBURGO";"1";"Convite"
"3142013";"Objeto: Aquisição de 300 (trezentas) carteiras escolares, carteiras universitárias com pranchetas frontais, com serviço de assistência técnica par UNIVASF.";"Fundamento Legal: Lei nº 8.666/93 e suas alterações posteriores e Lei nº 10.520/02.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26230";"Fundação Universidade Federal do Vale do São ";"154421";"FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO";"03/10/2013";"08/10/2013";"08/10/2013";"07/10/2014";"41525262000157";"M M DE AGUIAR INDUSTRIA E COMERCIO";"21300,0000";"21300,0000";"000122012";"154421";"FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO";"-99";"Pregão - Registro de Preço"
"432013";"Objeto: Contratação de empresa especializada em fornecimento de refeição transportada de ali  mentação normal, balanceada e dietas especiais, pelo prazo mínimo de 06 meses, para atender ao HUCAM/UFES.";"Fundamento Legal: Lei 8.666/93, Lei 10520/2002 e Decreto 5450/2005.";"Pregão";"Rescindido - Publicado";"26000";"Ministério da Educação";"26234";"Universidade Federal do Espírito Santo";"153047";"HOSPITAL UNIVERSITARIO C. ANTONIO MORAIS/UFES";"25/10/2013";"30/10/2013";"25/10/2013";"25/04/2014";"12851850000182";"NEFFA GESTAO,TURISMO E NEGOCIOS S/A";"1689000,0000";"17326038,0000";"000942013";"153047";"HOSPITAL UNIVERSITARIO C. ANTONIO MORAIS/UFES";"5";"Pregão"
"162013";"Objeto: Construção de dois abrigos para transformadores e outros dispositivos de energia elétrica.";"Fundamento Legal: lei 8.666/93";"Tomada de Preços";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"13/09/2013";"04/10/2013";"04/10/2013";"03/03/2014";"14523411000176";"JATOSERV CONSTRUCOES EIRELI";"83412,3600";"83412,3600";"000082012";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"2";"Tomada de Preços"
"152013";"Objeto: Aquisição de gêneros alimentícios, quantitativo de subsistência.";"Fundamento Legal: Parágrafo Único do Arto 61, da Lei nº 8.666/93.";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160140";"COMANDO DA 9A.REGIAO MILITAR";"29/09/2013";"17/10/2013";"29/09/2013";"28/09/2014";"12433700000159";"NUTRICELLI COMERCIO DE ALIMENTOS LTDA";"47660,0000";"47660,0000";"000132013";"160140";"COMANDO DA 9A.REGIAO MILITAR";"-99";"Pregão - Registro de Preço"
"212013";"Objeto: Prestação de Serviços Telefônicos Fixos Comutados - STFC, nas modalidades serviços local, com entroncamento e1, longa Distância Nacional (Região 1), Inter e Intra - Regional (Regiões 2 e 3) e outros serviços para atender as necessidades da SAMF/PA.";"Fundamento Legal: Lei 8.666/93";"Pregão";"Publicado";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170214";"SUPERINTENDENCIA REG. ADM. DO ME - PARA";"02/10/2013";"17/10/2013";"07/10/2013";"06/10/2014";"33000118000179";"TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL";"56860,5600";"215710,0100";"000212013";"170214";"SUPERINTENDENCIA REG. ADM. DO ME - PARA";"5";"Pregão"
