"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"72013";"Objeto: Contratação dos serviços Banco de Preços e NP Editais para o IFCE - campus Quixadá.";"Fundamento Legal: Inciso I, artigo 25, da Lei 8.666/93.";"Inexigibilidade de Licitação";"Publicado";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158315";"CAMPUS QUIXADA/IFCE";"27/05/2013";"17/06/2013";"27/05/2013";"26/05/2014";"07797967000195";"NP TECNOLOGIA E GESTAO DE DADOS LTDA";"7990,0000";"7990,0000";"000012013";"158315";"CAMPUS QUIXADA/IFCE";"7";"Inexigibilidade de Licitação"
"42013";"Objeto: Fornecimento de refeiçoes para  os  bolsistas do PAE, Campus Salvador.";"Fundamento Legal: Lei 8.666/93.";"Pregão";"Publicado";"26000";"Ministério da Educação";"26427";"Instituto Federal da Bahia";"158411";"INST. FED. DA BAHIA/CAMPUS SALVADOR";"26/04/2013";"18/06/2013";"26/04/2013";"26/04/2014";"13192984000100";"RECANTO SANTA RITA DE CASSIA LTDA";"689000,0000";"689000,0000";"000312012";"158411";"INST. FED. DA BAHIA/CAMPUS SALVADOR";"5";"Pregão"
"942013";"Objeto: Fornecimento de material e  mão de obra (EMPREITADA GLOBAL), destinados a execução  de fundações e estrutura de concreto pré-fabricado e cobertura metálica dos edifícios - Bloco 02 Laboratórios e Oficinas, e Bloco 03-Laboratórios e Garagem do Campus Joinville da UFSC. (área=2.422,44m²)";"Fundamento Legal: Lei nº 8.666/93";"Concorrência";"Publicado";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"04/06/2013";"14/06/2013";"04/06/2013";"15/03/2014";"00521113000132";"SALVER CONSTRUTORA E INCORPORADORA LTDA";"1386316,4300";"1535116,3600";"000152012";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"3";"Concorrência"
"12013";"Objeto: PRESTAÇÃO DE SERVIÇO DE ENERGIA ELÉTRI-CA PARA A PREFEITURA MILITAR DE BRASÍLIA  (PMB)NA ÁREA DO SETOR MILITAR URBANO (SMU).";"Fundamento Legal: PARÁGRAFO ÚNICO DO ART. 61 DALEI 8.666/93";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160082";"PREFEITURA MILITAR DE BRASILIA";"15/05/2013";"12/06/2013";"15/05/2013";"31/12/2099";"07522669000192";"NEOENERGIA DISTRIBUICAO BRASILIA S.A.";"229861,8000";"96474,3200";"000112013";"160082";"PREFEITURA MILITAR DE BRASILIA";"6";"Dispensa de Licitação"
"232013";"Objeto: Contratação de empresa para o fornecimento de fios cirúrgicos para o Hospital Universitário - UFJF.";"Fundamento Legal: Lei 8.666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"150231";"HOSPITAL UNIVERSITARIO";"12/04/2013";"11/06/2013";"12/04/2013";"11/04/2014";"03167627000120";"CIRURGICA CENTRAL LTDA";"90116,1600";"90116,1600";"000412012";"150231";"HOSPITAL UNIVERSITARIO";"-99";"Pregão - Registro de Preço"
"92013";"OBJETO: Aquisição e instalação de sistema de monitoramento de cadeia de frio em homocentros brasileiros.";"Fundamento Legal: Lei 8.666/93";"Sem Informação";"Fechado";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"925305";"EMPRESA BRAS. DE HEMOD. E BIOTETECNOLOGIA";"31/05/2013";"13/06/2013";"31/05/2013";"31/05/2014";"06009715000191";"TOKIKO MITSUMOTO";"1008931,0000";"1008931,0000";"-2";"";"";"";""
"62013";"Objeto: Prestação de serviços de assistência aos portadores de necessidades educativas especiais.";"Fundamento Legal: 8666/93.";"Dispensa de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160392";"COMANDO DA 3ª REGIAO MILITAR";"31/05/2013";"25/06/2013";"01/06/2013";"31/05/2014";"01769887000140";"ALFA E BETO CENTRO INTERDISCIPLINAR LTDA";"82372,8000";"526915,9400";"000092013";"160392";"COMANDO DA 3ª REGIAO MILITAR";"6";"Dispensa de Licitação"
"102013";"Objeto: LOCAÇÃO DE IMOVEL VISANDO A MUDANÇA DACASA DE APOIO À SAUDE INDÍGENA - CASAI PARA O POLO DE REDENÇÃO - PARÁ.";"Fundamento Legal: ARTIGO 24 INCISO X LEI 8.666/93";"Dispensa de Licitação";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257044";"DISTRITO SANIT.ESP.INDIGENA - KAIAPO REDENCAO";"24/05/2013";"06/06/2013";"24/05/2013";"24/05/2023";"04315152000134";"NORTE EMPREEDIMENTOS IMOBILIARIOS E SERVICOS LTDA";"192000,0000";"277682,5200";"000082013";"257044";"DISTRITO SANIT.ESP.INDIGENA - KAIAPO REDENCAO";"6";"Dispensa de Licitação"
"5662013";"Objeto: Serviços especializados de gerenciamento de frota, abrangendo o controle e fornecimento de combustíveis (Gasolina Comum, Álcool, Diesel Comum e Diesel S10), afim de atender o abastecimento de veículos existentes e os que porventura forem adquiridos durante a vigência do contrato, pertecentes à SR/DNIT/RO-AC. Como contratada a Empresa Rede de Convênios do Brasil Service Ltda.";"Fundamento Legal: Lei n  10.520/2002; Decreto n  3.555/2000; Decreto n  5.450/2005; Lei n  8.6666/93.";"Pregão";"Rescindido - Publicado";"39000";"Ministério da Infraestrutura";"39252";"Departamento Nacional de Infraestrutura de Tr";"393014";"SUPERINTEND. REG. NO ESTADO DE RO-DNIT";"10/06/2013";"11/06/2013";"11/06/2013";"10/06/2014";"05946982000122";"REDE DE CONVENIOS DO BRASIL SERVICE LTDA";"162646,8200";"365955,3500";"002152013";"393014";"SUPERINTEND. REG. NO ESTADO DE RO-DNIT";"5";"Pregão"
"92013";"Objeto: Prestação de serviço médico-hospitalar aos usuários do Fusex, PASS e Fator de Custo.";"Fundamento Legal: Parágrafo único do Art. 61 da Lei 8666/93.";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160121";"HOSPITAL GERAL DE JUIZ DE FORA";"22/05/2013";"28/06/2013";"22/05/2013";"31/12/2013";"09376637000151";"MEDCENTER RESSONANCIA BARBACENA LTDA";"6977012,1900";"8372414,6300";"000042013";"160121";"HOSPITAL GERAL DE JUIZ DE FORA";"7";"Inexigibilidade de Licitação"
