"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"112018";"Objeto: AQUISIÇÃO DE SOLUÇÕES DE SEGURANÇA PARA REDE DE COMPUTADORES DA 'FIREWALL', CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NOEDITAL DO PREGÃO IDENTIFICADO NO PREÂMBULO E NA PROPOSTA VENCEDORA, OS QUAIS INTEGRAM ESTE INSTRUMENTO, INDEPENDENTE DE TRANSCRIÇÃO.";"Fundamento Legal: ART. 65  8º DA LEI 8.666/93";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educação";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"11/05/2018";"15/05/2018";"11/05/2018";"11/05/2021";"05889039000125";"FAST HELP INFORMATICA LTDA";"2537000,0000";"2537000,0000";"000372016";"154048";"FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI";"-99";"Pregão - Registro de Preço"
"372018";"Objeto: Aquisição de equipamentos médico-hospitalares - ELETROCARDIÓGRAFO. Item 01.";"Fundamento Legal: Lei 8666/93.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155017";"HOSPITAL UNIVERSITARIO DA UFS";"08/05/2018";"11/05/2018";"08/05/2018";"07/05/2019";"11405384000149";"ALFA MED SISTEMAS MEDICOS LTDA";"29250,0000";"29250,0000";"001192017";"155017";"HOSPITAL UNIVERSITARIO DA UFS";"-99";"Pregão - Registro de Preço"
"620212018";"Objeto: Serviços de manutenção de Nobreaks, para Regional Belém e Escritórios de Manaus, Rio Branco, Boa Vista, Macapá e Porto Velho.";"Fundamento Legal: Lei 10.520/02 e Dec. 5.450/05.";"Pregão";"Publicado";"25000";"Ministério da Economia";"25207";"Serviço Federal de Processamento de Dados";"803030";"SERPRO - REGIONAL FORTALEZA";"09/05/2018";"14/05/2018";"09/05/2018";"08/05/2023";"11198814000107";"ENGETECH COMERCIO E SERVICOS ELETRICOS EIRELI";"639000,0000";"639000,0000";"013912017";"803030";"SERPRO - REGIONAL FORTALEZA";"5";"Pregão"
"1882018";"Objeto: Contratação de empresa para a prestação de serviços continuados inerentes ao funcionamento da sala - Cofre Lampertz - Modelo Rittal TDR-B/M, Classe S 60 D - Tipo B, com certificação ABNT NBR 15247:2004, instalada nas dependências da UFSC.";"Fundamento Legal: Lei 8666/93";"Pregão";"Publicado";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"04/05/2018";"21/05/2018";"04/05/2018";"04/05/2019";"43209436000106";"ACECO TI LTDA.";"1045200,0000";"3135600,0000";"000602018";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"5";"Pregão"
"232018";"Objeto: Prestação de serviços de manutenção preventiva, corretiva e emergencial em elevadores e plataformas elevatórias do campus Sorocaba e eventual fornecimento de peças.";"Fundamento Legal: Lei 8666/93";"Pregão";"Publicado";"26000";"Ministério da Educação";"26280";"Fundação Universidade Federal de São Carlos";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"16/05/2018";"24/05/2018";"16/05/2018";"16/05/2019";"11472645000143";"FLEX SERVICES & TECNOLOGY LTDA";"31300,0000";"93900,0000";"000272018";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"5";"Pregão"
"52018";"Objeto: PRESTAÇÃO DE SERVIÇOS MÉDICOS AOS USUÁRIOS FUSEX/SAMMED/PASS, NA ÁREA DE EXAME COMPLEMENTARES DE DIAGNÓSTICO E TERAPIA 'SADAT'.";"Fundamento Legal: ART. 25º, CAPUT DA LEI 8.666 DE 21/06/1993.";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160499";"BASE DE APOIO REGIONAL DE SOROCABA";"08/05/2018";"10/05/2018";"11/05/2018";"11/05/2023";"60118726000155";"CONTRATADO : NEUROCLNICA SOROCABA S/C LTDA.";"0,0100";"0,0100";"000052018";"160499";"BASE DE APOIO REGIONAL DE SOROCABA";"7";"Inexigibilidade de Licitação"
"22018";"Objeto: AQUISIÇÃO DE ÁGUA MINERAL POTÁVEL ENGARRAFADA EM GALÕES DE 20 L E GÁS LIQUEFEITO DE PETRÓLEO (GLP) EM BOTIJÕES DE 13 KG, A SEREM ENTREGUES DE FORMA PARCELADA À SUPES/MT.";"Fundamento Legal: LEI N° 10.520/02 E 8666/93.";"Pregão";"Não se aplica";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193113";"IBAMA - SUPERINTENDENCIA DO MATO GROSSO/MT";"02/05/2018";"22/05/2018";"02/05/2018";"02/05/2022";"03401442000138";"GASOLINI COMERCIO E SERVICOS EIRELI";"9267,0000";"9476,0000";"000022018";"193113";"IBAMA - SUPERINTENDENCIA DO MATO GROSSO/MT";"5";"Pregão"
"32018";"Objeto: Aferição  de contagem de ponto por função.";"Fundamento Legal: Parágrafo unico do art 61 da lei 8666/93";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160069";"CENTRO DE OBTENCOES DO EXERCITO";"10/05/2018";"25/05/2018";"10/05/2018";"09/05/2019";"00665620000140";"EFICACIA ORGANIZACAO LTDA";"81577,0000";"81577,0000";"000092015";"160076";"DEPARTAMENTO DE CIENCIA E TECNOLOGIA";"-99";"Pregão - Registro de Preço"
"1852018";"Objeto: Aquisição de mobiliário corporativo para atender a todas as unidades da UFSC.";"Fundamento Legal: Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"17/04/2018";"09/05/2018";"17/04/2018";"17/04/2019";"07875146000120";"SERRA MOBILE INDUSTRIA E COMERCIO LTDA";"4508,9100";"4508,9100";"003442017";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"-99";"Pregão - Registro de Preço"
"72018";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE TRANSPORTE DE CARGA GERAL, FRACIONADA OU DE UM SÓ VOLUME OU UNITIZADA, POR VIA RODOVIÁRIA, PARA ENTREGA PORTA A PORTA, DA CIDADE DO RIO DE JANEIRO PARA LOCALIDADES NO TERRITÓRIO NACIONAL, EM ESPECIAL AS QUE CONSTAM NO SUBITEM 4.6.6 DO TERMO DE REFERÊNCIA, ANEXO A DESTE EDITAL, PODENDO, TAMBÉM, ATENDER AO FLUXO INVERSO, ISTO É, REALIZAR O TRANSPORTE DE CARGA DESSAS CIDADES PARA CIDADES PARA A CIDADE DO RIO DE JANEIRO, PARA ENTREGA NO CENTRO DE DISTRIBUIÇÃO E OPERAÇÕES ADUANEIRAS DA";"";"Pregão";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"771100";"BASE DE ABASTEC. DA MARINHA NO RIO DE JANEIRO";"10/05/2018";"11/05/2018";"10/05/2018";"10/05/2019";"10803792000196";"BARBOSA E AMORIM AGENCIAMENTO DE CARGAS LTDA";"54991,7900";"54991,7900";"000102017";"771100";"BASE DE ABASTEC. DA MARINHA NO RIO DE JANEIRO";"5";"Pregão"
