"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"12018";"Objeto: Contratação de serviços de solução integrada de Outsourcing, com fornecimento de equipamento para impressão, digitalização, cópia e transmissão de fax, novos e de primeiro uso com suporte técnico on-site, software para gerenciamento centralizado de trabalhos de impressão, incluindo contabilizaçãoe bilhetagem de páginas, fornecimento de todos os suprimentos consumíveis, componentes e peças necessárias ao perfeito funcionamento sa solução, exceto papel.";"Fundamento Legal: Paragrafo unico do Art 61 da Lei 8.666/93";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160060";"BATALHAO DE POLICIA DO EXERCITO DE BRASILIA";"26/02/2018";"28/02/2018";"28/02/2018";"28/02/2019";"02237433000190";"B PRINT - COMERCIO E SERVICOS EIRELI";"149500,0000";"469940,0000";"000462017";"120006";"GRUPAMENTO DE APOIO DE BRASILIA";"-99";"Pregão - Registro de Preço"
"22018";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE INSTALAÇÃO,DESINSTALAÇÃO, MANUTENÇÃO CORRETIVA E MANUTENÇÃO PREVENTIVA DE APARELHOS DE AR CONDICIONADO.";"Fundamento Legal: LEI 8.666/93";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26415";"Instituto Federal do Mato Grosso do Sul";"158452";"INST. FED. DO MS/CAMPUS NOVA ANDRADINA";"12/02/2018";"23/02/2018";"12/02/2018";"12/02/2022";"05201042000104";"NEW TEC CLIMATIZACAO E SERVICOS EIRELI";"11395,5300";"109401,1200";"000092016";"158450";"INST. FED. DO MS/CAMPUS CORUMBA";"-99";"Pregão - Registro de Preço"
"22018";"Objeto: Prestação de serviços de locação de veículos com motorista, para atender a demanda do Campus Capanema/IFPR, conforme descrito na cláusula primeira do termo de contrato.";"Fundamento Legal: Lei 8666/93 e Lei 10520/02";"Pregão - Registro de Preço";"Rescindido - Publicado";"26000";"Ministério da Educação";"26432";"Instituto Federal do Paraná";"158009";"INST. FED. DO PARANA/ REITORIA";"19/01/2018";"07/02/2018";"19/01/2018";"19/01/2019";"05166615000106";"JAB PRESTADORA DE SERVICOS EIRELI";"105109,2000";"105109,2000";"000142017";"158009";"INST. FED. DO PARANA/ REITORIA";"-99";"Pregão - Registro de Preço"
"62018";"Objeto: OBJETO:Lavagem de roupa de cama,colcha,manta VO e fronhas com fornecimento de         mão-de-obra a serem recolhidos no serem        e entregue no setor de material do 29º";"Fundamento Legal: lei 8.666 de 21 de jun de 1993.";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160407";"29 BATALHAO DE INFANTARIA BLINDADO";"29/12/2017";"01/02/2018";"01/01/2018";"31/12/2021";"01593873000118";"CLEVISON CARNELOZO DA COSTA";"1850,0000";"43102,9400";"000462017";"160413";"BASE ADM DA GUARNICAO DE SANTA MARIA";"-99";"Pregão - Registro de Preço"
"112017";"Objeto: Aquisição de computadores portáteis pa-ra composição do parque tecnológico da Superin-tendência da Polícia Rodoviária Federal-MA.";"Fundamento Legal: Lei nº 8.666/1993.";"Pregão - Registro de Preço";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200124";"SUPERINTENDENCIA DA PRF NO MARANHAO.";"20/12/2017";"09/02/2018";"20/12/2017";"20/06/2018";"03263975000109";"SYSTECH SISTEMAS E TECNOLOGIA EM INFORMATICA LTDA";"454634,0000";"454634,0000";"000122017";"200109";"POLICIA RODOVIARIA FEDERAL";"-99";"Pregão - Registro de Preço"
"12018";"Informação protegida por sigilo nos termos da legislação vigente";"Fundamento Legal: lei 10520/2002 e 8.666/1993 e suas alteracoes";"Pregão - Registro de Preço";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200334";"COORDENACAO GERAL DE ADMINISTRACAO CGAD/DLOG/";"26/01/2018";"16/02/2018";"26/01/2018";"26/01/2019";"-11";"Sigiloso";"380696,2400";"380696,2400";"000012017";"200342";"DIRETORIA DE TECNOLOGIA DA INFORM.E INOVACAO";"-99";"Pregão - Registro de Preço"
"12018";"Objeto: Prestação do serviço de vigilância patrpatrimonial mediante monitoramento eletrônico esupervisão de alarmes.";"Fundamento Legal: Lei 8.666/93, art 24, II";"Dispensa de Licitação";"Publicado";"32000";"Ministério de Minas e Energia";"32263";"Departamento Nacional de Produção Mineral";"323027";"SUPERINTENDENCIA DO DNPM-AL";"01/01/2018";"22/02/2018";"01/01/2018";"31/12/2018";"04307281000180";"CENTURY COMERCIO DE PECAS E SERVICOS EIRELI";"3600,0000";"10800,0000";"000032017";"323027";"SUPERINTENDENCIA DO DNPM-AL";"6";"Dispensa de Licitação"
"222017";"Objeto: FORNECIMENTO DE ENERGIA ELÉTRICA PARA O PRÉDIO DA AGÊNCIA DA PREVIDENCIA SOCIAL LOCALIZADA EM NOVA OLINDA DO NORTE, NO ESTADO DO AMAZONAS.";"Fundamento Legal: INCISO XXII, ART. 24, LEI Nº 8.666/1993 E ALTERAÇÕES.";"Dispensa de Licitação";"Não se aplica";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510678";"SUPERINTENDENCIA REGIONAL NORTE/CENTRO-OESTE";"20/11/2017";"23/02/2018";"20/11/2017";"31/12/2099";"02341467000120";"AMAZONAS ENERGIA S.A";"893,0000";"893,0000";"000052017";"510580";"GERENCIA EXECUTIVA MANAUS";"6";"Dispensa de Licitação"
"52018";"Objeto: Aquisição de gás liquefeito de petróleo (GLP) em botijões de 13 kg mediante sistema de troca de botijões, a serem entregues de forma parcelada, com vistas a atender às necessidades da superintendência e das unidades descentralizadas do IBAMA no estado de Mato Grosso do Sul, durante o exercício de 2018.";"Fundamento Legal: Lei 10520/02, Decreto 3722/01, Lei Complementar 123/06, Decreto 8538/15 e Lei 8666/93.";"Pregão";"Publicado";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193112";"IBAMA - SUPERINTENDENCIA MATO GROSSO SUL/MS";"09/02/2018";"15/02/2018";"09/02/2018";"31/12/2018";"04627234000114";"COMERCIAL MISSOES COMERCIO VAREJISTA DE AGUA MINERAL EIRELI";"2508,8000";"2508,8000";"000022018";"193112";"IBAMA - SUPERINTENDENCIA MATO GROSSO SUL/MS";"5";"Pregão"
"72018";"Informação protegida por sigilo nos termos da legislação vigente";"Fundamento Legal: PARÁGRAFO ÚNICO DO ART 61, DA LEI 8.666/93.";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160062";"CENTRO DE INTELIGENCIA DO EXERCITO";"06/02/2018";"19/02/2018";"07/02/2018";"06/08/2022";"-11";"Sigiloso";"127355,0000";"37429,3200";"000072017";"160062";"CENTRO DE INTELIGENCIA DO EXERCITO";"6";"Dispensa de Licitação"
