"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"302015";"Objeto: Locação de aparelho - concentrador de oxigênio e cilindro de O2 de 07 litros.";"Fundamento Legal: Inciso IV do Art. 24 da Lei nº 8.666/93";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"153152";"HOSPITAL UNIVERSITARIO DA UFRJ";"14/07/2015";"21/08/2015";"14/07/2015";"10/01/2016";"03184220000100";"SEPARAR PRODUTOS E SERVICOS LTDA";"10380,0000";"10380,0000";"000972015";"153152";"HOSPITAL UNIVERSITARIO DA UFRJ";"6";"Dispensa de Licitação"
"932015";"Objeto: CONTRATAÇÃO DE FORNECIMENTO DE ENERGIAELÉTRICA PARA O CAMPÚS JOINVILLE DO IFSC.";"Fundamento Legal: ART., 62 DA LEI 8666/93 E SUAS ALTERAÇÕES.";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26438";"Instituto Federal de Santa Catarina";"158516";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC";"26/06/2015";"14/08/2015";"26/06/2015";"25/06/2020";"08336783000190";"CELESC DISTRIBUICAO S.A";"158721,8000";"476165,4000";"000312014";"158516";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC";"6";"Dispensa de Licitação"
"388542015";"OBJETO: Escova terra";"Fundamento Legal: Dispensavel conforme artigo 24 inciso II da lei 8666/93, modificada pela lei 9648 de 27/05/98";"Sem Informação";"Fechado";"53000";"Ministério do Desenvolvimento Regional";"29205";"Empresa de Trens Urbanos de Porto Alegre";"275060";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"05/08/2015";"05/08/2015";"05/08/2015";"05/09/2015";"07324657000153";"LUBORTEC COMERCIAL LTDA";"5000,0000";"5000,0000";"-2";"";"";"";""
"52015";"Objeto: CONTRATAÇÃO DE SERVIÇO DE LOCAÇÃO DE FOTOCOPIADORAS MULTIFUNCIONAIS, VISANDO ATENDER AS NECESSIDADES DA 23ª CSM";"Fundamento Legal: PARÁGRAFO ÚNICO ART. 61 DA LEI Nº 8.666/93";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160175";"BASE ADMINISTRATIVA DA GUARNICAO DE JP";"01/08/2015";"20/08/2015";"01/08/2015";"31/07/2019";"40938508000150";"MAQ-LAREM MAQUINAS MOVEIS E EQUIPAMENTOS LTDA";"7104,0000";"7104,0000";"000052014";"160172";"16º REGIMENTO DE CAVALARIA MECANIZADO";"-99";"Pregão - Registro de Preço"
"32015";"Objeto: Contratação de serviços de locação de veículos, que serão prestados nas condições estabelecidas no Termo de Referência, anexo do Edital do Pregão 001/2015 UE/IBGE/MT.";"Fundamento Legal: Lei 8666/93.";"Pregão";"Publicado";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114626";"UNIDADE ESTADUAL DO IBGE NO MATO GROSSO";"29/07/2015";"03/08/2015";"29/07/2015";"28/07/2016";"09007624000105";"LUIS CESAR KAWASAKI & CIA LTDA";"159984,0000";"879981,8000";"000012015";"114626";"UNIDADE ESTADUAL DO IBGE NO MATO GROSSO";"5";"Pregão"
"847512015";"Objeto: O objeto desta licitação é a contratação de prestação de serviço para confecção de 400 camisetas a serem oferecidas aos participantes da xxxvi sipat - semana interna de prevenção de acidentes de trabalho de 28 de setembro a 03 de outubro de 2015. especificação do objeto material: malha fria fio: 30 cor: branca gola: redonda medidas: 20 unidades pp (baby look feminina) 20 unidades p 100 unidades m 130 unidades g 130 unidades gg especificações complementares: a camiseta deve conter: aplicação em policromia";"Art 24 - inciso ii - parágrafo único - lei 8666/93.";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910809";"CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A";"05/08/2015";"05/08/2015";"05/08/2015";"05/11/2015";"20374354000103";"CONEXAO BRASIL COMERCIO E IMPORTACAO - EIRELI";"4792,0000";"4792,0000";"-2";"";"";"";""
"112015";"Informação protegida por sigilo nos termos da legislação vigente";"Fundamento Legal: inciso II,art.57 e I art. 65 da Lei 8.666/93.";"Pregão";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200374";"SUPERINTENDENCIA REGIONAL NO ESTADO DO MT";"10/08/2015";"17/08/2015";"10/08/2015";"10/08/2016";"-11";"Sigiloso";"63802,5100";"63802,5100";"000092015";"200374";"SUPERINTENDENCIA REGIONAL NO ESTADO DO MT";"5";"Pregão"
"192015";"OBJETO: Geriatria, Acupuntura, Fisioterapia";"Fundamento Legal: Lei 8.666/93";"Sem Informação";"Fechado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"783702";"HOSPITAL NAVAL DE RECIFE";"05/08/2015";"11/08/2015";"05/08/2015";"05/08/2016";"18458126000170";"G & D EMPREENDIMENTOS LTDA";"10000,0000";"10000,0000";"-2";"";"";"";""
"152015";"Objeto: O objeto do presente Termo de Contrato é a aquisição de suprimentos para etilômetros, fita de impressora, conforme especificações e quantitativos estabelecidos no Edital do Pregão identificado no preâmbulo e na proposta vencedora, os quais integram este instrumento, independente de transcrição.";"Fundamento Legal: Lei nº 8.666, de 21 de junho de 1993, da Lei nº 10.520, de 17 de julho de 2002 e na Lei nº 8.078, de 1990.";"Pregão - Registro de Preço";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200121";"SUPERINTENDENCIA DA PRF EM GOIAS";"06/08/2015";"14/08/2015";"06/08/2015";"05/08/2016";"02577214000231";"EXITO MONTAGENS E COMERCIO EIRELI";"2280,0000";"2280,0000";"000042015";"200116";"SUPERINTENDENCIA DA PRF NO RIO DE JANEIRO";"-99";"Pregão - Registro de Preço"
"152015";"Objeto: Aquisição de suprimentos/insumos/cartuchos originais para impressora SAMSUNG conforme especificações e quantitativos estabelecidos no Termo de Referencia, Anexo I do Edital do Pregão Eletrônico n. 01/2014.";"Fundamento Legal: artigo 20 do Decreto n. 3.555/2000.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510135";"GERENCIA EXECUTIVA MACAPA";"11/08/2015";"27/08/2015";"11/08/2015";"10/08/2016";"08528684000100";"MARUMBI TECNOLOGIA EIRELI";"4128,0000";"4128,0000";"000012014";"510580";"GERENCIA EXECUTIVA MANAUS";"-99";"Pregão - Registro de Preço"
