"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"2702015";"OBJETO: Participação da telebras, por meio de patrocinio no workshop abrint";"Fundamento Legal: Lei 8666/93; Lei 6404/76; IN SERCOM-PR 09/2014";"Sem Informação";"Fechado";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICAÇÕES BRASILEIRAS S.A.";"24/11/2015";"17/12/2015";"24/11/2015";"23/01/2016";"11369542000152";"CONTRATADO : ASSOCIACAO BRASILEIRA DE         -PROVEDORES DE INTERNET E TELEC";"4000,0000";"4000,0000";"-2";"";"";"";""
"222015";"Objeto: Aquisição de material permanente para atender as necessidades da Gerência Executiva do INSS em Joinville/SC e suas unidades vinculadas.";"Fundamento Legal: Lei 8666/93, Lei 10520/02 e suas alterações posteriores";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510193";"GERENCIA EXECUTIVA JOINVILLE";"01/12/2015";"11/12/2015";"01/12/2015";"01/06/2016";"06324611000171";"JULIERME F. DA ROSA";"1477,7000";"1477,7000";"000082014";"510181";"SUPERINTENDENCIA REGIONAL SUL";"-99";"Pregão - Registro de Preço"
"692015";"Objeto: Contratação de empresa especializada na locação de veículos com motorista para atender o CEAD-Centro de Educação a Distância da Universidade Federal de Juiz de Fora.";"Fundamento Legal: Lei 8666/93.";"Pregão";"Publicado";"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"04/12/2015";"24/12/2015";"04/01/2016";"03/01/2017";"08330354000106";"AIRTON GOMES DE OLIVEIRA SOROCABA";"505386,0000";"505386,0000";"000342015";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"5";"Pregão"
"352015";"Objeto: Contratação para prestação dos serviços relativos à aplicação da Prova de Habilidades Clínicas do Exame Nacional de Revalidação de Diplomas médicos expedidos por Instituição de Educação Superior Estrangeira - Revalida referenteà segunda etapa.";"Fundamento Legal: Lei 8666/93";"Inexigibilidade de Licitação";"Publicado";"26000";"Ministério da Educação";"26290";"Instituto Nacional de Estudos e Pesquisas Edu";"153978";"INST.NACIONAL DE EST.E PESQUISAS EDUCACIONAIS";"22/12/2015";"31/12/2015";"22/12/2015";"21/12/2016";"18284407000153";"CENTRO BRASILEIRO DE PESQUISA EM  AVALIACAO E SELECAO E DE PROMOCAO DE EVENTOS -";"5084677,9700";"5084677,9700";"000592015";"153978";"INST.NACIONAL DE EST.E PESQUISAS EDUCACIONAIS";"7";"Inexigibilidade de Licitação"
"62015";"Objeto: Restauração da sala do médico perito daPMRJ.";"Fundamento Legal: Lei 8.666/93.";"Tomada de Preços";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160334";"POLICLINICA MILITAR DO RIO DE JANEIRO";"07/12/2015";"21/12/2015";"07/12/2015";"07/03/2016";"71583306000166";"CONSTRUTORA RAIO EIRELI";"129121,7500";"129121,7500";"000032015";"160334";"POLICLINICA MILITAR DO RIO DE JANEIRO";"2";"Tomada de Preços"
"232015";"Objeto: Prestação de serviço de saúde aos beneficiários do SAMMED/FUSEX";"Fundamento Legal: Art. 25º, Caput, Lei nº 8666 de 21/06/1993";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160127";"4 GRUPO DE ARTILHARIA ANTIAEREA";"17/12/2015";"21/12/2015";"01/01/2016";"31/12/2016";"04683767000113";"LIGA FISIOTERAPIA LTDA";"15000,0000";"15000,0000";"000022015";"160127";"4 GRUPO DE ARTILHARIA ANTIAEREA";"7";"Inexigibilidade de Licitação"
"2012015";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS TÉCNICOS NA ÁREA DE TECNOLOGIA DA INFORMAÇÃO PARA ATENDER AS DEMANDAS REFERENTES À ATUALIZAÇÃO E EVOLUÇÃO DOS SISTEMAS INTEGRADOS DE GESTÃO SIG NA UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI.";"Fundamento Legal: LEI 8.666/93 E SUAS ALTERAÇÕES.";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26285";"Fundação Universidade Federal de São João Del";"154069";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"01/12/2015";"14/12/2015";"01/12/2015";"30/11/2018";"13406686000167";"SIG SOFTWARE & CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTDA";"1024000,0000";"1024000,0000";"000032015";"158147";"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"-99";"Pregão - Registro de Preço"
"462015";"Objeto: Contratação de empresa para prestação de serviços de calibração com emissão de certificado da rede de calibração em equipamentos do CERTBIO.";"Fundamento Legal: Lei 8.666/93 e Legislação Complementar.";"Pregão";"Publicado";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"158195";"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"17/12/2015";"31/12/2015";"17/12/2015";"16/12/2016";"45997558000121";"SERTIN COMERCIO E SERVICOS TECNICOS DE INSTRUMENTACAO LTDA";"30000,0000";"30000,0000";"000542015";"158195";"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"5";"Pregão"
"42015";"Objeto: SERVIÇOS ESPECIALIZADO DE INJEÇÕES DECALDA DE ARGILA E BENTONITA, CIMENTO E ASFALTOA 200ºC, COM SONDAGEM A PERCUSSÃO NA JUSANTE, PROXIMO À TOMADA D'AGUA E ENSAIOS DE PERDA D'AGUA A CADA 3M, COM FORNECIMENTO E CONFECÇÃO DE COMPORTA DE MADEIRA DE 2,5MX2,5M, PARA BLOQUEIO D'AGUA NO LOCAL, NA BARRAGEM JOANA, LOCALIZADA NO MUNICIPIO DE PEDRO II, ESTADO DO PIAUI.";"Fundamento Legal: ART. 23 INCISO I, ALINEA C, LEI 8.666/93.";"Tomada de Preços";"Não se aplica";"53000";"Ministério do Desenvolvimento Regional";"22204";"Departamento Nacional de Obras Contra as Seca";"193001";"DNOCS CEST/PI-TERESINA-PI";"27/11/2015";"07/12/2015";"27/11/2015";"31/12/2099";"13574657000104";"ENGETERRA ENGENHARIA & TERRAPLENAGEM LTDA";"182540,4800";"41637,4800";"000022015";"193001";"DNOCS CEST/PI-TERESINA-PI";"2";"Tomada de Preços"
"622015";"Objeto: Cessão de uso, a título oneroso, sem exclusividade, dos direitos para uso do software SOMOS, depositado junto ao INPI sob o nº 14120002395.";"Fundamento Legal: Art. 25, I, da Lei 8.666/93";"Inexigibilidade de Licitação";"Publicado";"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"07/12/2015";"18/12/2015";"07/12/2015";"06/12/2016";"18720938000141";"FUNDACAO DE DESENVOLVIMENTO DA PESQUISA";"29500,0000";"54700,0000";"000132015";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"7";"Inexigibilidade de Licitação"
