"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"42015";"Objeto: Prestação de serviços de assistência médico-hospitalar em radiologia aos usuários do Fundo de Saúde da Aeronáutica (FUNSA)";"Fundamento Legal: Art. 25, caput, da lei 8666/93";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120086";"COMANDO AEREO NORTE";"02/03/2015";"12/04/2016";"02/03/2015";"02/03/2016";"09646569000101";"INSTITUTO  DE SAUDE TADACHIMAGEM LTDA";"140000,0000";"140000,0000";"005062015";"120086";"COMANDO AEREO NORTE";"7";"Inexigibilidade de Licitação"
"502572016";"Objeto: Aquisição de peças para manutenção corretiva de diversos equipamentos de refrigeração dos prédios da ADRJA, Mecir e Andaraí.";"Lei 8.666/93, Artigo 24 , Inciso 02";"Sem Informação";"Fechado";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"179087";"BANCO CENTRAL DO BRASIL";"16/03/2016";"13/04/2016";"16/03/2016";"16/04/2016";"19244296000114";"CONTRATADO : D C R PLINIO DISTRIBUIDORA DE    -REFRIGERACAO LTDA - ME";"1980,0000";"1980,0000";"-2";"";"";"";""
"52016";"Objeto: Contratação de pessoa jurídica para aquisição de peças e/ou execução de serviços para manutenção de viaturas pertencentes à CRO/11 - Grupo I - itens 1 e 4 - Grupo II - itens 3 e 6";"Fundamento Legal: Parágrafo único do Art 61 da Lei 8.666/93.";"Pregão - Registro de Preço";"Retificação - Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160066";"COMISSAO REGIONAL DE OBRAS/11";"04/04/2016";"12/04/2016";"04/04/2016";"05/04/2017";"10751934000119";"NCA DA SILVA COMERCIO DE PECAS E SERVICOS EIRELI";"85880,0000";"119013,2500";"000152015";"160066";"COMISSAO REGIONAL DE OBRAS/11";"-99";"Pregão - Registro de Preço"
"112016";"Objeto: Fornecimento de Nutrições Parenterais Totais (NPT) para o Setor de Farmácia Hospitalar do Hospital Universitário da Universidade Federal de Santa Maria (HUSM-UFSM).";"Fundamento Legal: Artigo 24, Inciso IV, da Lei 8.666/93.";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155125";"HOSPITAL UNIVERSITARIO DE SANTA MARIA";"13/04/2016";"26/04/2016";"13/04/2016";"10/08/2016";"16733299000123";"LIFE - LABORATORIO DE INSUMOS FARMACEUTICOS ESTEREIS LTDA";"184880,0000";"184880,0000";"000072016";"155125";"HOSPITAL UNIVERSITARIO DE SANTA MARIA";"6";"Dispensa de Licitação"
"32016";"Objeto: Contratação de intérprete oficial em língua francesa para o Senhor Vice-Presidente da República nas audiências com autoridades estrangeiras no Brasil e em viagens internacionais.";"Fundamento Legal: Art. 25, II c/c art. 13, III Lei 8666/93";"Inexigibilidade de Licitação";"Publicado";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades";"240012";"CERIMONIAL";"18/04/2016";"19/04/2016";"19/04/2016";"18/04/2017";"72080655191";"HELENE CHANTAL EVELYNE PACHEBAT CAETANO";"130482,0000";"130482,0000";"000282016";"240012";"CERIMONIAL";"7";"Inexigibilidade de Licitação"
"32016";"Objeto: Controle de pragas urbanas nas instalações do CPqRR.";"Fundamento Legal: Lei 10.520/2002.";"Pregão";"Publicado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254423";"INSTITUTO RENNE RACHOU";"17/03/2016";"05/04/2016";"17/03/2016";"16/03/2017";"07930532000177";"ALTERNATIVA VERDE DEDETIZACAO BELO HORIZONTE LTDA";"10562,0000";"68891,8300";"000032016";"254423";"INSTITUTO RENNE RACHOU";"5";"Pregão"
"22016";"Objeto: Aquisição de alimentos componentes do lote 4 do termo de referência para os animais abrigados no Centro de Triagem de Animais Silvestres em Lorena/SP.";"Fundamento Legal: lei 8666/93";"Pregão";"Publicado";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193129";"IBAMA - SUPERINTENDENCIA DE SAO PAULO/SP";"28/03/2016";"04/04/2016";"04/04/2016";"03/04/2017";"09483617000180";"LICITAVET COMERCIAL LTDA";"28255,2000";"28255,2000";"000022016";"193129";"IBAMA - SUPERINTENDENCIA DE SAO PAULO/SP";"5";"Pregão"
"512016";"OBJETO: Fornecimento de solução de infraestrutura nos estados da região sul";"Fundamento Legal: Lei 8666/93; Lei 10520/02; Decreto 5450/05; Decreto 7892/13";"Sem Informação";"Fechado";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICAÇÕES BRASILEIRAS S.A.";"31/03/2016";"04/04/2016";"31/03/2016";"30/03/2018";"83932418000164";"CLEMAR ENGENHARIA LTDA";"268751,7900";"537503,5800";"-2";"";"";"";""
"42016";"Objeto: Locação do imóvel situado na Rua Domingos Calheiros, 124/126, Tucuruvi, SP, onde se encontra instalada a APS Tucuruvi.";"Fundamento Legal: Inciso x, do art. 24, da Lei 8666/93.";"Dispensa de Licitação";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511328";"GERENCIA EXECUTIVA SAO PAULO-NORTE";"31/03/2016";"07/04/2016";"01/04/2016";"01/04/2021";"08545592809";"ANA DE JESUS GONCALVES DOS SANTOS";"660000,0000";"660000,0000";"000032016";"511328";"GERENCIA EXECUTIVA SAO PAULO-NORTE";"6";"Dispensa de Licitação"
"12016";"Objeto: CONTRATAÇÃO DA EMPRESA EMPRESA BRASIL DE COMUNICAÇÃO SA - EBC, PARA PRESTAÇÃO DE SERVIÇOS DE DISTRIBUIÇÃO DE PUBLICIDADE LEGAL DE INTERESSE DA FUNASA-MG, PELOS JORNAIS DE GRANDE CIRCULAÇÃO LOCAL E REGIONAL.";"Fundamento Legal: LEI 8.666/93.";"Inexigibilidade de Licitação";"Não se aplica";"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255013";"FUNDACAO NACIONAL DE SAUDE - MG";"22/02/2016";"27/04/2016";"22/02/2016";"21/02/2021";"09168704000142";"EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";"8576,0000";"8575,7000";"000012016";"255013";"FUNDACAO NACIONAL DE SAUDE - MG";"7";"Inexigibilidade de Licitação"
"992016";"Objeto: Aquisição de 01 microscopio e 01 refrattometro digital e demais características contidas no termo de referência e edital com serviço de assistência técnica destinados ao Curso de Ecologia e Geografia do campus de Senhor do Bonfim da Univasf.";"Fundamento Legal: Lei nº 8.666/93 e suas alterações posteriores e a Lei nº 10.520/02.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26230";"Fundação Universidade Federal do Vale do São ";"154421";"FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO";"01/04/2016";"12/04/2016";"01/04/2016";"31/03/2017";"03213418000175";"BUNKER COMERCIAL LTDA";"14200,0000";"14200,0000";"000182015";"154421";"FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO";"-99";"Pregão - Registro de Preço"
