"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"212015";"Objeto: Fornecimento de gêneros alimentícios diversos.";"Fundamento Legal: Leis 8.666/93 e 10.520/02, bem como demais legislação cabível e aplicável.";"Pregão";"Publicado";"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"10/03/2015";"30/03/2015";"10/03/2015";"31/12/2015";"11069669000156";"FLEXX DISTRIBUIDORA DE ALIMENTOS EIRELI";"69160,9500";"69160,9500";"001262014";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"5";"Pregão"
"602015";"Objeto: Registro de Preços para aquisição de Isolador Disco 120kN.";"Lei 10520/2002  e  8666/1993";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910811";"FURNAS CENTRAIS ELETRICAS S/A";"27/01/2015";"06/03/2015";"27/01/2015";"27/07/2017";"04230415000102";"GIBERTONI CABOS E ELETRICA LTDA";"70000,0000";"70000,0000";"-2";"";"";"";""
"22015";"Objeto: Prestacao de serviço de pintura, com fornecimento de material nas dependencias do CP Ie II da AMAN";"Fundamento Legal: Paragrafo unico do artigo  61da Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160249";"ACADEMIA MILITAR DAS AGULHAS NEGRAS";"04/02/2015";"26/03/2015";"04/02/2015";"04/02/2016";"04583197000190";"MANUQUIP COMERCIO E SERVICOS EIRELI";"399997,5700";"399997,5700";"000342014";"120039";"GRUPAMENTO DE APOIO DO RIO DE JANEIRO";"-99";"Pregão - Registro de Preço"
"12015";"Objeto: Contratação de seguro contra acidentes pessoais, morte acidental, invalidez permanentetotal e parcial por acidente, despesas médicas hospitalares e odontologica, assistência especial do tipo coletivo, para alunos regularmente  matriculados no IFC - Campus Camboriú.";"Fundamento Legal: Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26422";"Instituto Federal Catarinense";"158460";"IF CATARINENSE - CAMPUS CAMBORIU";"02/03/2015";"05/03/2015";"02/03/2015";"01/03/2016";"33065699000127";"SEGUROS SURA S.A.";"28764,0000";"28764,0000";"000242014";"158462";"IF CATARINENSE - CAMPUS SANTA ROSA DO SUL";"-99";"Pregão - Registro de Preço"
"842082015";"Objeto: Serviço de telefonia fixa em linhas diretas nas subestações de são luís i, são luís ii, imperatriz e porto franco, da regional de transmissão do maranhão - oma.";"Lei n  8.666/93";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910809";"CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A";"20/03/2015";"20/03/2015";"20/03/2015";"20/03/2016";"33000118000179";"TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL";"15000,0000";"15000,0000";"-2";"";"";"";""
"32015";"Objeto: Prestação de Serviços de garantia par aprodutos Dell com manutenção preventiva e corretiva, bem como suporte técnico com reposição de peças.";"Fundamento Legal: Leis nº 8.666/93 e 10.520/02 e decretos nº 7.174/10 e nº5.450/05.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26290";"Instituto Nacional de Estudos e Pesquisas Edu";"153978";"INST.NACIONAL DE EST.E PESQUISAS EDUCACIONAIS";"05/02/2015";"02/03/2015";"05/02/2015";"04/02/2016";"03490199000171";"L&B SOLUCOES EM TI E VENDAS DE ACESSORIOS DE INFORMATICA EIRELI";"4131,0000";"4131,0000";"000382014";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS/MEC";"-99";"Pregão - Registro de Preço"
"242015";"Objeto: Fornecimento de gêneros alimentícios diversos.";"Fundamento Legal: Leis 8.666/93 e 10.520/02, bem como demais legislação cabível e aplicável.";"Pregão";"Publicado";"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"10/03/2015";"31/03/2015";"10/03/2015";"31/12/2015";"21483425000179";"DOCES MIRAHY LTDA";"61966,8100";"61966,8100";"001262014";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"5";"Pregão"
"52015";"Informação protegida por sigilo nos termos da legislação vigente";"Fundamento Legal: Lei 8.666/93.";"Pregão - Registro de Preço";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200372";"SUPERINTENDENCIA REGIONAL NO ESTADO DO RS";"11/02/2015";"04/03/2015";"11/02/2015";"31/12/2015";"-11";"Sigiloso";"3104307,6000";"3688407,6000";"000512014";"120068";"PARQUE DE MATERIAL AERONAUTICO DE SAO PAULO";"-99";"Pregão - Registro de Preço"
"841382015";"OBJETO: Contratação de empresa especializada para tratamento de dados estatísticos da pesquisa de satisfação dos clientes externos  ciclo 2 014, incluindo compilação, codificação, tabulação, cálculo, análise dos resultados e emissão de relatório final com os índices, visando mensurar a satisfação dos clientes externos da eletronorte transmissão";"Fundamento Legal: fo único da lei 8.666/93";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910809";"CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A";"02/03/2015";"02/03/2015";"02/03/2015";"02/06/2015";"10822820000112";"CONTRATADO : VALORE BRASIL PESQUISA LTDA'     -";"5000,0000";"5000,0000";"-2";"";"";"";""
"52015";"Objeto: Aquisição de canetas.";"Fundamento Legal: Lei 8666";"Dispensa de Licitação";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510923";"GERENCIA EXECUTIVA URUGUAIANA";"27/02/2015";"23/03/2015";"27/02/2015";"27/04/2015";"21189579000152";"BOING COMERCIO ATACADISTA DE MATERIAIS LTDA";"1000,0000";"1000,0000";"000032015";"510923";"GERENCIA EXECUTIVA URUGUAIANA";"6";"Dispensa de Licitação"
