"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"867092017";"Objeto: Objeto contratação de assinatura da revista técnica internacional metal bulletin, no formato impresso + eletrônico, conforme descrito abaixo: tabela de fascículos metal bulletin produto - metal bulletin origem - inglês,, quantidade anual - 12 meses área destino - pcel";"Artigo 24, parágrafo primeiro, lei 8666/93.";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910809";"CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A";"31/03/2017";"31/03/2017";"31/03/2017";"30/06/2018";"42356782000146";"EBSCO BRASIL LTDA";"14493,3900";"14493,3900";"-2";"";"";"";""
"92017";"Objeto: CONTRATAÇÃO DA EMPRESA CEMIG DISTRIBUIÇÃO S/A PARA FORNECIMENTO DE ENERGIA ELÉTRICA PARA O IFTM - CAMPUS AVANÇADO UBERABA PARQUE TECNOLÓGICO (CAUPT) UNIDADE II.";"Fundamento Legal: LEI 8.666/1.993";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26413";"Instituto Federal do Triângulo Mineiro";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"01/02/2017";"09/03/2017";"01/02/2017";"31/01/2019";"06981180000116";"CEMIG DISTRIBUICAO S.A";"78000,0000";"78000,0000";"000282016";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"6";"Dispensa de Licitação"
"132017";"OBJETO: Cessão onerosa de uso da lanchonete/restaurante da FHE.";"Fundamento Legal: Leis nº 10.520/2002, nº 8.666/1993 e Decreto nº 5.450/2005";"Sem Informação";"Fechado";"52000";"Ministério da Defesa";"27201";"Fundação Habitacional do Exército";"168001";"FUND.HAB.EXERCITO - DIFERENCA DA INTEGRACAO";"02/02/2017";"17/03/2017";"02/02/2017";"01/02/2018";"22424887000188";"CALUFE COMERCIO DE ALIMENTOS E BEBIDAS EIRELI";"12000,0000";"12000,0000";"-2";"";"";"";""
"12017";"Objeto: CONTRATO DE PRESTAÇÃO DE SERVIÇOS DE GERENCIAMENTO DE FROTA COM ABASTECIMENTO E MANUTENÇÃO DE VIATURAS";"Fundamento Legal: ARTIGOS 54 AO 80 DA LEI 8666/93";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"09/03/2017";"14/03/2017";"09/03/2017";"08/03/2022";"12039966000111";"LINK CARD ADMINISTRADORA DE BENEFICIOS EIRELI";"98189,5400";"1643811,9600";"000022016";"373057";"SUPERINT. REGIONAL DO ESPIRITO SANTO - SR(ES)";"-99";"Pregão - Registro de Preço"
"182017";"Objeto: Apoio ao Projeto Programa de Universalização de Língua Estrangeira - PULE";"Fundamento Legal: . 2º art. 54 da Lei 8.666/93";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"150123";"COORD. DE PROJ. C/A FUND. DE APOIO";"28/02/2017";"08/03/2017";"28/02/2017";"31/12/2020";"03438229000109";"FUNDACAO EUCLIDES DA CUNHA DE APOIO INSTITUCIONAL A UFF";"690000,0000";"862470,0000";"000042017";"150123";"COORD. DE PROJ. C/A FUND. DE APOIO";"6";"Dispensa de Licitação"
"112017";"Objeto: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARAATENDER AS NECESSIDADES DO PROGRAMA PRONATEC/CODAI/UFRPE.";"Fundamento Legal: LEI N° 8.666/93, LEI N° 10.520/2002 E LEI N° 8.078/1990.";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26248";"Universidade Federal Rural de Pernambuco";"153165";"UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO";"15/02/2017";"15/03/2017";"15/02/2017";"14/06/2017";"19827805000131";"AOF COMERCIO & SERVICOS EIRELI";"78838,3200";"78838,3200";"000022016";"158465";"IFPE - CAMPUS VITORIA DE SANTO ANTAO";"-99";"Pregão - Registro de Preço"
"482016";"Objeto: Contratação de fundação para dar apoio ao Projeto ' Curso de aprimoramento para enfermeiras (os) obstétricas (os), com enfoque no componente parto e nascimento, Rede Cegonha - ministério da saúde - Parte III', relativo ao  Termo de execução Descentralizada - TED 87/2016, firmado entre o Ministério da Saúde - Fundo nacional de Saúde e a Universidade Federal de Minas Gerais.";"Fundamento Legal: Leis federais nº 8666 de 21/06/1993 e nº8958 de 20/12/1984. decreto Nº 7423 de 31/12/2010.";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153279";"ESCOLA DE ENFERMAGEM/UFMG";"30/12/2016";"13/03/2017";"30/12/2016";"30/06/2018";"18720938000141";"FUNDACAO DE DESENVOLVIMENTO DA PESQUISA";"1200000,0000";"1200000,0000";"001202016";"153279";"ESCOLA DE ENFERMAGEM/UFMG";"6";"Dispensa de Licitação"
"32017";"Objeto: Locação de imóvel para funcionamento da Agência da Previdência Social em Parnamirim/RN";"Fundamento Legal: Artigo 24, inciso X da Lei nº 8.666/93";"Dispensa de Licitação";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510760";"GERENCIA EXECUTIVA NATAL";"16/03/2017";"28/03/2017";"01/04/2017";"01/04/2022";"66372275449";"FABIO GIULIANO PATRICIO DE MIRANDA";"1080000,0000";"1080000,0000";"000042017";"510760";"GERENCIA EXECUTIVA NATAL";"6";"Dispensa de Licitação"
"12017";"Objeto: O PRESENTE CONTRATO TEM POR OBJETO REGULAR O FORNECIMENTO DE ENERGIA ELÉTRICA , PELA CELG D AO CONSUMIDOR, PARA USO EXCLUSIVO EM SUAUNIDADE CONSUMIDORA, SEGUNDO A ESTRUTURA TARIFÁRIA, MODALIDADE, SUBGRUPO DE TENSÃO, NAS QUANTIDADES E PERÍODOS ESTABELECIDOS.";"Fundamento Legal: ARTIGO 24, INCISO XXII DA LEI Nº 8.666/1993.";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e Tecn";"158522";"INST.FED.DE GOIAS/CAMPUS ANAPOLIS";"14/02/2017";"08/03/2017";"14/02/2018";"31/12/2099";"01543032000104";"CELG DISTRIBUICAO S.A. - CELG D";"180000,0000";"180000,0000";"000012017";"158522";"INST.FED.DE GOIAS/CAMPUS ANAPOLIS";"6";"Dispensa de Licitação"
"202017";"Objeto: Aquisição de 01 (um) equipamento para triagem auditiva neonatal e 03 (três) interfaces universais de programação de aparelhos auditivos de todas as marcas para o Hospital Universitário da Universidade Federal de Santa Maria (HUSM-UFSM).";"Fundamento Legal: Lei 8.666/93.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155125";"HOSPITAL UNIVERSITARIO DE SANTA MARIA";"16/03/2017";"30/03/2017";"16/03/2017";"15/03/2018";"92981752000107";"VITASON'S CENTRO DE APOIO AUDITIVO LTDA";"80980,0000";"80980,0000";"000802016";"155125";"HOSPITAL UNIVERSITARIO DE SANTA MARIA";"-99";"Pregão - Registro de Preço"
