"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"62014";"Objeto: Serviços de limpeza, asseio e onservação para atender a sede da SRTE/AL.";"Fundamento Legal: Lei 8.666/93 e 10.520/04.";"Pregão";"Publicado";"40000";"Ministério do Trabalho";"38901";"Fundo de Amparo ao Trabalhador";"380931";"SUPERINTENDENCIA REGIONAL DO TRABALHO/AL";"10/12/2014";"15/12/2014";"17/12/2014";"16/12/2015";"13493557000153";"TRATTO SERVICOS EMPRESARIAIS EIRELI";"214663,7400";"980486,3000";"000152014";"380931";"SUPERINTENDENCIA REGIONAL DO TRABALHO/AL";"5";"Pregão"
"510282014";"Objeto: Prestação de serviços de atendimento aos beneficiários do Programa de Assistência à Saúde dos Servidores do Banco Central  PASBC e aos prestadores de serviços credenciados junto ao Programa de Saúde, ao BACEN, em Recife/PE.";"Lei 10.520/02, Artigo 1 , Inciso 00";"Sem Informação";"Fechado";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"179087";"BANCO CENTRAL DO BRASIL";"25/11/2014";"17/12/2014";"01/12/2014";"30/11/2015";"12754301000190";"NVERSE CONSULTORIA, TECNOLOGIA E SERVICOS LTDA";"238604,4000";"238604,4000";"-2";"";"";"";""
"2172014";"Objeto: Aquisição de material permanente para o Centro de Comunicação e Expressão e Centro de  Cultura e Eventos da UFSC.";"Fundamento Legal: Lei 8666/93.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"17/11/2014";"02/12/2014";"27/11/2014";"16/11/2015";"18964131000154";"FULL - BROADCAST & AUDIO - LTDA";"22960,0000";"22960,0000";"001542014";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"-99";"Pregão - Registro de Preço"
"1762014";"Objeto: AQUISIÇÃO DE SOLUÇÃO DE SOFTWARE DE BACKUP, COMPREENDENDO LICENÇAS E SERVIÇOS DE INSTALAÇÃO, SUPORTE TÉCNICO, OPERAÇÃO ASSISTIDA E MIGRAÇÃO DE DADOS.";"PELA LEI 10.520,PELO DECRETO 5.450 E, SUBSIDIARIAMENTE, PELA LEI 8.666 COM SUAS ALTERAÇÕES POSTERIORES.";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910808";"CENTRAIS ELETRICAS BRASILEIRAS S/A";"28/11/2014";"04/12/2014";"28/11/2014";"12/03/2018";"57142978000105";"BRASOFTWARE INFORMATICA LTDA";"896999,0000";"896999,0000";"-2";"";"";"";""
"302014";"Objeto: PRESTAÇÃO DE SERVIÇO TELEFÔNICO FIXO COMUTADO - STFC (FIXO-FIXO E FIXO-MÓVEL), NA MODALIDADE LONGA DISTÂNCIA NACIONAL E INTERNACIONAL A PARTIR DA CIDADE DE BRASÍLIA PARA O IBRAM.";"Fundamento Legal: LEI Nº 8.666/93";"Pregão - Registro de Preço";"Não se aplica";"54000";"Ministério do Turismo";"42207";"Instituto Brasileiro de Museus";"423002";"IBRAM - SEDE";"13/11/2014";"17/12/2014";"13/11/2014";"12/11/2020";"40432544000147";"CLARO S.A.";"7257629,6100";"44636,3000";"000342013";"201004";"COORDENACAO-GERAL DE AQUISICOES - CGEAQ";"-99";"Pregão - Registro de Preço"
"282014";"Objeto: Contratação de pessoa jurídica para serviços técnicos especializados, mediante licitação tipo técnica e preço, para a elaboração de projetos de reabilitação e restauro do Fort São Luís, localizado na Avenida Beira Mar, na cidade de São Luís/MA, incluindo o entorno imediato, para melhoria, adequações e modernização desse espaço, de acordo com as exigências estabelecidas no Edital e seus anexos.";"Fundamento Legal: Lei 8.666/93";"Concorrência";"Publicado";"54000";"Ministério do Turismo";"20411";"Instituto do Patrimônio Histórico e Artístico";"343003";"SUPERINTENDENCIA DO IPHAN MARANHAO, IPHAN-MA";"10/12/2014";"12/12/2014";"12/12/2014";"06/12/2015";"04561375000181";"GRAU GRUPO DE ARQUITETURA E URBANISMO SS";"1203425,0600";"1203425,0600";"000192014";"343003";"SUPERINTENDENCIA DO IPHAN MARANHAO, IPHAN-MA";"3";"Concorrência"
"72014";"Objeto: Prestação de serviços na área de ortopedia/traumatologia e fisioterapia";"Fundamento Legal: Caput do Art 25 da Lei 8.666/93";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160411";"7 BATALHAO DE INFANTARIA BLINDADO";"15/10/2014";"10/12/2014";"15/10/2014";"14/10/2015";"01455403000198";"CLINICA FISIOTRAUMA LTDA";"150000,0000";"150000,0000";"000122014";"160411";"7 BATALHAO DE INFANTARIA BLINDADO";"7";"Inexigibilidade de Licitação"
"72014";"Objeto: Contratação de Pessoa Jurídica para a prestação de serviços de natureza contínua para 01 (um) recepcionista com carga horária de 44 horas semanais.";"Fundamento Legal: Leis 8.666 e 10.520";"Pregão";"Publicado";"26000";"Ministério da Educação";"26417";"Instituto Federal da Paraíba";"158470";"IFPB - CAMPUS PATOS";"23/12/2014";"24/12/2014";"24/12/2014";"24/12/2015";"09634753000123";"LOTUS EMPREENDIMENTOS E SERVICOS EIRELI";"21447,4800";"21447,4800";"000022014";"158470";"IFPB - CAMPUS PATOS";"5";"Pregão"
"192014";"Objeto: O PRESENTE TERMO DE CONTRATO TEM POR OBJETIVO A PRESTAÇÃO DE SERVIÇO DE EXECUÇÃO INDIRETA E DE FORMA CONTÍNUA DO SERVIÇO DE LIMPEZA E CONSERVAÇÃO A SER PRESTADO NAS DEPENDÊNCIAS DO IFES/CAMPUS VITÓRIA, SITUADO À AV. VITÓRIA, 1729, JUCUTUQUARA, VITÓRIA/ES, CEP 29.040-780, TUDO DE ACORDO COM OS ELEMENTOS TÉCNICOS DISCRIMINADOS NO EDITAL DE PREGÃO Nº 24/2014, NA PROPOSTA DA CONTRATADA E DEMAIS ESPECIFICAÇÕES EXPRESSAS, QUE TAMBÉM PASSAM A FAZER PARTE DESTE INSTRUMENTO.";"Fundamento Legal: LEI 8666/93";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26406";"Instituto Federal do Espírito Santo";"158416";"INST.FED. ESPIRITO SANTO/CAMPUS VITORIA";"01/12/2014";"03/12/2014";"03/12/2014";"30/01/2020";"05276664000100";"LBS TERCEIRIZACAO DE MAO DE OBRA EIRELI";"2039499,6900";"385932,6400";"000242014";"158416";"INST.FED. ESPIRITO SANTO/CAMPUS VITORIA";"5";"Pregão"
"52014";"Objeto: Serviços de instalação e desinstalação,manutenção e assistência técnica, sob demanda, com fornecimento de peças,de aparelhos de refrigeração.";"Fundamento Legal: Lei 8.666/93.";"Pregão - Registro de Preço";"Retificação - Publicado";"26000";"Ministério da Educação";"26430";"Instituto Federal do Sertão de Pernambuco";"158500";"IF SERTAOPE/CAMPUS FLORESTA";"28/10/2014";"31/12/2014";"28/10/2014";"27/10/2015";"27711670000172";"REFRIGERACAO PORTUGUESA DE MAQUINAS E EQUIPAMENTOS LTDA";"96502,0400";"96502,0400";"000142014";"158570";"IF SERTAO PE/CAMPUS OURICURI";"-99";"Pregão - Registro de Preço"
