"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"262018";"OBJETO: Contratação de Serviço Telefônico Fixo Comutado (STFC), nas modalidades de Serviço Local e Serviço de Longa Distância: intra-regional (Região I), inter-regional (Regiões II e III) e internacional, Linha Direta empresarial nas modalidades Local e longa Distância Nacional.";"Fundamento Legal: Lei 8.666";"Sem Informação";"Fechado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"779000";"DIR. DE PATR. HIST. E DOCUMENTACAO DA MARINHA";"04/06/2018";"04/06/2018";"04/06/2018";"04/06/2019";"33000118000179";"TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL";"41934,4800";"41934,4800";"-2";"";"";"";""
"142018";"Objeto: Assistência Técnica e manutenção, do Sistema de Transporte Vertical/Elevadores, em caráter preventivo e corretivo, com cobertura de risco, fornecimento de mão de obra não dedicada exclusivamente, peças, materiais, componentes e acessórios, em cinco elevadores, intalados em prédios de uso do INSS, nas Unidades Operacionais administradas pela GEXGOI, conforme Contrato, Edital e seus Anexos.";"Fundamento Legal: Leis 10.520/2002, 8.666/1993 e Lei Complementar nº 123/2006, e demais normas pertinentes.";"Pregão";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510405";"GERENCIA EXECUTIVA GOIANIA";"01/06/2018";"13/06/2018";"01/06/2018";"01/06/2019";"05926726000173";"MODULO CONSULTORIA E GERENCIA PREDIAL LTDA";"60407,6700";"83295,7700";"000032018";"510405";"GERENCIA EXECUTIVA GOIANIA";"5";"Pregão"
"232018";"Objeto: Locação de imóvel situado a Rua Cirini de Abreu, 112/122 - Penha - nesta capital/SP, onde encontra-se instalada a Agência da Previdência Social Penha.";"Fundamento Legal: Inciso X, do Art 24 da Lei 8666/93 e alteraçoes posteriores.";"Dispensa de Licitação";"Pendente";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511341";"GERENCIA EXECUTIVA SAO PAULO-LESTE";"24/05/2018";"15/06/2018";"01/06/2018";"01/06/2019";"58588302000102";"J R I EMPREENDIMENTOS LTDA";"74407,3200";"74407,3200";"000012018";"511341";"GERENCIA EXECUTIVA SAO PAULO-LESTE";"6";"Dispensa de Licitação"
"82018";"Objeto: Contratação de empresa especializada com vistas à prestação de serviço eventual de despacho aduaneiro, bem como o desembaraço alfandegário de mercadorias importadas/exportadas, inclusive aquelas recebidas em doação, em caráter definitivo ou não, com ou sem cobertura cambial, incluindo transporte e logística nacionais e intrnacionais, atuando em consonância com as disposições estabelecidas na legislação relativa aos serviços de despachante aduaneiro.";"Fundamento Legal: Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26279";"Fundação Universidade Federal do Piauí";"154048";"FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI";"26/06/2018";"28/06/2018";"26/06/2018";"26/06/2019";"28675775000186";"RHANA CARGA INTERNACIONAL LTDA";"172000,0000";"172000,0000";"000052018";"154048";"FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI";"-99";"Pregão - Registro de Preço"
"72018";"Objeto: TEM COMO OBJETO A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE CHAVEIRO, COM FORNECIMENTO DE TODO MATERIAL E MÃODE OBRA NECESSÁRIA À EXECUÇÃO DOS SERVIÇOS PARA SUPRIR AS NECESSIDADES DO MINISTÉRIO DA CIÊNCIA, TECNOLOGIA, INOVAÇÕES E COMUNICAÇÕES - MCTIC, CONFORME CONDIÇÕES, EXIGÊNCIAS E QUANTIDADESESPECÍFICADAS, QUE SERÃO PRESTADOS NAS CONDIÇÕES NO TERMO DE REFERÊNCIA.";"Fundamento Legal: LEI 8.666/93, LEI 10.520/2002E DEMAIS NORMAS PERTINENTES.";"Pregão";"Não se aplica";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"240101";"COORDENACAO-GERAL DE RECURSOS LOGISTICOS";"23/05/2018";"01/06/2018";"23/05/2018";"23/05/2020";"16970920000172";"ALESSANDRO GANDARA NUNES";"12660,0000";"12660,0000";"000042018";"240101";"COORDENACAO-GERAL DE RECURSOS LOGISTICOS";"5";"Pregão"
"504992018";"Objeto: Cartão adesivado branco laminado com as seguintes dimensões: 54 x 86 mm e 0,30 mm de espessura.";"Lei 8.666/93, Artigo 24 , Inciso 02";"Sem Informação";"Fechado";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"179087";"BANCO CENTRAL DO BRASIL";"08/05/2018";"07/06/2018";"08/05/2018";"05/06/2018";"01215897000133";"IDEALINE TECNOLOGIA E SEGURANCA LTDA";"7400,0000";"7400,0000";"-2";"";"";"";""
"4392018";"Objeto: Contratação de Empresa de Engenharia para Elaboração do Estudo de Viabilidade Técnica, Econômica e Ambiental - EVTEA para implantação de uma variante ferroviária entre os Municípios de Jaraguá do Sul/SC e Guaramirim/SC, no Estado de Santa Catarina, na EF-458. GESTOR: Charles Magno Nogueira Beniz - Diretor da DIF/DNIT.";"Fundamento Legal: Lei nº 8.666/93, Lei nº 10.520/02, Decreto nº 5.450/2005, Decreto nº 2.271/97.";"Pregão";"Publicado";"39000";"Ministério da Infraestrutura";"39252";"Departamento Nacional de Infraestrutura de Tr";"393003";"DEPART.NAC.INFRA ESTRUTURA TRANSPORTES.";"05/06/2018";"11/06/2018";"12/06/2018";"06/02/2019";"00289695000173";"SYSFER CONSULTORIA E SISTEMAS LTDA";"547964,7000";"547964,7000";"004412017";"393003";"DEPART.NAC.INFRA ESTRUTURA TRANSPORTES.";"5";"Pregão"
"17212018";"OBJETO: Fornecimento de produto químico, em atendimento à OGG.";"Fundamento Legal: LEIU 8666/93";"Sem Informação";"Fechado";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTENDÊNCIA DE GERAÇÃO HIDRÁULICA - OGH";"27/06/2018";"27/06/2018";"27/06/2018";"24/10/2018";"83913665000113";"J. L. R. ARAUJO COM E SERVICOS";"5694,0000";"5694,0000";"-2";"";"";"";""
"22018";"Objeto: Contratação de serviços de administração, gerenciamento e controle de frota, a fim de atender a demanda do IFPA Campus Santarém.";"Fundamento Legal: Lei 10.520/2002 e Decreto 7.892/2013.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26416";"Instituto Federal do Pará";"158518";"INST.FED.DO PARA/CAMPUS SANTAREM";"07/06/2018";"22/06/2018";"07/06/2018";"07/06/2019";"03817702000150";"VOLUS INSTITUICAO DE PAGAMENTO LTDA";"74573,0800";"223719,2400";"000022018";"158308";"INST.FED.DO PARA/CAMPUS CASTANHAL";"-99";"Pregão - Registro de Preço"
"212018";"Objeto: Execução de serviços de engenharia para a prestação de serviços de manutenção predial preventiva e corretiva no complexo predial da SUDAM, conforme especificações e condições constantes no Edital de Pregão Eletrônico para Registro de Preços nº 03/2017 e a Ordem de Serviço emitida.";"Fundamento Legal: Art. 57 da Lei nº 8.666/93 e alterações posteriores, Lei nº 10.520/2002 e Decreto nº 7.892/2013.";"Pregão - Registro de Preço";"Publicado";"53000";"Ministério do Desenvolvimento Regional";"53202";"Superintendência do Desenvolvimento da Amazôn";"533013";"SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA";"28/05/2018";"18/06/2018";"28/05/2018";"28/05/2019";"11661533000130";"FORTES COMERCIO & SERVICOS LTDA";"249103,4200";"249103,4200";"000032017";"533013";"SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA";"-99";"Pregão - Registro de Preço"
