"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"382021";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO E IMPLANTAÇÃO DE SOLUÇÃO DE SISTEMA DE TELEFONIA IP, COM INSTALAÇÃO, CONFIGURAÇÃO E TREINAMENTO HANDS-ON, DE CENTRAL TELEFÔNICA IP HÍBRIDA PARA 600 RAMAIS COM TODOS OS ACESSÓRIOS NECESSÁRIOS (TRONCOS E1 E SIP, PORTAS ANALÓGICAS, TELEFONES IP, ETC.), SOFTWARE E LICENÇAS NECESSÁRIAS, COM GARANTIA DE 36 (TRINTA E SEIS) MESES, PARA ATENDER AS NECESSIDADES DO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ (HU-UFPI)";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155008";"HOSPITAL UNIVERSITARIO DO PIAUI";"26/07/2021";"27/07/2021";"28/07/2021";"28/07/2022";"14438757000176";"CAM TECNOLOGIA EIRELI";"131075,0000";"131075,0000";"000192020";"155008";"HOSPITAL UNIVERSITARIO DO PIAUI";"-99";"Pregão - Registro de Preço"
"42021";"Objeto: CONTRATAÇÃO DE SERVIÇO DE POSTAGEM";"";"Inexigibilidade de Licitação";"Não se aplica";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130032";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/GO";"25/06/2021";"15/07/2021";"01/07/2021";"01/07/2026";"34028316001347";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"60000,0000";"60000,0000";"000032021";"130032";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/GO";"7";"Inexigibilidade de Licitação"
"252021";"Objeto: PRESTAÇÃO DE SERVIÇOS POSTAIS, TELEMÁTICOS E PRODUTOS.";"";"Inexigibilidade de Licitação";"Não se aplica";"20000";"Presidência da República";"20101";"Presidência da República";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"21/07/2021";"23/07/2021";"21/07/2021";"21/07/2023";"34028316000707";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"555000,0000";"555000,0000";"000052021";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"7";"Inexigibilidade de Licitação"
"752021";"Objeto: AQUISIÇÃO DE PEÇAS PARA MANUTENÇÕES DAS VIATURAS";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160113";"4 BATALHAO DE ENGENHARIA DE COMBATE";"10/05/2021";"06/07/2021";"10/05/2021";"10/05/2022";"30248108000169";"COMERCIAL LUBI LTDA";"4293,0000";"4293,0000";"000142020";"160113";"4 BATALHAO DE ENGENHARIA DE COMBATE";"-99";"Pregão - Registro de Preço"
"92021";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE ASSINATURA PARA ACESSO ON-LINE A JORNAIS, REVISTAS E SITES PERIÓDICOS NACIONAIS (DISTRIBUIDORA), CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NESTE INSTRUMENTO, PARA ATENDIMENTO DAS NECESSIDADES DA  CONTROLADORIA-GERAL DA UNIÃO (CGU), EM BRASÍLIA/DF, PELO PERÍODO DE 12 (DOZE) MESES, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO PROJETO BÁSICO.";"";"Dispensa de Licitação";"Não se aplica";"37000";"Controladoria-Geral da União";"37000";"Controladoria-Geral da União - Unidades com v";"370003";"COORD-GERAL DE LICITACAO,CONTR.E DOCUMENTACAO";"09/06/2021";"20/07/2021";"11/06/2021";"11/06/2022";"10445514000104";"SEISELLES DISTRIBUICAO E LOGISTICA EIRELI";"16850,4000";"16850,4000";"000032021";"370003";"COORD-GERAL DE LICITACAO,CONTR.E DOCUMENTACAO";"6";"Dispensa de Licitação"
"252021";"Objeto: PRESTAÇÃO DE SERVIÇO DE CONSULTAS E CIRURGIAS UROLÓGICAS E EXAMES";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"784700";"HOSPITAL NAVAL DE BELEM";"28/07/2021";"30/07/2021";"29/07/2021";"29/07/2022";"13476880000119";"UROCLINIC SERVICOS MEDICOS E LOCACAO DE MATERIAIS E EQUIPAMENTOS LTDA";"300000,0000";"300000,0000";"000012020";"784700";"HOSPITAL NAVAL DE BELEM";"7";"Inexigibilidade de Licitação"
"32019";"Objeto: CESSÃO DE USO, A TÍTULO ONEROSO, DE BENS IMÓVEIS DE DOMÍNIO DA UNIÃO, DE UM LOTE ÚNICO COMPOSTOS POR FRAÇÕES DE ESPAÇO QUE TOTALIZAM UMA ÁREA DE 63,00 M², SOB RESPONSABILIDADE DAALA2, LOCALIZADA NA BR 414, KM 04, ANÁPOLIS-GO, DISTRIBUÍDAS CINCO FRAÇÕES DE ESPAÇO, DENOMINADAS ÁREAS MENORES, PARA FUNCIONAMENTO DE POSTO BANCÁRIO, CONFORME O EXPOSTO NO LAUDODE AVALIAÇÃO Nº 004/SDPI/2019, CONFORME CONDIÇÕES, ESPECIFICAÇÕES, ESTIMATIVAS, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO TERMO DE REFERÊNCIA.";"";"Pregão";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120624";"BASE AEREA DE DE ANAPOLIS";"20/11/2019";"15/07/2021";"20/11/2019";"20/11/2023";"90400888000142";"BANCO SANTANDER (BRASIL) S.A.";"38024,4000";"55970,7800";"000422019";"120624";"BASE AEREA DE DE ANAPOLIS";"5";"Pregão"
"362021";"Objeto: ESTABELECER AS CONDIÇÕES DE COMPRA DE ENERGIA ELÉTRICA PARA SUPRIMENTO DA UNIDADE CONSUMIDORA (9010816 - REITORIA), SENDO VEDADO O EMPREGO DA ENERGIA ELÉTRICA FORNECIDA PARA OUTROS FINS DIVERSOS DOS PREVISTOS NESTE INSTRUMENTO À REVELIA DA CONTRATADA E, EM QUALQUER HIPÓTESE, PARA REVENDA OU CESSÃO A TERCEIROS.";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158133";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"30/06/2021";"05/07/2021";"01/07/2021";"31/07/2022";"07047251000170";"COMPANHIA ENERGETICA DO CEARA";"383328,7200";"383328,7200";"000042021";"158133";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"6";"Dispensa de Licitação"
"132021";"Objeto: PRESTAÇÃO DO SERVIÇO CONTÍNUO DE CONTROLE DE DOSIMETRIA DE RADIAÇÕES MEDIANTE MONITORAÇÃO POR DOSÍMETROS PESSOAL (DOIS USUÁRIOS E UM PADRÃO) POR TLD - TERMOLUMINESCENTES E CONCESSÃO DE DIREITO DE USO DOS RESPECTIVOS PORTA DOSÍMETROS, PARA O GABINETE ODONTOLÓGICO DA SEÇÃO DE SAÚDE DO 2º GRUPAMENTO DE ENGENHARIA.";"";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"14/07/2021";"22/07/2021";"01/08/2021";"01/08/2022";"87389086000174";"PRO-RAD CONSULTORES EM RADIOPROTECAO S/S LTDA";"792,0000";"792,0000";"000632021";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"6";"Dispensa de Licitação"
"62021";"Objeto: CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DOS SERVIÇOS DE TRANSPORTE DE MUDANÇA LOCAL DE MOBILIÁRIO, EQUIPAMENTOS, MATERIAIS DE ESCRITÓRIO DA PROCURADORIA SECCIONAL DA FAZENDA NACIONAL EM JOINVILLE, PSFN-JOINVILLE, SANTA CATARINA, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170166";"GERENCIA REG.DE ADM.DO ME - SANTA CATARINA";"12/07/2021";"13/07/2021";"23/07/2021";"22/08/2021";"03849500000190";"A. CENTRAL TRANSPORTES LTDA";"14500,0000";"14500,0000";"000022021";"170166";"GERENCIA REG.DE ADM.DO ME - SANTA CATARINA";"5";"Pregão"
"182021";"Objeto: AQUISIÇÃO DE MEDICAMENTOS, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA.";"";"Dispensa de Licitação";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254492";"INST.NACIONAL DE INFECTOLOGIA EVANDRO CHAGAS";"17/06/2021";"21/07/2021";"17/06/2021";"15/08/2021";"12499494000260";"HOSPINOVA DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA.";"73649,0000";"73649,0000";"000192021";"254492";"INST.NACIONAL DE INFECTOLOGIA EVANDRO CHAGAS";"6";"Dispensa de Licitação"
"322021";"Objeto: Locação de equipamento para realização de exames de urinálise tipo I, modelo Solução Integrada UN 3000, composta por 01 (um) UF 5000, 01 (um) UC 3500 e 01 (um) UD 10, marca sysmex, com prestação de assessoria técnico-cientíca e manutenções preventivas e corretivas";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160020";"HOSPITAL MILITAR DE AREA DE MANAUS";"19/07/2021";"22/07/2021";"19/07/2021";"19/07/2022";"01490595000173";"DIAGNOCEL COMERCIO E REPRESENTACOES LTDA";"126000,0000";"126000,0000";"000012021";"160020";"HOSPITAL MILITAR DE AREA DE MANAUS";"-99";"Pregão - Registro de Preço"
"372021";"Objeto: AQUISIÇÃO  DE FERRAMENTAS";"";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52221";"Indústria de Material Bélico do Brasil";"168005";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI";"16/07/2021";"19/07/2021";"16/07/2021";"16/07/2022";"65513681000137";"LAUTEC INDUSTRIA DE FERRAMENTAS LTDA";"25046,8000";"25046,8000";"000702021";"168005";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI";"6";"Dispensa de Licitação"
"1962021";"Objeto: AQUISIÇÃO DE TAPETE VINIL";"";"Dispensa de Licitação";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"22/07/2021";"26/07/2021";"22/07/2021";"20/10/2021";"29351402000112";"CAPACHOLANDIA COMERCIO DE CAPACHOS LTDA";"4084,0000";"4084,0000";"000392021";"254445";"INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS";"6";"Dispensa de Licitação"
"352021";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE DESINSETIZAÇÃO, DESRATIZAÇÃO E DESCUPINIZAÇÃO";"";"Dispensa de Licitação";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257035";"DISTRITO SANIT.ESP.INDIGENA - MG/ES";"12/07/2021";"15/07/2021";"12/07/2021";"12/07/2023";"06863643000145";"QUALITY FUMIGACAO E SERVICOS LTDA";"3049,6500";"3049,6500";"000062021";"257035";"DISTRITO SANIT.ESP.INDIGENA - MG/ES";"6";"Dispensa de Licitação"
"22021";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE MOTORISTA, COM DISPONIBILIZAÇÃO DE MÃO DE OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão";"Não se aplica";"54000";"Ministério do Turismo";"20411";"Instituto do Patrimônio Histórico e Artístico";"343035";"SUPERINTENDENCIA DO IPHAN EM ALAGOAS,IPHAN-AL";"02/07/2021";"05/07/2021";"02/07/2021";"02/07/2022";"27238213000102";"M. & M. SERVICOS LTDA";"0,0000";"62300,0000";"000022021";"343035";"SUPERINTENDENCIA DO IPHAN EM ALAGOAS,IPHAN-AL";"5";"Pregão"
"52021";"Objeto: PRESTAÇÃO DOS SERVIÇOS DE OPERAÇÃO, DE MANUTENÇÃO PREVENTIVA E CORRETIVA, DE INSTALAÇÃO E DESINSTALAÇÃO, COM FORNECIMENTO DE PEÇAS/COMPONENTES/ACESSÓRIOS/DISPOSITIVOS E INSUMOS NOVOS E ORIGINAIS, SOB DEMANDA, NAS CENTRAIS, MINI CENTRAIS CONDICIONADORAS DE AR, APARELHOS CONDICIONADORES DE AR TIPO JANELEIRO, SPLITS, CASSETE E EXAUSTORES DO EDIFÍCIO SEDE DO ME/CE";"";"Pregão";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170038";"SUPERINTENDENCIA REG. ADM. DO ME - CEARA";"09/07/2021";"13/07/2021";"12/07/2021";"12/07/2023";"72424062000131";"PRIMARE ENGENHARIA LTDA";"990438,3600";"1102221,3600";"000092021";"170038";"SUPERINTENDENCIA REG. ADM. DO ME - CEARA";"5";"Pregão"
"503562021";"Objeto: Inscrição de servidores da AUDIT no 41  CONBRAI  2021";"Lei 8.666/93, Artigo 24 , Inciso 02";"Sem Informação";"Fechado";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"179087";"BANCO CENTRAL DO BRASIL";"20/07/2021";"21/07/2021";"07/11/2021";"09/11/2021";"62070115000100";"INSTITUTO DOS AUDITORES INTERNOS DO BRASIL";"4320,0000";"4320,0000";"-2";"";"";"";""
"772021";"Objeto: CONTRATAÇÃO DE SERVIÇOS MÉDICOS HOSPITALARES PARA O COMANDO DA 13ª BRIGADA DE INFANTARIA MOTORIZADA.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160158";"COMANDO 13  BDA DE INFANTARIA MOTORIZADA";"07/07/2021";"12/07/2021";"10/07/2021";"09/07/2022";"36917110000160";"PSICO CLINICA LTDA";"60000,0000";"60000,0000";"000032021";"160158";"COMANDO 13  BDA DE INFANTARIA MOTORIZADA";"7";"Inexigibilidade de Licitação"
