"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"92014";"Objeto: O presente processo tem por objeto a aquisição de MATERIAL DE LIMPEZA, referente ao item do Pregão Eletrônico nº 48/2013, para atender às necessidade da MEAC.";"Fundamento Legal: Lei 8666/93 e suas alterações posteriores.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"150246";"MATERNIDADE ESCOLA ASSIS CHATEAUBRIAND";"09/09/2014";"19/09/2014";"10/09/2014";"09/09/2015";"08601454000120";"CALADO DISTRIBUIDORA EIRELI";"984,0000";"984,0000";"000482013";"150244";"HOSPITAL UNIVERSITARIO WALTER CANTIDIO";"-99";"Pregão - Registro de Preço"
"592014";"Objeto: Prestação de Serviço Telefônico Fixo Comutado (fixo-fixo e fixo-móvel) na Modalidade Local e na Modalidade Longa Distância Nacional e Internacional, a partir da cidade do Rio de Janeiro.";"Fundamento Legal: Lei nº 8.666/93, Lei nº 10.520/02 e legislação correlata.";"Pregão - Registro de Preço";"Publicado";"53000";"Ministério do Desenvolvimento Regional";"53000";"Ministério do Desenvolvimento Regional - Unid";"530001";"MDR/SE/SAD/ADMINISTRACAO GERAL";"19/09/2014";"23/09/2014";"19/09/2014";"18/09/2015";"33530486000129";"EMPRESA BRASILEIRA DE TELECOMUNICACOES S A EMBRATEL";"27876,2600";"90597,8900";"000342013";"201004";"COORDENACAO-GERAL DE AQUISICOES - CGEAQ";"-99";"Pregão - Registro de Preço"
"112014";"Objeto: Contrato para aquisição de mobiliário para o Campus Petrolina Zona Rural.";"Fundamento Legal: Lei 8666/93, Lei 10520/02.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26430";"Instituto Federal do Sertão de Pernambuco";"158278";"INST.FED.S.PERNAMB./CAMPUS PETROLINA Z.RURAL";"31/03/2014";"10/09/2014";"31/03/2014";"31/12/2014";"90051160000152";"BORTOLINI INDUSTRIA DE MOVEIS LTDA";"8769,6000";"8769,6000";"000152013";"158465";"IFPE - CAMPUS VITORIA DE SANTO ANTAO";"-99";"Pregão - Registro de Preço"
"230032014";"Objeto: ServiÇo meio ambient programa de prospecÇÃo arqueolÓgica sistemÁtica interventiva conforme especific";"Lei 10.520/02 e Dec.5.450/05";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910810";"ELETROSUL CENTRAIS ELETRICAS S.A.";"16/09/2014";"26/09/2014";"16/09/2014";"29/09/2016";"08308717000107";"SIMBIOTA CONSULTORIA AMBIENTAL LTDA";"296000,0000";"296000,0000";"-2";"";"";"";""
"572014";"Objeto: O presente Contrato tem como objeto a  prestação de serviços de manutenção corretiva epreventiva em Equipamentos Instalados no NUPLAM";"Fundamento Legal: LEi 8.666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"01/09/2014";"17/09/2014";"01/09/2014";"31/08/2015";"33069212000850";"MERCK S/A";"84312,9400";"173283,2300";"000392014";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"-99";"Pregão - Registro de Preço"
"590812014";"OBJETO: Prestação de Serviço e vendas dps produtos da ECT";"Fundamento Legal: Conforme exposto no processo físico";"Sem Informação";"Fechado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"720000";"ESTADO-MAIOR DA ARMADA";"28/08/2014";"12/09/2014";"28/08/2014";"28/08/2015";"34028316000707";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"25000,0000";"50000,0000";"-2";"";"";"";""
"142014";"Objeto: Contratação de empresa para prestação  de serviços de vigilancia nas APS do INSS   em Unai e Buritis -MG.";"Fundamento Legal: Lei 8.666/9e e 10.520/02";"Pregão";"Retificação - Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510005";"GERENCIA EXECUTIVA DISTRITO FEDERAL";"20/08/2014";"18/09/2014";"20/08/2014";"19/08/2015";"31546484000798";"CONFEDERAL VIGILANCIA E TRANSPORTE DE VALORES LTDA";"650636,6600";"1990516,3400";"000012014";"510005";"GERENCIA EXECUTIVA DISTRITO FEDERAL";"5";"Pregão"
"702014";"Objeto: Aquisição de Material de Consumo.";"Fundamento Legal: Leis nºs 10520/02.L. Compl. 123/06.8666/93.Descs nºs 5450/05.6204/07.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510815";"GERENCIA EXECUTIVA FORTALEZA";"04/09/2014";"17/09/2014";"04/09/2014";"31/12/2014";"11221523000184";"IVY MACEDO RIBEIRO";"11145,0000";"11145,0000";"000062014";"510677";"SUPERINTENDENCIA REGIONAL NORDESTE";"-99";"Pregão - Registro de Preço"
"146272014";"Objeto: Limpeza e remoção de resíduos de esgoto e gordura nas redes do HCPA";"Lei 8666/93";"Sem Informação";"Fechado";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"18/09/2014";"29/09/2014";"29/09/2014";"27/01/2015";"09278438000100";"RICARDO ALEXANDRE GABRIEL EIRELI";"40000,0000";"40000,0000";"-2";"";"";"";""
"32014";"Objeto: SERVIÇO DE FORNECIMENTO DE ÁGUA E ESGOTO";"Fundamento Legal: ARTIGO 25, CAPUT DA LEI 8.666, DE 21 DE JUNHO DE 1993.";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160313";"ESCOLA DE CMDO E ESTADO-MAIOR DO EXERCITO";"24/01/2014";"19/09/2014";"25/01/2014";"31/12/2099";"33352394000104";"COMPANHIA ESTADUAL DE AGUAS E ESGOTOS CEDAE";"130000,0000";"130000,0000";"000032013";"160313";"ESCOLA DE CMDO E ESTADO-MAIOR DO EXERCITO";"7";"Inexigibilidade de Licitação"
