"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"102019";"Objeto: Contratação de SERVIÇOS CONTINUADOS ESPECIALIZADOS DE REPROGRAFIA que serão prestados nas condições estabelecidas no Termo de Referência, anexo do Edital.";"Fundamento Legal: Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120637";"BASE AEREA DE BOA VISTA";"16/12/2019";"20/02/2020";"16/12/2019";"16/12/2020";"11757232000105";"G3 COMERCIO E SERVICOS LTDA";"42480,0000";"84960,0000";"000512019";"120637";"BASE AEREA DE BOA VISTA";"-99";"Pregão - Registro de Preço"
"32020";"Objeto: AQUISIÇÃO DE PEÇAS DE VEÍCULOS";"Fundamento Legal: LEI 10520/02";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160482";"COMANDO/1A BRIGADA DE INFANTARIA DE SELVA";"06/02/2020";"07/02/2020";"06/02/2020";"05/02/2021";"09043182000152";"NA ATIVA COMERCIAL - EIRELI";"52000,0000";"52000,0000";"000032019";"160482";"COMANDO/1A BRIGADA DE INFANTARIA DE SELVA";"-99";"Pregão - Registro de Preço"
"92019";"Objeto: CONTRATAÇÃO DE FORNECIMENTO DE ENERGIAELÉTRICA PARA O 7º BATALHÃO DE ENGENHARIA DE COMBATE.";"Fundamento Legal: INCISO XXII, ART 24º DA LEI 8.666 DE 1993.";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160343";"7º BATALHAO DE ENGENHARIA DE COMBATE";"28/11/2019";"21/02/2020";"28/11/2019";"29/11/2022";"08324196000181";"COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE COSERN";"448063,3200";"296471,0400";"000272019";"160343";"7º BATALHAO DE ENGENHARIA DE COMBATE";"6";"Dispensa de Licitação"
"22020";"Informação protegida por sigilo nos termos da legislação vigente";"Fundamento Legal: LEI 8666/93 E LEI 10520/02.";"Pregão - Registro de Preço";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200344";"SUPERINTENDENCIA REGIONAL NO ESTADO DE SE";"20/01/2020";"14/02/2020";"27/01/2020";"27/01/2021";"-11";"Sigiloso";"30750,1200";"6840016,2900";"000122019";"200334";"COORDENACAO GERAL DE ADMINISTRACAO CGAD/DLOG/";"-99";"Pregão - Registro de Preço"
"52020";"Informação protegida por sigilo nos termos da legislação vigente";"Fundamento Legal: LEI 8666/93, LEI 10.520/2002 DEC 9.507/18 E IN SEGES/MP N";"Pregão";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200396";"SUPERINTENDENCIA REGIONAL NO ESTADO DA PB";"29/01/2020";"07/02/2020";"02/03/2020";"30/09/2021";"-11";"Sigiloso";"500216,8800";"528032,6400";"000142019";"200396";"SUPERINTENDENCIA REGIONAL NO ESTADO DA PB";"5";"Pregão"
"32020";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE INSTALAÇÃO DE DIVISÓRIAS, COM FORNECIMENTO DE MATERIAIS, INCLUINDO A DESMONTAGEM E REMONTAGEM DE DIVISÓRIAS EXISTENTES, DESTINADOS AOS AMBIENTES DE TRABALHO DAS UNIDADES DA DELEGACIA ESPECIAL DA RECEITA FEDERAL DO BRASIL DE ADMINISTRAÇÃO TRIBUTÁRIA EM SÃO PAULO - DERAT/SP";"Fundamento Legal: LEIS 8.666/93 E 10.520/02, DECRETOS 7.892/13, 9.488/18 E";"Pregão - Registro de Preço";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170312";"DELEGACIA ESPEC.RFB DE ADMIN. TRIBUTARIA/SP";"12/02/2020";"21/02/2020";"12/02/2020";"06/10/2020";"09027395000190";"LCC MOVEIS LTDA";"263115,0000";"263115,0000";"000012019";"170312";"DELEGACIA ESPEC.RFB DE ADMIN. TRIBUTARIA/SP";"-99";"Pregão - Registro de Preço"
"422019";"Objeto: AQUISIÇÃO DE MOBILIÁRIO (MÓVEIS E POLTRONAS), PARA ATENDER ÀS NECESSIDADES DO MINISTÉRIO DA ECONOMIA, CONFORME ESPECIFICAÇÕESE QUANTITATIVOS ESTABELECIDOS NO EDITAL DO PREGÃO.";"";"Pregão - Registro de Preço";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170607";"DIRETORIA DE ADMINISTRACAO E LOGISTICA";"20/12/2019";"26/02/2020";"20/12/2019";"22/12/2020";"26365896000104";"FORMA STYLE SEATING ERGONOMIC LTDA";"73240,0000";"73240,0000";"000112018";"160548";"COMANDO DE OPERACOES TERRESTRES - UG";"-99";"Pregão - Registro de Preço"
"312020";"Objeto: FORNECIMENTO DE ÁGUA MINERAL EM GALÕESDE 20 (VINTE) LITROS, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA.";"Fundamento Legal: LEI 8666/93 E ALTERAÇÕES";"Dispensa de Licitação";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30202";"Fundação Nacional do Índio";"194022";"MUSEU DO INDIO - RIO DE JANEIRO";"03/02/2020";"06/02/2020";"03/02/2020";"03/02/2021";"09031962000182";"C C S VALENTE COMERCIO DE GENEROS ALIMENTICIOS";"5280,0000";"5280,0000";"000022020";"194022";"MUSEU DO INDIO - RIO DE JANEIRO";"6";"Dispensa de Licitação"
"12020";"Objeto: CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE OBRA DA QUADRA POLIESPORTIVA DO CÂMPUS";"Fundamento Legal: LEI 8666/93";"Convite";"Não se aplica";"26000";"Ministério da Educação";"26436";"Instituto Federal Sul-rio-grandense";"151879";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS BAGE";"21/01/2020";"14/02/2020";"21/01/2020";"13/11/2020";"18874671000147";"ESI COMERCIO E CONSTRUCOES LTDA";"276404,2000";"2697,0100";"000012019";"151879";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS BAGE";"1";"Convite"
"1352020";"Objeto: Aquisição de insumos de uso laboratorial.";"Fundamento Legal: Art. 57 da Lei Federal nº 8.666/93";"Pregão";"Publicado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257003";"INSTITUTO EVANDRO CHAGAS";"27/01/2020";"06/02/2020";"27/01/2020";"27/04/2020";"27330204000147";"DMC COMERCIO DE EQUIPAMENTOS PARA LABORATORIO - EIRELI";"4850,0000";"4850,0000";"000782019";"257003";"INSTITUTO EVANDRO CHAGAS";"5";"Pregão"
