"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"342014";"Objeto: PRESTAÇÃO DE SERVIÇOS DE TELECONFERÊNCIAS NACIONAIS E INTERNACIONAIS, COM OU SEM TRADUÇÃO SIMULTÂNEA E ÁUDIO WEBCAST.";"LEI 10.520/2002, PELO DECRETO 5.450/2005 E, SUBSIDIARIAMENTE, PELA LEI 8.666/1993 COM SUAS ALTERAÇÕES POSTERIORES.";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910808";"CENTRAIS ELETRICAS BRASILEIRAS S/A";"31/03/2014";"17/04/2014";"31/03/2014";"30/03/2015";"08693440000183";"STREAMTEL - SERVICOS DE TELEMARKETING LTDA";"34989,9600";"34989,9600";"-2";"";"";"";""
"12462014";"Objeto: Laudo Téc.Civil e Inst.Elétricas";"LIMITE DE VALOR - OBRAS/SERVIÇOS DE ENGENHARIA";"Sem Informação";"Pendente";"25000";"MINISTERIO DA ECONOMIA";"25281";"BANCO DO BRASIL S/A";"176109";"BB-CSL SAO PAULO SP";"10/03/2014";"22/04/2014";"10/03/2014";"15/03/2014";"01056215000197";"JOSE ROBERTO ALVES BASTOS";"4371,2800";"4371,2800";"-2";"";"";"";""
"72014";"Objeto: A instalação de forro de gesso a cartonado e serviços de reparação no telhado com fornecimento de todos os materiais, equipamentos e mão de obra necessária à execução do serviço.";"Fundamento Legal: Lei 8.666/93";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26428";"Instituto Federal de Brasília";"158143";"IFB - REITORIA - BRASILIA-DF";"28/04/2014";"29/04/2014";"28/04/2014";"27/07/2014";"03500726000181";"CONSTRUSANE CONSTRUCAO E SANEAMENTO AMBIENTAL LTDA";"28152,9300";"28152,9300";"000052014";"158143";"IFB - REITORIA - BRASILIA-DF";"6";"Dispensa de Licitação"
"72014";"Objeto: PRESTAÇÃO DE SERVIÇOS DE DISTRIBUIÇÃO DE ÁGUA, COLETA E TRATAMENTO DE ESGOTO.";"Fundamento Legal: LEI Nº 8666/93";"Inexigibilidade de Licitação";"Não se aplica";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510178";"SUPERINTENDENCIA REGIONAL SUDESTE I";"24/03/2014";"07/04/2014";"24/03/2014";"31/12/2099";"43776517000180";"CIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO SABESP";"63600,0000";"63600,0000";"000012014";"511423";"GERENCIA EXECUTIVA SAO JOSE DOS CAMPOS";"7";"Inexigibilidade de Licitação"
"172014";"Objeto: Aquisição de bobinas e pastas para atender à GEXCON/MG e suas unidades vinculadas.";"Fundamento Legal: Lei 8666/93, 10520/02, Decreto 5450/05, 6204/07 e 7892/13.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511845";"GERENCIA EXECUTIVA CONTAGEM";"25/03/2014";"03/04/2014";"25/03/2014";"24/03/2015";"12877425000162";"J.L.L.V. COMERCIO DE ARTEFATOS DE PAPEL EIRELI";"678,0000";"678,0000";"000052013";"511364";"GERENCIA EXECUTIVA GUARULHOS";"-99";"Pregão - Registro de Preço"
"42011";"Objeto: Contratação de Solução Corporativa de Conectividade sem fio, área de registro na cidade de Palmas/TO, para acesso à internet, correio eletrônico, mensagens de texto, por meio de aparelhos móveis, em regime de comodato, que assegurem comunicação cifrada fim-a-fim entre o aparelho e o servidor central e serviços de telefonia, nas modalidades SMP e STFC, para comunicação de voz e dados, com as características de serviços pós-pagos, via rede móvel, com tecnologia digital, com roaming nacional e internacional";"Fundamento Legal: lei 8.666/1993.";"Pregão - Registro de Preço";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30801";"Departamento de Polícia Federal";"200135";"SUPERINTENDENCIA REGIONAL NO ESTADO DE TO";"05/04/2011";"15/04/2014";"05/04/2011";"05/04/2013";"12898944000107";"CONTRATADO : CONSORCIO CLARO AMERICEL - PGR   -2010";"80817,0000";"135075,9000";"000172010";"";"";"";""
"72014";"Objeto: Aquisição por parte do CONTRATANTE e o fornecimento por parte da CONTRATADA, dos produtos discriminados no Anexo Único do Contrato.";"Fundamento Legal: Nos termos do Art. 25, Inciso I, da Lei 8666/93 e suas alterações";"Inexigibilidade de Licitação";"Publicado";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"158172";"HOSPITAL UNIVERSITARIO JOAO DE BARROS BARRETO";"15/04/2014";"16/04/2014";"15/04/2014";"14/04/2015";"71015853000145";"DIAMED LATINO AMERICA S.A";"62735,0400";"62735,0400";"000082014";"158172";"HOSPITAL UNIVERSITARIO JOAO DE BARROS BARRETO";"7";"Inexigibilidade de Licitação"
"62014";"Objeto: Aquisição de material de consumo impressos padronizados.";"Fundamento Legal: Lei nº 10.520/2002 e Decretosnºs 5.450/2005 e 7.892/2013.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510580";"GERENCIA EXECUTIVA MANAUS";"20/03/2014";"14/04/2014";"21/03/2014";"21/03/2015";"00212655000123";"PERFIL GRAFICA E EDITORA LTDA";"6040,0000";"6040,0000";"000052013";"510120";"GERENCIA EXECUTIVA BELEM";"-99";"Pregão - Registro de Preço"
"52014";"Objeto: Prestação de serviços de elaboração de projetos para o IF Farroupilha Câmpus Santa Rosa";"Fundamento Legal: 8.666/93";"Pregão - Registro de Preço";"Retificação - Publicado";"26000";"Ministério da Educação";"26420";"Instituto Federal Farroupilha";"158504";"INST.FED.FARROUPILHA/CAMPUS DE SANTA ROSA";"24/04/2014";"30/04/2014";"24/04/2014";"23/04/2015";"10814468000173";"ELITE ENGENHARIA LTDA";"542200,0000";"542200,0000";"000022013";"158266";"INST.FED.FARROUPILHA/CAMPUS SANTO AUGUSTO";"-99";"Pregão - Registro de Preço"
"132014";"Objeto: Prestação de serviços de fornecimento de passagem aérea e de agenciamento de viagens, compreendendo os serviços de emissão, remarcação e cancelamento de passagen aérea nacional e internacional para o IFSULDEMINAS - Câmpus Machado.";"Fundamento Legal: Lei 8666/93";"Pregão";"Publicado";"26000";"Ministério da Educação";"26412";"Instituto Federal do Sul de Minas Gerais";"158304";"IFSULDEMINAS - CAMPUS MACHADO";"25/03/2014";"11/04/2014";"25/03/2014";"25/03/2015";"04613668000165";"L. A. VIAGENS E TURISMO LTDA";"40000,0000";"120000,0100";"000042014";"158304";"IFSULDEMINAS - CAMPUS MACHADO";"5";"Pregão"
