"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"112018";"Objeto: LOCAÇÃO DE IMÓVEL PARA INSTALAÇÃO DAS AGÊNCIAS DE PESQUISA DO IBGE CENTRO 2 E LESTE 3NO MUNICÍPIO DE SÃO PAULO, ESTADO DE SÃO PAULO, SITUADO NA RUA FERNANDO FALCÃO Nº 309 - MOOCA, PELO PERÍODO DE 36 (TRINTA E SEIS) MESES, PODENDO SER PRORROGADO POR IGUAIS E SUCESSIVOS PERÍODOS, MEDIANTE TERMO ADITIVO, E DESDE QUE SEJACOMPROVADA A VANTAJOSIDADE ECONÔMICA PARA O IBGE.";"Fundamento Legal: ARTIGO 24 INCISO X DA LEI Nº 8.666/93.";"Dispensa de Licitação";"Não se aplica";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114622";"UNIDADE ESTADUAL DO IBGE EM SAO PAULO";"15/10/2018";"18/10/2018";"15/10/2018";"15/10/2024";"38325667834";"CONTRATADO : WALDIR GUEDES                    -";"124020,0000";"135506,5800";"000452018";"114622";"UNIDADE ESTADUAL DO IBGE EM SAO PAULO";"6";"Dispensa de Licitação"
"652018";"Objeto: Contratação da fundação UNISELVA para prestação de serviços de paoio administrativo e financeiro para à consecução do processo seletivo para o curso de graduação em medicina FACIMED.";"Fundamento Legal: 8.666/93";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26276";"Fundação Universidade Federal do Mato Grosso";"154045";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"14/09/2018";"08/10/2018";"14/09/2018";"31/05/2019";"04845150000157";"FUNDACAO DE APOIO E DESENVOLVIMENTO DA UNIVERSIDADE FEDERAL DE MATO GROSSO";"115500,0000";"115500,0000";"000222018";"154045";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"6";"Dispensa de Licitação"
"62018";"Objeto: Aquisição de água em bambonas de 20 litros para a GEX Uruguaiana e suas unidades vinculadas.";"Fundamento Legal: Lei 8666/1993";"Dispensa de Licitação";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510923";"GERENCIA EXECUTIVA URUGUAIANA";"21/09/2018";"02/10/2018";"21/09/2018";"21/09/2019";"30366407000106";"RAFAEL DA SILVA GABRIEL";"13369,9900";"13369,9900";"000032018";"510923";"GERENCIA EXECUTIVA URUGUAIANA";"6";"Dispensa de Licitação"
"1132018";"Objeto: PRESTAÇÃO D SERVIÇOS DE LIMPEZA E CONSERVAÇÃO, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMO DE REFERÊNCIA, PREGÃO ELETRÔNICO 05/2018.";"Fundamento Legal: LEI 8666 E ALTERAÇÕES";"Pregão";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30202";"Fundação Nacional do Índio";"194022";"MUSEU DO INDIO - RIO DE JANEIRO";"09/10/2018";"16/10/2018";"09/10/2018";"14/01/2020";"16972514000149";"FONSECA E TELLES PINTURAS EM GERAL EIRELI";"405193,9600";"419127,1700";"000082018";"194022";"MUSEU DO INDIO - RIO DE JANEIRO";"5";"Pregão"
"72018";"Objeto: Contratação dos serviços de educação técnicos profissional, com prestação do seguinte curso: curso de pós-graduação latu sensu em segurança da informação";"Fundamento Legal: parágrafo único do art.61, da lei 8.666/93";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160548";"COMANDO DE OPERACOES TERRESTRES - UG";"25/09/2018";"16/10/2018";"25/09/2018";"24/07/2019";"00422333000109";"CESB - CENTRO DE EDUCACAO SUPERIOR DE BRASILIA LTDA";"4722,5100";"4722,5100";"000042018";"160548";"COMANDO DE OPERACOES TERRESTRES - UG";"7";"Inexigibilidade de Licitação"
"622018";"Objeto: Aquisição de material permanente laboratorial.";"Fundamento Legal: Lei nº 10.520, de 17 de julhode 202.";"Pregão";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160004";"59  BATALHAO DE INFANTARIA MOTORIZADO";"14/09/2018";"05/10/2018";"14/09/2018";"14/09/2019";"26527362000129";"ESFERA MASTER COMERCIAL EIRELI";"30590,0000";"30590,0000";"000022018";"160004";"59  BATALHAO DE INFANTARIA MOTORIZADO";"5";"Pregão"
"880542018";"OBJETO: Fornecimento de materiais elétricos";"Fundamento Legal: LEI 13303/16";"Sem Informação";"Fechado";"32000";"MINISTERIO DE MINAS E ENERGIA";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"925148";"SUPERINTENDÊNCIA DE GERAÇÃO HIDRÁULICA - OGH";"15/10/2018";"15/10/2018";"15/10/2018";"13/03/2019";"24360974000144";"LICITA ONLINE EIRELI";"61500,0000";"61500,0000";"-2";"";"";"";""
"3532018";"Objeto: Aquisição de material permanente para atender a GEXVIT/INSS/ES";"Fundamento Legal: Lei nº8666/93 e Lei nº10520/02";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510350";"GERENCIA EXECUTIVA VITORIA";"11/10/2018";"30/10/2018";"11/10/2018";"11/10/2019";"01740169000140";"U.S. PRICE COMERCIO DE MAQUINAS E SERVICOS LTDA";"21300,0000";"21300,0000";"000012018";"512074";"SUPERINTENDENCIA REGIONAL SUDESTE III";"-99";"Pregão - Registro de Preço"
"702018";"Objeto: Apoio da FAPEX na Execução do Projeto  Curso de Especialização em Administração Hospitalar e Sistemas em Serviços de Saúde.";"Fundamento Legal: Leis Federais 8666/93 e 8958/94, alteradas pela Lei 12.349/10, regulamentadapelos Decretos 7423/10 e o 8241/14.";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26232";"Universidade Federal da Bahia";"153038";"UNIVERSIDADE FEDERAL DA BAHIA";"24/10/2018";"25/10/2018";"24/10/2018";"03/05/2019";"14645162000191";"FUNDACAO DE APOIO A PESQUISA E A EXTENSAO";"153000,0000";"153000,0000";"000672018";"153038";"UNIVERSIDADE FEDERAL DA BAHIA";"6";"Dispensa de Licitação"
"552018";"Objeto: Contratação de serviços comuns de engenharia para atender demanda do GAP-GL.";"Fundamento Legal: Lei 8666/93";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120645";"GRUPAMENTO DE APOIO DO GALEAO";"11/10/2018";"18/10/2018";"11/10/2018";"11/10/2019";"30076771000123";"CRR SOLUCOES PREDIAIS E COMERCIAIS LTDA";"196222,5400";"196222,5400";"000112018";"120645";"GRUPAMENTO DE APOIO DO GALEAO";"-99";"Pregão - Registro de Preço"
"332018";"Objeto: Serviço de engenharia para o desenvolvimento de sistemas de automação, instrumentação e controle.";"Fundamento Legal: Lei 8.666/1993";"Concorrência";"Publicado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"742000";"CENTRO TECNOLOGICO DA MARINHA EM SAO PAULO";"16/10/2018";"25/10/2018";"16/10/2018";"13/01/2023";"16576759000157";"ORSATTI E PINHEIRO ENGENHARIA LTDA";"8280925,0000";"8280925,0000";"000442018";"742000";"CENTRO TECNOLOGICO DA MARINHA EM SAO PAULO";"3";"Concorrência"
"232018";"Objeto: SERVIÇO DE FORNECIMENTO DE ENERGIA ELÉTRICA DO CIAAR EM LAGOA SANTA.";"Fundamento Legal: LEI 8.666/93";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120636";"GRUPAMENTO DE APOIO DE LAGOA SANTA";"14/09/2018";"05/10/2018";"14/09/2018";"14/01/2023";"06981180000116";"CEMIG DISTRIBUICAO S.A";"19564750,6300";"0,0000";"000322018";"120636";"GRUPAMENTO DE APOIO DE LAGOA SANTA";"6";"Dispensa de Licitação"
"472018";"Objeto: Aquisição de camera fotogrática para GEXJFR e unidades vinculadas";"Fundamento Legal: Lei 8666/93 e 10520/02";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511827";"GERENCIA EXECUTIVA JUIZ DE FORA";"24/09/2018";"17/10/2018";"24/09/2018";"23/12/2018";"08083394000109";"ESPACO DIGITAL COMERCIO E LOCACAO DE AUDIO, CINE, VIDEO E ILUMINACAO LTDA";"1836,0000";"1836,0000";"000062018";"158150";"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPA";"-99";"Pregão - Registro de Preço"
"312018";"Objeto: Aquisição de material de consumo para a gerência executia do INSS de Barbacena MG e   unidades a ela vinculada.";"Fundamento Legal: Leis 10.520/02, Lei 8666/93 e decretos números: 3931/07, 50450/05 e 6204/07.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511829";"GERENCIA EXECUTIVA BARBACENA";"31/08/2018";"04/10/2018";"31/08/2018";"31/12/2018";"16617470000139";"COMERCIAL MOREIRA & MARTINS LTDA";"4700,0000";"4700,0000";"000422018";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"-99";"Pregão - Registro de Preço"
"572018";"Objeto: Prestação de serviço especializado de agente de integração, por meio de estrutura físia, com escritórios presenciais ou agências de trabalho em pelo menos 1(uma) cidade de cada estado federativo e também de uma estação (posto) de atendimento avançado no âmbito do Programa de Aceitação de Estagiários - PAE do MP em Brasília/DF, para intermediação de estudantes de ensino superior ou médio, que queiram adquirir experiência profissional nas competências institucionais da Administração Pública.";"Fundamento Legal: Leis 8666/93 e 10520/02 e Dec. 2271/97.";"Pregão";"Publicado";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"201004";"COORDENACAO-GERAL DE AQUISICOES - CGEAQ";"11/10/2018";"17/10/2018";"15/10/2018";"14/10/2019";"61600839000155";"CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E";"149682,3600";"404615,5700";"000162018";"201004";"COORDENACAO-GERAL DE AQUISICOES - CGEAQ";"5";"Pregão"
"312018";"Objeto: Aquisição de solução de segurança da Informação, para substituir, modernizar e aprimorar os atuais recursos de segurança da ANAC.";"Fundamento Legal: Lei nº 8666/93, Lei nº 10520/02 e Lei nº 8078/90.";"Pregão - Registro de Preço";"Publicado";"39000";"Ministério da Infraestrutura";"62201";"Agência Nacional de Aviação Civil";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"01/10/2018";"03/10/2018";"01/10/2018";"01/10/2019";"18753084000108";"IPTRUST ADVANCE TECNOLOGIA DA INFORMACAO LTDA";"6686000,0000";"6686000,0000";"000152018";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"-99";"Pregão - Registro de Preço"
"42018";"Objeto: Serviços comuns de transportes, com o intuito de dar continuidade às ações de salvaguarda dos bens registrados no Espirito Santo: Jongo do Sudeste; Roda de Capoeira e oficio de Mestre de Capoeira.";"Fundamento Legal: Lei 8.666/93";"Pregão";"Publicado";"54000";"Ministério do Turismo";"20411";"Instituto do Patrimônio Histórico e Artístico";"343033";"SUPERINTENDENCIA DO IPHAN NO E.SANTO,IPHAN-ES";"16/10/2018";"17/10/2018";"16/10/2018";"15/06/2019";"39327556000122";"AZ TURISMO E VIAGENS LTDA";"28927,0000";"28927,0000";"000022018";"343033";"SUPERINTENDENCIA DO IPHAN NO E.SANTO,IPHAN-ES";"5";"Pregão"
"932018";"Objeto: CONTRATAÇÃO DOS SERVIÇOS DE LICENÇA DEACESSO À BASE DE DADOS NOW PUBLISHERS COLLECTION. VALOR TOTAL ESPECIFICADO EM DÓLAR, QUE, CONVERTIDO AO REAL, À TAXA DE 3,7566 DA DATA DE 20/06/2018, EQUIVALE A R$ 1.348.946,79.";"Fundamento Legal: LEI 8666 ART. 25 CAPUT";"Inexigibilidade de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26291";"Fundação Coordenação de Aperfeiçoamento de Pe";"154004";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"13/09/2018";"19/10/2018";"13/09/2018";"13/09/2023";"ESTRANGEIRO_ESTRANGEIRO_NOW_PUBLISHERS_INC";"NOW PUBLISHERS INC";"359087,1500";"307136,3600";"000322018";"154004";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"7";"Inexigibilidade de Licitação"
"472018";"Objeto: Aquisição  de  gêneros alimentícios do Quantitativo de Subsistência (QS).";"Fundamento Legal: Parágrafo  único do Art. 61, da Lei Federal nº 8.666/93.";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160415";"DEPOSITO DE SUBSISTENCIA SANTA MARIA";"19/07/2018";"10/10/2018";"19/07/2018";"31/12/2018";"37145968000116";"JVC INDUSTRIA COMERCIO ATACADO LOGISTICA E DISTRIBUICAO DE ALIMENTOS LTDA";"314700,0000";"314700,0000";"000042018";"160392";"COMANDO DA 3ª REGIAO MILITAR";"-99";"Pregão - Registro de Preço"
"912018";"Objeto: Contratação da licença de acesso à base de dados Project Muse - Premium Collection. Valor total especificado em dólar, que, convertido ao real pela taxa de 3,7663 (BACEN) do dia 25/06/2018, equivale a R$ 8.622.603,94.";"Fundamento Legal: lei 8666/93 art. 25 caput";"Inexigibilidade de Licitação";"Publicado";"26000";"Ministério da Educação";"26291";"Fundação Coordenação de Aperfeiçoamento de Pe";"154004";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"10/09/2018";"19/10/2018";"10/09/2018";"10/09/2023";"ESTRANG0030037";"PROJECT MUSE - THE JOHNS HOPKINS UNIVERSITY PRESS";"2289409,7500";"2197833,3600";"000282018";"154004";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"7";"Inexigibilidade de Licitação"
"62018";"Objeto: Contratação serviços de limpeza e conservação, em caráter emergencial, visando atender as Gerências Regionais de Maringá e Foz do Iguaçu e as Agências Regionais de Campo Mourão, Cianorte e Paranavaí.";"Fundamento Legal: Lei 8.666/93";"Dispensa de Licitação";"Retificação - Publicado";"40000";"Ministério do Trabalho";"38901";"Fundo de Amparo ao Trabalhador";"380944";"SUPERINTENDENCIA REGIONAL DO TRABALHO/PR";"04/10/2018";"19/10/2018";"04/10/2018";"01/02/2019";"14029530000177";"R7 - SERVICOS TERCEIRIZADOS LTDA";"212105,6400";"212105,6400";"000402018";"380944";"SUPERINTENDENCIA REGIONAL DO TRABALHO/PR";"6";"Dispensa de Licitação"
"52018";"Objeto: Contratação de serviços de manutenção predial preventiva e corretiva, com disponibilização de equipe residente (entre outras) e fornecimento de materiais e insumos, para atender às necessidades dos imóveis de uso da Delegacia da Receita Federal do Brasil em Jundiaí.";"Fundamento Legal: Lei nº 8.666/93";"Pregão";"Publicado";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170318";"DELEGACIA DA RFB EM JUNDIAI";"16/10/2018";"26/10/2018";"05/11/2018";"04/11/2019";"09274298000100";"LINKDATA LTDA";"364250,0000";"739113,0200";"000022018";"170318";"DELEGACIA DA RFB EM JUNDIAI";"5";"Pregão"
"652018";"Objeto: Fornecimento consignado de órteses, rpóteses e materiais especiais - OPME BUCOMAXILOFACIAL, para atender à demanda da Unidade de Cabeça e Pescoço do HU-UFPI.";"Fundamento Legal: Lei nº 8.666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155008";"HOSPITAL UNIVERSITARIO DO PIAUI";"04/10/2018";"11/10/2018";"04/10/2018";"04/10/2019";"14361780000100";"MEDICAL LIFE COMERCIO DE PRODUTOS HOSPITALARES EIRELI";"51659,5500";"51659,5500";"000882017";"155008";"HOSPITAL UNIVERSITARIO DO PIAUI";"-99";"Pregão - Registro de Preço"
"162018";"Objeto: SERVIÇOS TÉCNICOS DE MANUTENÇÃO, AQUIS IÇÃO E INSTALAÇÃO DE PEÇAS DE REPOSIÇÃO PARA O EQUIPAMENTO DE FORNECIMENTO ININTERRUPTO DE EN ERGIA (UPS) SYMMETRA PX 250/500KW, DA MARCA AP C, COM FORNECIMENTO DE TODO O MATERIAL DE CONS UMO, MÁQUINAS E EQUIPAMENTOS NECESSÁRIOS A EXE CUÇÃO DOS SERVIÇOS.";"Fundamento Legal: LEI 8666/93 E LEI 10.520/02";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120006";"GRUPAMENTO DE APOIO DE BRASILIA";"17/10/2018";"29/10/2018";"17/10/2018";"17/10/2023";"82743287003553";"SCHNEIDER ELECTRIC BRASIL LTDA";"218940,0000";"136432,4400";"000182018";"120006";"GRUPAMENTO DE APOIO DE BRASILIA";"-99";"Pregão - Registro de Preço"
"122018";"Objeto: Aquisição de gêneros da agricultura familiar, para atendimento da demanda regular dos órgãos e entidades da administração pública.";"Fundamento Legal: Lei nº 8.666/93; Lei nº 12.512/11; Resoluções nº 50 e 64 do GGPAA e Chamada Pública nº 01/2018.";"Dispensa de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160413";"BASE ADM DA GUARNICAO DE SANTA MARIA";"05/10/2018";"29/10/2018";"05/10/2018";"31/12/2018";"15388008000144";"CECAFES - COOPERATIVA CENTRAL DE COMERCIALIZACAO DA AGRICULTURA FAMILIAR DE ECON";"55010,4000";"55010,4000";"000292018";"160413";"BASE ADM DA GUARNICAO DE SANTA MARIA";"6";"Dispensa de Licitação"
"302018";"Objeto: Aquisição de material de consumo (açúcar), com a finalidade de atender às necessidades da GEXVTC/BA e unidades vinculadas.";"Fundamento Legal: Art. 20 do Decreto 3.555/2.000.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511673";"GERENCIA EXECUTIVA VITORIA DA CONQUISTA";"09/10/2018";"31/10/2018";"09/10/2018";"31/12/2018";"28037238000100";"ACAS - PROVIMENTO COMERCIAL LTDA";"750,0000";"750,0000";"000052018";"510677";"SUPERINTENDENCIA REGIONAL NORDESTE";"-99";"Pregão - Registro de Preço"
