"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"477062017";"Objeto: Fornecimento de Energia Elétrica - Contrato de Uso de sistemas de Distribuição-CUSD para o IFMS Campus Campo Grande.";"Fundamento Legal: lei 8666/93, Orientação Normativa AGU nº36,Resolução ANEEL 714/2016 e 414/2010.";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26415";"Instituto Federal do Mato Grosso do Sul";"158449";"INST. FED. DO MS/CAMPUS CAMPO GRANDE";"21/07/2017";"14/03/2019";"21/07/2017";"";"15413826000150";"ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.";"600000,0000";"600000,0000";"000072019";"158449";"INST. FED. DO MS/CAMPUS CAMPO GRANDE";"6";"Dispensa de Licitação"
"42019";"Objeto: Aquisição de solução de conectividade de rede sem fio (wireless) composta por Access Points, controladora de rede wireless virtualizada, acessórios, serviços de configuração, transferência de conhecimento, suporte técnico on-site e  garantia estendida de, no mínimo, 60 (sessenta) meses, para renovação dos equipamentos de rede sem fio da Contratante.";"Fundamento Legal: Lei n.º 10.520/2002, Dec n   7.892/2013 e n.º 5.450/2005 e subsidiariamente a Lei n  8.666/93.";"Pregão - Registro de Preço";"Retificação - Publicado";"32000";"Ministério de Minas e Energia";"32000";"Ministério de Minas e Energia - Unidades com ";"320004";"COORDENACAO GERAL DE RECURSOS LOGISTICOS-CGRL";"12/03/2019";"14/03/2019";"12/03/2019";"12/03/2024";"01134191000309";"SERVIX INFORMATICA LTDA";"332778,0000";"332778,0000";"000402018";"";"";"";""
"32019";"Objeto: CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO, ATIVIDADE REALIZADA NAUE/RS E AGÊNCIA PORTO ALEGRE/RS.";"Fundamento Legal: LEI N. 8666/93";"Pregão";"Não se aplica";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"01/03/2019";"08/03/2019";"01/03/2019";"02/04/2022";"06264423000103";"SYLTEC SERVICOS DE LIMPEZA LTDA";"507938,0500";"20668,1000";"000122018";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"5";"Pregão"
"22019";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE AGENCIAMENTO DE VIAGENS PARA VOOS DOMÉSTICOS QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"Fundamento Legal: DECRETO Nº 7.892/13 SUBSIDIARIAMENTE LEI Nº 8.666/93";"Pregão - Registro de Preço";"Não se aplica";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193118";"IBAMA - SUPERINTENDENCIA DO PARANA/PR";"26/03/2019";"27/03/2019";"26/03/2019";"25/03/2023";"05917540000158";"DECOLANDO TURISMO E REPRESENTACOES LTDA";"111714,0100";"111714,0000";"000122018";"158138";"IFPB - REITORIA";"-99";"Pregão - Registro de Preço"
"492018";"Objeto: PRESTAÇÃO DE SERVIÇOS DE PORTEIRO/VIGIA.";"Fundamento Legal: LEI Nº 8.666/1993";"Pregão";"Não se aplica";"44000";"Ministério do Meio Ambiente";"44207";"Instituto Chico Mendes de Conservação da Biod";"443992";"INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE";"22/10/2018";"20/03/2019";"22/10/2018";"22/10/2020";"13742567000185";"CARLAN SERVICOS DE APOIO ADMINISTRATIVOS LTDA";"825935,3000";"831287,5200";"000072018";"443033";"INSTITUTO CHICO MENDES - SEDE";"5";"Pregão"
"122019";"Objeto: CONTRATAÇÃO DOS SERVIÇOS CONTINUADOS DEMANUTENÇÃO CORRETIVA E PREVENTIVA DO DATACENTERDA SUPERINTENDÊNCIA REGIONAL DA RFB NA OITAVA REGIÃO.";"Fundamento Legal: LEI 8666/1993";"Pregão";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170133";"SUPERINTENDENCIA REGIONAL DA RFB NA 8A RF";"27/03/2019";"29/03/2019";"01/04/2019";"31/03/2024";"03698620000568";"GREEN4T SOLUCOES TI SA";"293734,8000";"309484,8000";"000032019";"170133";"SUPERINTENDENCIA REGIONAL DA RFB NA 8A RF";"5";"Pregão"
"242018";"Objeto: CONTRATAÇÃO DA EMPRESA PARA EXECUÇÃO DAS ATIVIDADES DE APOIO LOGISTICO, ADMINISTRATIVOE GESTÃO FINANCEIRA DO PROJETO 'DESENVOLVIMENTO DE PROCESSOS DE TRATAMENTO DE ESGOTO SANITÁRIO COMBINADO COM LIXIVIADO DE ATERRO SANITÁRIO VISANDO A REDUÇÃO DA EMISSÃO DE GASES DO EFEITO ESTUFA'";"Fundamento Legal: LEI 8666/1993";"Dispensa de Licitação";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254450";"ESCOLA NAC. DE SAUDE PUBLICA SERGIO AROUCA";"28/02/2019";"19/03/2019";"28/02/2019";"15/12/2023";"02385669000174";"FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO EM SAUDE";"240000,0000";"240000,0000";"001492018";"254450";"ESCOLA NAC. DE SAUDE PUBLICA SERGIO AROUCA";"6";"Dispensa de Licitação"
"62019";"Objeto: Contratação de serviços de dosimetria externa de radiações ionizantes dos profissionais que atuam nos Serviços de Radiologia, Centro Cirúrgico e Hemodinâmica, para atender ao Serviço de Física Médica e Radioproteção (SFMR) do HUCAM vinculado a UDI.";"Fundamento Legal: Lei 8.666/93, Lei 10.520/2002, Decreto 2.271/97";"Pregão";"Publicado";"26000";"Ministério da Educação";"26234";"Universidade Federal do Espírito Santo";"153047";"HOSPITAL UNIVERSITARIO C. ANTONIO MORAIS/UFES";"25/03/2019";"28/03/2019";"26/03/2019";"26/03/2020";"07041060000100";"METROBRAS - METROLOGIA DAS RADIACOES IONIZANTES LTDA";"27562,8000";"55125,6000";"000182019";"153047";"HOSPITAL UNIVERSITARIO C. ANTONIO MORAIS/UFES";"5";"Pregão"
"22019";"Objeto: Contratação de Serviço de Telefonia Fixa Comutada a ser prestado no 6  BIS (Sede) e demais localidades subordinadas.";"Fundamento Legal: Art. 25, Caput, da Lei n  8.666/93.";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160346";"COMANDO DE FRONTEIRA RONDONIA/6 BIS";"01/12/2018";"01/03/2019";"01/02/2019";"01/02/2020";"76535764000143";"OI S.A. - EM RECUPERACAO JUDICIAL";"41294,7600";"41294,7600";"000022018";"160346";"COMANDO DE FRONTEIRA RONDONIA/6 BIS";"7";"Inexigibilidade de Licitação"
"362019";"Objeto: CONTRATAÇÃO DE PESSOA JURÍDICA ESPECIALIZADA NA GESTÃO DE MÃO DE OBRA PARA PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS, DE NATUREZA CONTINUADA, COM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, EM POSTOS DE RECEPÇÃO, PARA O CAMPUS BLUMENAU DA UFSC.";"Fundamento Legal: LEI 8666/93.";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"12/03/2019";"22/03/2019";"12/03/2019";"12/03/2023";"00482840000138";"LIDERANCA LIMPEZA E CONSERVACAO LTDA";"70381,6800";"86194,0800";"000802019";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"6";"Dispensa de Licitação"
"672019";"Objeto: Contratação de empresa especializada na prestação de serviços continuados de limpeza, conservação, higienização e serviços gerais para atender às unidades da SR/TO e AHITAR.";"Fundamento Legal: Leis 8666/93 e 10520/02";"Pregão";"Publicado";"39000";"Ministério da Infraestrutura";"39252";"Departamento Nacional de Infraestrutura de Tr";"393023";"SUPERINTENDENCIA REG. NO ESTADO TO - DNIT";"27/02/2019";"01/03/2019";"01/03/2019";"01/03/2020";"09525407000107";"R S CAVALCANTI EIRELI";"309000,0000";"309000,0000";"003952018";"393023";"SUPERINTENDENCIA REG. NO ESTADO TO - DNIT";"5";"Pregão"
"402018";"OBJETO: Aquisição de munição";"Fundamento Legal: Lei 8666/1993";"Sem Informação";"Fechado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"770100";"COMISSAO NAVAL BRASILEIRA NA EUROPA - LONDRES";"14/02/2019";"13/03/2019";"14/02/2019";"15/09/2019";"ESTRANG0000000";"ESTRANGEIRO INEXISTENTE NO SIASG";"136762,1100";"136762,1100";"-2";"";"";"";""
"501992019";"Objeto: Aquisição de materiais de expediente e de copa e cozinha para recomposição dos estoques do Almoxarifado da Regional.";"Lei 8.666/93, Artigo 24 , Inciso 02";"Sem Informação";"Fechado";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"179087";"BANCO CENTRAL DO BRASIL";"25/02/2019";"26/03/2019";"25/02/2019";"24/03/2019";"24425720000167";"ORIGINAL SUPRIMENTOS E EQUIPAMENTOS LTDA";"1801,2400";"1801,2400";"-2";"";"";"";""
"62019";"Objeto: Contratação de Empresa Especializada para reforma dos banheiros e da lavanderia da CASAI de Novo Progresso, localizada na Rua Hermes da Fonseca, 299,Esquina com a Rua Epitácio Pessoa, Bairro Otávio Oneta, Novo Progresso-Pará, Unidade de abrangencia do DSEI/RT.";"Fundamento Legal: 8666/93";"Dispensa de Licitação";"Publicado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257045";"DISTRITO SANIT.ESP.INDIGENA - TAPAJOS";"11/03/2019";"19/03/2019";"11/03/2019";"10/07/2019";"63810097000118";"ENGEKROM CONSTRUTORA LTDA";"32959,5500";"32959,5500";"000032019";"257045";"DISTRITO SANIT.ESP.INDIGENA - TAPAJOS";"6";"Dispensa de Licitação"
"12019";"Objeto: Contratação de empresa especializada para prestação do serviço de cursos de inglês para os militares da área técnica do CINDACTA I, os quais serão prestados nas condições estabelecidas no Projeto Básico nº 251/CINDACTA I/2018 e anexos constantes do Processo Administrativo de Gestão.";"Fundamento Legal: Lei nº 8.666/93 e suas alterações.";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120625";"GRUPAMENTO DE APOIO DO DISTRITO FED";"15/02/2019";"08/03/2019";"15/02/2019";"15/02/2020";"00114090000141";"CONSELHO CULTURAL THOMAS JEFFERSON";"32490,0000";"64980,0000";"000012019";"120625";"GRUPAMENTO DE APOIO DO DISTRITO FED";"7";"Inexigibilidade de Licitação"
"42018";"Objeto: Prestação de serviços de reabilitação na área de fisioterapia.";"Fundamento Legal: Parágrafo único do art.61 da Lei 8.666/93.";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160095";"58 BATALHAO DE INFANTARIA MOTORIZADO";"14/11/2018";"11/03/2019";"14/11/2018";"13/11/2019";"24533050000100";"JESSICA PASSERINI";"120000,0000";"120000,0000";"000032018";"160095";"58 BATALHAO DE INFANTARIA MOTORIZADO";"7";"Inexigibilidade de Licitação"
