"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"152016";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO DE MANUNTENÇAO PREVENTIVA, CORRETIVA, INSTALAÇÃO, REMANEJAMENTO DE EQUIPAMENTO E SISTEMAS DE AR CONDICIONADO, SEM LIMITES DE CHAMADAS COM FORNECIMENTO DEPEÇAS E MATERIAIS PARA RELALIZAÇÃO DO SERVIÇO NO AMBIENTE DO EME COM A EMPRESA CTX  TECNOLOGIAE EQUIPAMENTOS EIRELI - EPP";"Fundamento Legal: LEI 8666/93";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160085";"ESTADO-MAIOR DO EXERCITO";"11/11/2016";"12/09/2017";"11/11/2016";"08/11/2022";"72645872000118";"CTX TECNOLOGIA E EQUIPAMENTOS EIRELI";"92160,0000";"92160,0000";"000102016";"160070";"DEPARTAMENTO-GERAL DO PESSOAL";"-99";"Pregão - Registro de Preço"
"152017";"Objeto: Prestação de serviços de manutenção preventiva e corretiva nas instalações da Quarta Delegacia e Unidades Operacionais.";"Fundamento Legal: Lei 8666/93.";"Pregão - Registro de Preço";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200125";"SUPERINTENDENCIA DA PRF EM SANTA CATARINA";"04/09/2017";"26/09/2017";"04/09/2017";"03/09/2018";"12573088000110";"AR EXECUCAO DE SERVICOS E COMERCIO LTDA";"148400,0000";"148400,0000";"000052017";"200125";"SUPERINTENDENCIA DA PRF EM SANTA CATARINA";"-99";"Pregão - Registro de Preço"
"92017";"Objeto: PRESTAÇÃO DE SERVIÇOS CONTÍNUOS DE REPROGRAFIA E IMPRESSÃO, MÃO DE OBRA ESPECIALIZADA, MANUTENÇÃO, SUPORTE TÉCNICO, ASSISTÊNCIA,SUPRIMENTOS E COM TODOS OS INSUMOS NECESSÁRIOS À PERFEITA EXECUÇÃO DOS SERVIÇOS (PAPEL, TONNER, CILINDROS, REVELADORES E OUTROS), ASSIM COMO SERVIÇOS DE ENCADERNAÇÃO, PLOTAGEM, CONFECÇÃO DE BANNER, ETIQUETAS/ADESIVOS E PAINÉIS VISUAIS E LOCAÇÃO DE IMPRESSORAS MULTIFUNCIONAIS PARA ATENDER ÀS NECESSIDADES DO DSEI/AMP.";"Fundamento Legal: LEI 8.666/93 E SUAS ALTERAÇÕES";"Pregão";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257031";"DISTRITO SANIT.ESP.INDIGENA - AMAPA";"15/09/2017";"20/09/2017";"19/09/2017";"20/09/2022";"12076116000193";"M J L COSTA SERVICOS";"62374,0000";"31187,0000";"000032017";"257031";"DISTRITO SANIT.ESP.INDIGENA - AMAPA";"5";"Pregão"
"206342017";"Objeto: Fornecimento e instalações de paredes e forro de gesso.";"Lei 8.666/93.";"Sem Informação";"Fechado";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"13/09/2017";"18/09/2017";"19/09/2017";"19/09/2018";"10554263000104";"RAUPP & FERNANDES LTDA";"292989,8400";"292989,8400";"-2";"";"";"";""
"1532017";"Objeto: ATENDIMENTO AMBULATORIAL E EXAMES COMPLEMENTARES DE SAÚDE NA ÁREA DE INTERNAÇÃO HOSPITALAR E OUTRAS ESPECIALIDADES CORRELATAS.";"Fundamento Legal: ART.25,CAPUT DA LEI 8.666/93.";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160088";"HOSPITAL MILITAR DE AREA DE BRASILIA";"01/08/2017";"12/09/2017";"01/08/2017";"31/07/2021";"00511816000180";"HOSPITAL PRONTONORTE S/A";"200000,0000";"1000000,0000";"000022017";"160088";"HOSPITAL MILITAR DE AREA DE BRASILIA";"7";"Inexigibilidade de Licitação"
"42017";"Objeto: Contratação de empresa para fornecimento e instalação de esquadrias nos corredores do terceiro e quarto andares e fornecimento e instalação de uma cobertura na área externa, no bloco B, do Centro de Ciências Jurídicas e Políticas (CCJP) da UNIRIO e reforma da cobertura também no bloco B do Centro de Ciências Jurídicas e Políticas (CCJP) da UNIRIO.";"Fundamento Legal: Lei 8666/93";"Pregão";"Publicado";"26000";"Ministério da Educação";"26269";"Universidade Federal do Estado do Rio de Jane";"154034";"UNIRIO UNIVERSIDADE FEDERAL DO ESTADO RJ";"31/08/2017";"01/09/2017";"31/08/2017";"27/02/2018";"04812114000197";"R R FENIX TECNOLOGIA EM SERVICOS LTDA";"84960,0000";"84960,0000";"000162017";"154034";"UNIRIO UNIVERSIDADE FEDERAL DO ESTADO RJ";"5";"Pregão"
"12017";"Objeto: Este Contrato tem por objeto a         contratação de serviços de manutenção de bens  imóveis em proveito do 22º GAC AP, conforme    edital, termo de referência e proposta da      contratada. Execução do empenho 2016800600.";"Fundamento Legal: Lei nº 8.666 de 21 Junho de  1993.";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160436";"22 GRUPO DE ARTILHARIA DE CAMP AUTOPROPULSADO";"04/09/2017";"12/09/2017";"04/09/2017";"04/12/2017";"20739399000134";"FOUR BUSINESS DESENVOLVIMENTO E SERVICOS LTDA";"296400,0000";"296400,0000";"000012016";"160436";"22 GRUPO DE ARTILHARIA DE CAMP AUTOPROPULSADO";"-99";"Pregão - Registro de Preço"
"322017";"Objeto: A prestação especializada de serviços de desinsetização, desratização e descupinização, com emprego de mão de obra, materiais e equipamentos, inclusive produtos, conforme especificações e quantitativos estabelecidos no Termo de Referência Anexo I do Edital, com a finalidade de atender às necessidades da Gerência Executiva do INSS em São Paulo - Sul e suas unidades vinculadas.";"Fundamento Legal: Lei 10520/2002, Decreto 5450/2005, Lei Complementar 123/2006, Decreto 6204/2007, IN SLTI/MPOG 02/2008 e alterações.";"Pregão";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511339";"GERENCIA EXECUTIVA SAO PAULO-SUL";"20/09/2017";"29/09/2017";"20/09/2017";"20/09/2018";"06303712000166";"RM CONTROLE DE PRAGAS LTDA.";"6600,0000";"6600,0000";"000042017";"511339";"GERENCIA EXECUTIVA SAO PAULO-SUL";"5";"Pregão"
"162017";"Objeto: CONTRATAÇÃO DE SERVIÇO CONTINUADO, SEMMÃO DE OBRA EXCLUSIVA, PARA PRESTAR SUPORTE TÉCNICO, MANUTENÇÃO PREVENTIVA E MANUTENÇÃO CORRETIVA DE CENTRAIS PRIVADAS DE COMUTAÇÃO TELEFÔNICA (CPCT) DA MARCA SOPHO/PHILIPS, LOCALIZADAS NA11ª REGIÃO MILITAR (11ª RM)";"Fundamento Legal: ARTS 61 E 62 DA LEI 8.666/93";"Pregão";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160091";"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO";"28/09/2017";"29/09/2017";"02/10/2017";"01/10/2022";"14062549000115";"H3D SOLUCOES DE TELEINFORMATICA LTDA";"291615,8400";"267826,0000";"000032017";"160091";"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO";"5";"Pregão"
"402017";"Objeto: Contratação de empresa especializada para prestação dos serviços aux. de transporte aéreo, na modalidade de transporte de passageiros no pátio de manobra, com frota própria da infraero, no aeroporto internacional de manaus/eduardo gomes, em manaus/am.";"LEI N  10.520/02, DECRETOS N  5.450/05, 7.892/13, LEI N  123/06, LEI N  13.303/16 E LEI 12.846/13";"Sem Informação";"Fechado";"20000";"PRESIDENCIA DA REPUBLICA";"20213";"EMPRESA BRAS.DE INFRA-ESTRUTURA AEROPORTUÁRIA";"125212";"AEROPORTO DE MANAUS/SBEG";"06/09/2017";"12/09/2017";"17/09/2017";"16/09/2018";"04080421000120";"BRAVSEC - SERVICOS AUXILIARES DE TRANSPORTE AEREO EIRELI";"732973,3600";"732973,3600";"-2";"";"";"";""
