"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"432014";"OBJETO: Locação de veículo com motorista para Manaus";"Fundamento Legal: Lei 8666/1993, 10520/2002, 8078/1990, Decreto 5450/2005";"Sem Informação";"Fechado";"41000";"MINISTERIO DAS COMUNICACOES";"41000";"MINISTERIO DAS COMUNICACOES";"925150";"TELECOMUNICAÇÕES BRASILEIRAS S.A.";"02/06/2014";"25/06/2014";"02/06/2014";"28/06/2014";"08823749000140";"R PINHEIRO GRIMM - TRANSPORTES LTDA";"18628,3500";"18628,3500";"-2";"";"";"";""
"332014";"Objeto: Aquisição  de papel A4 para Gerência Executiva INSS em Imperatriz/MA e suas unidades vinculadas.";"Fundamento Legal: Lei 10520/2002, Lei 8666/93, Decreto 5450/2005.";"Pregão - Registro de Preço";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511286";"GERENCIA EXECUTIVA IMPERATRIZ";"10/06/2014";"12/06/2014";"10/06/2014";"10/06/2015";"10467477000135";"M. G. COMERCIO, DISTRIBUIDORA E SERVICOS LTDA";"46188,4500";"46188,4500";"000032013";"510677";"SUPERINTENDENCIA REGIONAL NORDESTE";"-99";"Pregão - Registro de Preço"
"12014";"Objeto: Contratação de pessoa jurídica para realização de serviços de dedetização,desratizaçãoe desmorcegação no edifício sede do IPHAN/AM.";"Fundamento Legal: Lei 8.666/93";"Dispensa de Licitação";"Publicado";"54000";"Ministério do Turismo";"20411";"Instituto do Patrimônio Histórico e Artístico";"343001";"SUPERINTENDENCIA DO IPHAN AMAZONAS, IPHAN-AM";"30/05/2014";"09/06/2014";"30/05/2014";"30/05/2015";"08014539000101";"EMOPS CONTROLE AMBIENTAL LTDA";"5280,0000";"5280,0000";"000262014";"343001";"SUPERINTENDENCIA DO IPHAN AMAZONAS, IPHAN-AM";"6";"Dispensa de Licitação"
"42014";"Objeto: Distribuição, pela CONTRATADA, da publicidade legal impressa e/ou eletrônica de interesse do(a) CONTRATANTE.";"Fundamento Legal: Parágrafo único do art 61 da Lei nº 8666/93";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160091";"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO";"24/03/2014";"11/06/2014";"25/03/2014";"24/03/2015";"09168704000142";"EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";"20000,0000";"80000,0000";"000352013";"160091";"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO";"7";"Inexigibilidade de Licitação"
"202014";"Objeto: Serviços de manutenção para recuperaçãode equipamentos das oficinas da área técnica do PAMAB-RJ";"Fundamento Legal: Lei 8.666/93";"Pregão";"Retificação - Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120195";"CENTRO DE AQUISICOES ESPECIFICAS";"12/05/2014";"09/06/2014";"12/05/2014";"12/11/2014";"07301571000105";"AEROZIL COMERCIO E SERVICOS LTDA";"211800,0000";"211800,0000";"000432013";"120195";"CENTRO DE AQUISICOES ESPECIFICAS";"5";"Pregão"
"182014";"Objeto: Fornecimento de banana prata para atender CBR/UFJF.";"Fundamento Legal: Lei 8666/93";"Pregão";"Publicado";"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"27/05/2014";"05/06/2014";"27/05/2014";"26/05/2015";"18563967000147";"NSA ALIMENTOS EIRELI";"9862,4000";"9862,4000";"000382014";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"5";"Pregão"
"672014";"Objeto: Prestação de serviços gráficos e de impressão destinados ao IFMG-Campus Ouro Preto.";"Fundamento Legal: Lei 10.520/02, Lei 8.666/93 e demais normas aplicáveis à matéria.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26409";"Instituto Federal de Minas Gerais";"158122";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"02/06/2014";"30/06/2014";"02/06/2014";"01/06/2015";"08644918000185";"P. C. IMPRESSAO BAZAR E SERVICOS GRAFICOS EIRELI";"54741,1800";"54741,1800";"000392014";"158122";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"-99";"Pregão - Registro de Preço"
"32014";"Objeto: Contratação de  empresa para o  fornecimento de  material de  consumo ( açucar cristal refinado)Para atender  a  CVPAF/RR por  um periodo de  12  meses.";"Fundamento Legal: lei 10.520/2002 decreto 5450/2005 decreto 3722/2001 e lei 8666/93";"Pregão";"Publicado";"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253022";"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-RR";"03/06/2014";"04/06/2014";"03/06/2014";"31/12/2014";"14704648000153";"RM COMERCIO SERVICOS E REPRESENTACOES LTDA";"735,0000";"735,0000";"000012014";"253022";"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-RR";"5";"Pregão"
"32014";"Objeto: Credenciamento de empresa para prestação de serviço de assistência médica aos servidores da administração central do Ministério da Defesa, Hospital das Frças Armadas e Escola Superior de Guerra.";"Fundamento Legal: Caput artigo 25 da Lei 8666/93";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"04/06/2014";"11/06/2014";"11/06/2014";"10/06/2019";"09104513000117";"ALIANCA INSTITUTO DE ONCOLOGIA S.A.";"100000,0000";"2253856,1300";"000102014";"112408";"HOSPITAL DAS FORCAS ARMADAS";"7";"Inexigibilidade de Licitação"
"102014";"Objeto: Contratação de serviços de vigilância desarmada e armada para o IFCE - Campus Iguatu";"Fundamento Legal: Lei 8.666/93";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158320";"CAMPUS IGUATU/IFCE";"01/05/2014";"06/06/2014";"01/05/2014";"30/04/2015";"17036171000173";"SEGURO SEGURANCA LTDA";"130344,0000";"980406,9700";"000112013";"158316";"CAMPUS JUAZEIRO DO NORTE/IFCE";"-99";"Pregão - Registro de Preço"
