"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"1602018";"Objeto: Prestação de serviços continuados de asseio, limpeza e conservação das instalações físicas e mobiliárias do IFRN-Campus Avançado Lajes.";"Fundamento Legal: Lei 8666/93 e demais alterações.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26435";"Instituto Federal do Rio Grande do Norte";"158155";"INST.FED.DE EDUC.,CIENC.E TEC.DO RN";"08/09/2018";"11/09/2018";"08/09/2018";"07/09/2019";"07360290000123";"SERVAL SERVICOS E LIMPEZA LTDA.";"328526,4000";"1004481,7200";"000042017";"158367";"INST.FED. DO RN/CAMPUS IPANGUACU";"-99";"Pregão - Registro de Preço"
"172018";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE SEGUROS VEICULAR PARA ATENDER A FROTA DE VEÍCULOS DO IFCE CAMPUS UMIRIM, POR 12 (DOZE) MESES.";"Fundamento Legal: LEI 8666/93";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158957";"CAMPUS UMIRIM/IFCE";"02/08/2018";"10/09/2018";"02/08/2018";"02/08/2019";"61074175000138";"MAPFRE SEGUROS GERAIS S.A.";"20518,0100";"20518,0100";"000022018";"158956";"CAMPUS TIANGUA/IFCE";"-99";"Pregão - Registro de Preço"
"122018";"Objeto: PRESTAÇÃO, PELOS CORRÊIOS, DE SERVIÇOSE VENDA DE PRODUTOS, QUE ATENDAM AS NECESSIDADES DO INCRA/RS, MEDIANTE CONTRATO DE ADESÃO.";"Fundamento Legal: LEI 8.666/93.";"Inexigibilidade de Licitação";"Não se aplica";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22201";"Instituto Nacional de Colonização e Reforma A";"373072";"SUPERINT. REG. DO RIO GRANDE DO SUL - SR(RS)";"04/09/2018";"26/09/2018";"12/09/2018";"12/09/2023";"34028316002661";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"210000,0000";"210000,0000";"000092018";"373072";"SUPERINT. REG. DO RIO GRANDE DO SUL - SR(RS)";"7";"Inexigibilidade de Licitação"
"192018";"Objeto: AQUISIÇÃO DE MOBILIÁRIO, PARA A UTILIZAÇÃO PELO HOSPITAL DAS FORÇAS ARMADAS.";"Fundamento Legal: LEI 8.666/93";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"31/08/2018";"10/09/2018";"31/08/2018";"30/08/2019";"26365896000104";"FORMA STYLE SEATING ERGONOMIC LTDA";"80930,0000";"80930,0000";"000012018";"160186";"BASE ADMINISTRATIVA DO QGEX";"-99";"Pregão - Registro de Preço"
"62018";"Objeto: CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃODE SERVIÇOS DE TELEFONIA FIXA COMUTADA LOCAL, PARA CHAMADAS ORIGINADAS A PARTIR DE LINHAS DIRETAS PARA AS GERENCIAS EXECUTIVAS DO INSS E SUAS UNIDADES VINCULADAS NO ESTADO DO PARANÁ";"Fundamento Legal: LEI 8666/93";"Pregão";"Não se aplica";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"510181";"SUPERINTENDENCIA REGIONAL SUL";"20/08/2018";"20/09/2018";"20/08/2018";"31/12/2022";"76535764000143";"OI S.A. - EM RECUPERACAO JUDICIAL";"121509,2000";"121509,2000";"000012018";"510181";"SUPERINTENDENCIA REGIONAL SUL";"5";"Pregão"
"73462018";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NAPRESTAÇÃO DE SERVIÇOS DE VIGILÂNCIA E SEGURANÇAPATRIMONIAL PARA O CÂMPUS SÃO JOÃO DA BOA VISTA";"Fundamento Legal: LEI 8666/93 E ALTERAÇÕES";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26439";"Instituto Federal de São Paulo";"158346";"IFSP - CAMPUS SAO JOAO DA BOA VISTA";"14/09/2018";"28/09/2018";"25/09/2018";"24/09/2023";"67668194000179";"CENTURION SEGURANCA E VIGILANCIA LTDA";"3314854,0800";"358802,8800";"083462018";"158346";"IFSP - CAMPUS SAO JOAO DA BOA VISTA";"5";"Pregão"
"242018";"Informação protegida por sigilo nos termos da legislação vigente";"Fundamento Legal: PARAGRAFO UNICO DO ART. 61 DA LEI 8666/93.";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160062";"CENTRO DE INTELIGENCIA DO EXERCITO";"06/09/2018";"14/09/2018";"06/09/2018";"05/09/2023";"-11";"Sigiloso";"1179400,0000";"1179400,0000";"000102018";"200109";"POLICIA RODOVIARIA FEDERAL";"-99";"Pregão - Registro de Preço"
"562018";"Objeto: Apoio da FAPEX na execução do projeto 'Desenvolvimento de inovação em simulador para análise de riscos financeiros'";"Fundamento Legal: Leis Federais 8666/93 e 8958/94, alteradas pela Lei 12349/10 e regulamentadas pelos Decretos 7423/10 e 8241/14.";"Dispensa de Licitação";"Publicado";"26000";"Ministério da Educação";"26232";"Universidade Federal da Bahia";"153038";"UNIVERSIDADE FEDERAL DA BAHIA";"10/09/2018";"12/09/2018";"10/09/2018";"30/11/2019";"14645162000191";"FUNDACAO DE APOIO A PESQUISA E A EXTENSAO";"41305,1500";"41305,1500";"000472018";"153038";"UNIVERSIDADE FEDERAL DA BAHIA";"6";"Dispensa de Licitação"
"232018";"Objeto: Contratação de empresa para proceder a revisão/manutenção automotiva dos veículos: Ford Ranger/DMN-9280, Fiat Doblô/DJP-1482 e Fiat Iveco/BPZ-4662, pertencentes à Gerência Executiva Araçatuba/SP.";"Fundamento Legal: Artigo 24, Inciso II da Lei 8.666/93.";"Dispensa de Licitação";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"511350";"GERENCIA EXECUTIVA ARACATUBA";"18/09/2018";"21/09/2018";"18/09/2018";"18/12/2018";"08249950000166";"MARCUS VINICIUS GROSSI VIEIRA";"2753,3200";"2753,3200";"000012018";"511350";"GERENCIA EXECUTIVA ARACATUBA";"6";"Dispensa de Licitação"
"752018";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO RAMO DA CONSTRUÇÃO CIVIL PARA EXECUÇÃO DE OBRAS E INSTALAÇÃO DE EQUIPAMENTOS DE INFRAESTRUTURA, COM FORNECIMENTO DE MATERIAL E MÃO DE OBRA, PARA A IMPLANTAÇÃO DE SOLUÇÃO DE RADIOTERAPIA, NA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DE RONDONÓPOLIS, CNES 2396866, LOCALIZADO EM RONDONÓPOLIS - MT, CONTEMPLADO NO ÂMBITO DO PLANO DE EXPANSÃO DE RADIOTERAPIA DO SUS.";"";"Sem Informação";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250110";"CG DE MATERIAL E PATRIMONIO - CGMAP/SAA";"10/09/2018";"12/09/2018";"16/08/2020";"13/11/2020";"01656647000139";"INTUS ENGENHARIA & GESTAO LTDA";"6374500,0000";"6873379,2300";"-3";"";"";"";""
