"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"292020";"Objeto: O OBJETO DO PRESENTE TERMO DE CONTRATOÉ A AQUISIÇÃO DE MATERIAL PERMANENTE PARA O HOSPITAL FEDERAL DE IPANEMA, COMFORME ESPECIFICAÇÕES ESTABELECIDAS NO EDITAL DO PREGÃO ELETRÔNICO Nº 09/2019, DO HOSPITAL DE GUARNIÇÃO DE SANTAMARIA/RS: SISTEMA DE VÍDEO LAPAROSCOPIA COMPLETO.";"Fundamento Legal: LEI 8.666/93";"Pregão - Registro de Preço";"Não se aplica";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250103";"HOSPITAL FEDERAL DE IPANEMA";"26/08/2020";"31/08/2020";"26/08/2020";"25/08/2021";"33250713000243";"H STRATTNER E CIA LTDA";"452000,0000";"452000,0000";"000092019";"160416";"HOSPITAL GERAL DE SANTA MARIA";"-99";"Pregão - Registro de Preço"
"92020";"Objeto: Contratação de serviços de empresa fornecedora de refeições prontas às CASAI Parintins, Maués e Nhamundá, pertencentes ao DSEI Parintins.";"Fundamento Legal: Inciso IV, art. 24 da Lei n. 8.666/93.";"Dispensa de Licitação";"Publicado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257030";"DISTRITO SANIT.ESP.INDIGENA - PARINTINS";"28/07/2020";"05/08/2020";"28/07/2020";"28/01/2021";"33972413000197";"SILVANA RAIMUNDA PERRONE FALCAO";"646560,0000";"646560,0000";"000092020";"257030";"DISTRITO SANIT.ESP.INDIGENA - PARINTINS";"6";"Dispensa de Licitação"
"482020";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE TRABALHADOR AGROPECUÁRIO EM GERAL, COM DISPONIBILIZAÇÃO DE MÃO DE OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA.";"Fundamento Legal: ARTIGO 61 DA LEI 8.666/93.";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26419";"Instituto Federal do Rio Grande do Sul";"158675";"INST.FED.DO RS/CAMPUS IBIRUBA";"06/08/2020";"11/08/2020";"10/08/2020";"10/08/2023";"79283065000141";"ORBENK ADMINISTRACAO E SERVICOS LTDA.";"194199,6000";"225822,6000";"000172020";"158675";"INST.FED.DO RS/CAMPUS IBIRUBA";"-99";"Pregão - Registro de Preço"
"72020";"Objeto: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS.";"Fundamento Legal: LEI 8.666/93";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160024";"COMANDO DE FRONTEIRA SOLIMOES/8 BIS";"21/05/2020";"27/08/2020";"21/05/2020";"31/08/2020";"21860768000105";"W SANTOS CHAVES";"63814,5600";"63814,5600";"000092019";"160019";"HOSPITAL DE GUARNICAO DE TABATINGA";"-99";"Pregão - Registro de Preço"
"472020";"Objeto: Contratação de empresa especializada para fornecimento consigando de órteses, próteses e materiais especiais (OPME's) de uso em ortopedia, para atender à demanda da Unidade do Sistema Musculoesquelético do HU-UFPI.";"Fundamento Legal: Lei nº 13.303/16";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155008";"HOSPITAL UNIVERSITARIO DO PIAUI";"14/08/2020";"25/08/2020";"14/08/2020";"14/08/2021";"63607790000198";"BRAGA E BRAGA IMPORTACAO E EXPORTACAO LTDA";"423485,6700";"423485,6700";"000482019";"155008";"HOSPITAL UNIVERSITARIO DO PIAUI";"-99";"Pregão - Registro de Preço"
"162020";"Objeto: Aquisição de materiais gráficos, monocromáticos e policromáticos, incluindo a impressão digital e o acabamento, papel e todo o material de suprimento.";"Fundamento Legal: Lei Federal nº 8.666/96, nº 10.520/02, Decreto nº 9.507/18, nº 7.892/13 e IN nº 05/17.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26267";"Universidade Federal da Integração Latino-Ame";"158658";"UNIV. FEDERAL DA INTEGRACAO-LATINO-AMERICANA";"24/08/2020";"26/08/2020";"25/08/2020";"25/08/2021";"04261548000146";"CALGAN EDITORA GRAFICA LTDA";"6650,0000";"6650,0000";"000152020";"158658";"UNIV. FEDERAL DA INTEGRACAO-LATINO-AMERICANA";"-99";"Pregão - Registro de Preço"
"22020";"Objeto: AQUISIÇÃO DE SALAS DE AULAS E LABORATÓ-RIOS MODULARES PARA ATENDER A DEMANDA DO CURSOSUPERIOR EM ENGENHARIA AGRONÔMICA DO IF BAIANO-CAMPUS TEIXEIRA DE FREITAS, CONFORME ESPECIFI-CAÇÕES E QUANTITATIVOS ESTABELECIDOS NO TERMODE REFERÊNCIA, ANEXO DO EDITAL.";"Fundamento Legal: LEIS 10.520/20002 E 8.666/   1993 E SUAS ALTERAÇÕES.";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26404";"Instituto Federal Baiano";"154581";"INST.FED.BAIANO / CAMPUS TEIXEIRA DE FREITAS";"04/08/2020";"17/08/2020";"14/08/2020";"13/08/2021";"02807490000168";"POLIBOX SISTEMAS CONSTRUTIVOS LTDA";"234000,0000";"234000,0000";"000012020";"154581";"INST.FED.BAIANO / CAMPUS TEIXEIRA DE FREITAS";"-99";"Pregão - Registro de Preço"
"162020";"Objeto: Aquisição de 56.300 m³ de material de 1  cat (argiloso), 'in natura', a ser extraído da jazida somamineração, para atender a obra da br 230/pb.";"Fundamento Legal: Lei 8.666/93.";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160339";"1º BATALHAO DE ENGENHARIA DE CONSTRUCAO";"26/06/2020";"31/08/2020";"26/06/2020";"25/06/2021";"28508351000127";"SOMAMINERACAO COMERCIO, LOCACAO E EXTRACAO EIRELI";"478550,0000";"478550,0000";"000092020";"160339";"1º BATALHAO DE ENGENHARIA DE CONSTRUCAO";"7";"Inexigibilidade de Licitação"
"682020";"Objeto: Fornecimento de gêneros alimentícios (quantitativo de subsistência), chamada pública.";"Fundamento Legal: Lei 8666/1993. art. 61, parágrafo único.";"Dispensa de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160136";"9º GRUPAMENTO LOGISTICO";"31/07/2020";"17/08/2020";"31/07/2020";"31/07/2021";"05047086000121";"COOPERATIVA DE PRODUCAO E CONSUMO FAMILIAR NOSSA TERRA LTDA";"247300,0000";"247300,0000";"000472020";"160136";"9º GRUPAMENTO LOGISTICO";"6";"Dispensa de Licitação"
"252020";"Objeto: Aquisição de Trator Agrícola.";"Fundamento Legal: Parágrafo único do Artigo 61 da Lei 8.666/93.";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160106";"2 BATALHAO FERROVIARIO";"19/08/2020";"31/08/2020";"19/08/2020";"19/08/2021";"18650374000118";"UNAPEL VEICULOS E PECAS LTDA";"317000,0000";"317000,0000";"000322019";"135036";"EMBRAPA/CNPAF";"-99";"Pregão - Registro de Preço"
