"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"142015";"Objeto: Aquisição de fardamento e peças de uniformes especiais e sob medida em proveito da Academia Militar das Agulhas Negras, visando atender às necessidades do Corpo de Cadetes da AMAN.";"Fundamento Legal: parágrafo único do artigo  61da Lei 8666/93.";"Pregão - Registro de Preço";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160249";"ACADEMIA MILITAR DAS AGULHAS NEGRAS";"15/04/2015";"16/04/2015";"15/04/2015";"15/04/2016";"07575941000100";"MORORO COMERCIO E CONFECCOES LTDA";"291225,0000";"291225,0000";"000232014";"160249";"ACADEMIA MILITAR DAS AGULHAS NEGRAS";"-99";"Pregão - Registro de Preço"
"72015";"Objeto: CONTRATAÇÃO DE PESSOA JURÍDICA PARA A PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO LEVE EM POSTOS E MANUTENÇÃO PREVENTIVA E CORRETIVA (INCLUINDO O FORNECIMENTO DE PEÇAS E ACESSÓRIOS, SERVIÇOS DE MECÂNICA EM GERAL, FUNILARIA, PINTURA, ELETRICIDADE, AR CONDICIONADO, TROCAS DE ÓLEO E FILTROS, ALINHAMENTO DE DIREÇÃO, BALANCEAMENTO,REPAROS DOS PNEUS, LAVAGEM E ASPIRAÇÃO GERAL DO S VEÍCULOS, REVISÃO GERAL, SERVIÇO DE GUINCHOPARA A FROTA DOS VEÍCULOS OFICIAIS - AUTOMÓVEIS TIPO PASSEIO, PICK-UPS E ÔNIBUS.";"Fundamento Legal: LEI 8666/93 E SUAS ALTERAÇÕES";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"158314";"CAMPUS LIMOEIRO DO NORTE/IFCE";"30/03/2015";"13/04/2015";"30/03/2015";"06/04/2020";"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"71558,3200";"71558,3200";"000062014";"158322";"CAMPUS ACARAU/IFCE";"-99";"Pregão - Registro de Preço"
"2322015";"Objeto: Contrato de empreitada para execução dos serviços necessários de manutenção rodoviária(conservação/recuperação) na rodovia BR-364/MT,trecho: divisa GO/MT - divisa MT/RO, subtrecho:entr.MT-270(B) - entr. MT-457(A)(p/Jaciara), segmento: km 215,90 - km 271,40, extensão: 55,50 km, Código PNV: 364BMT0670/364BMT0675/364BMT0680/364BMT0685/364BMT0690/364BMT0700/364BMT0705/364BMT0710.";"Fundamento Legal: Lei nº 10.520/02; Dec.3.555/00; Lei nº 8666/93.";"Pregão";"Publicado";"39000";"Ministério da Infraestrutura";"39252";"Departamento Nacional de Infraestrutura de Tr";"393020";"SUPERINTENDENCIA REG. NO ESTADO MT - DNIT";"24/03/2015";"01/04/2015";"02/04/2015";"31/03/2017";"02955426000124";"NEOVIA INFRAESTRUTURA RODOVIARIA LTDA";"8395999,9900";"18638575,4100";"005452014";"393020";"SUPERINTENDENCIA REG. NO ESTADO MT - DNIT";"5";"Pregão"
"32015";"Objeto: VISA A CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇO DE FORNECIMENTO DE AGUA TRATADA E ESGOTAMENTO SANITÁRIO, NO IMÓVEL DO IBAMA/ES, EM JUCUTUQUARA, NO MUNICÍPIO DE VITÓRIA/ES.";"Fundamento Legal: ART. 25, CAPUT DA LEI Nº 8.666/93.";"Inexigibilidade de Licitação";"Não se aplica";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193107";"IBAMA - SUPERINTENDENCIA DO ESPIRITO SANTO/ES";"02/04/2015";"17/04/2015";"02/04/2015";"12/04/2018";"28151363000147";"COMPANHIA ESPIRITO SANTENSE DE SANEAMENTO CESAN";"720,0000";"720,0000";"000012015";"193107";"IBAMA - SUPERINTENDENCIA DO ESPIRITO SANTO/ES";"7";"Inexigibilidade de Licitação"
"62014";"Objeto: Serviços de confecção e conserto de chaves e carimbos";"Fundamento Legal: Lei nº 8.666/93";"Dispensa de Licitação";"Publicado";"38000";"Ministério do Trabalho e Emprego";"38000";"Ministério do Trabalho e Emprego - Unidades c";"380054";"SUPERINT REG DO TRAB E EMPREGO/TO";"01/12/2014";"01/04/2015";"01/12/2014";"01/12/2015";"19182198000108";"SOS COMERCIO, DISTRIBUICAO E SERVICOS DE CHAVES E SEGURANCA ELETRONICA LTDA";"7833,0000";"7833,0000";"000072014";"380054";"SUPERINT REG DO TRAB E EMPREGO/TO";"6";"Dispensa de Licitação"
"72015";"OBJETO: Informativo interno Resenha da CBTU STUBH. A edicao sera mensal totalizando 12 edicoesnum periodo de 12 meses.";"Fundamento Legal: Lei 8666/93 art 24,I";"Sem Informação";"Fechado";"53000";"Ministério do Desenvolvimento Regional";"29214";"Companhia Brasileira de Trens Urbanos";"275058";"CIA.BRASILEIRA DE TRENS URBANOS-STU/BH";"16/04/2015";"16/04/2015";"16/04/2015";"15/04/2016";"42888115000104";"A EDITORA LTDA";"9540,0000";"9540,0000";"-2";"";"";"";""
"2152015";"Objeto: Aquisição de 1 impressora de etiquetas  e 1 monitor para computador e demais características contidas no termo de referência e edital, com serviço de assistência técnia, destinados a PRPPGI da Univasf.";"Fundamento Legal: Lei nº 8.666/93 e suas alterações posteriores e Lei nº 10.520/02.";"Pregão - Registro de Preço";"Publicado";"26000";"Ministério da Educação";"26230";"Fundação Universidade Federal do Vale do São ";"154421";"FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO";"08/04/2015";"24/04/2015";"08/04/2015";"08/04/2016";"14190355000103";"SPACE INFORMATICA E MOVEIS PARA ESCRITORIO EIRELI";"1771,0000";"1771,0000";"000562014";"154421";"FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO";"-99";"Pregão - Registro de Preço"
"504582015";"Objeto: Treinamento no Curso de Respostas a Emergências e Gerenciamento de Crises";"Lei 8.666/93, Artigo 25 , Inciso 02";"Sem Informação";"Fechado";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"179087";"BANCO CENTRAL DO BRASIL";"22/04/2015";"23/04/2015";"18/05/2015";"20/05/2015";"15842026000154";"STROHL BRASIL SERVICOS EDUCACIONAIS LTDA - ME";"3350,0000";"3350,0000";"-2";"";"";"";""
"252015";"Objeto: Prestação de serviços especializados em fisioterapia, aos servidores da SUDAM, seus dependentes e pensionistas.";"Fundamento Legal: Art. 25, caput, lei nº 8666/93.";"Inexigibilidade de Licitação";"Publicado";"53000";"Ministério do Desenvolvimento Regional";"53202";"Superintendência do Desenvolvimento da Amazôn";"533013";"SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA";"08/04/2015";"17/04/2015";"08/04/2015";"08/04/2020";"02205461000126";"IDEAL SAUDE LTDA";"5,0000";"5,0000";"000132015";"533013";"SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA";"7";"Inexigibilidade de Licitação"
"52015";"Objeto: Contratação de empresa para fornecimento, conforme necessidade mensal de café visando atender a demanda da Superintendência do Ibama no Estado do Rio de Janeiro durante o ano de 2015.";"Fundamento Legal: Lei 8.666/1993 e Lei 10.520/2003";"Pregão";"Publicado";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"13/04/2015";"24/04/2015";"13/04/2015";"31/12/2015";"20337346000197";"ISRAEL VILLAS GONZAGA";"4420,0000";"4420,0000";"000012015";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"5";"Pregão"
"842722015";"Objeto: Contratação da empresa credenciada fundação nacional da qualidade - fnq para ministrar treinamento sobre critérios de excelência na gestão.";"'caput' do art. 25, da lei 8.666/93.";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910809";"CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A";"10/04/2015";"10/04/2015";"10/04/2015";"10/07/2015";"67145383000167";"FUNDACAO NACIONAL DA QUALIDADE";"55480,0000";"55480,0000";"-2";"";"";"";""
"72015";"Objeto: Prestação de serviços continuados, de manutenção preventiva e corretiva em equipamentos de transporte vertical,com fornecimento total de peças e materiais, em equipamentos de transporte vertical, instalados nos novos prédios do complexo educacional da UFF. Os serviços compreendem, além da mão de obra, o fornecimento de todas as peças e materiais necessários a perfeita execução dos serviços.";"Fundamento Legal: Lei 10.510/2002,Decreto nº 3.555/2000, Decreto 5.450, Decreto 3.931/01, subsiidiada pela Lei nº 8666/93 e alterações.";"Pregão";"Publicado";"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"150182";"PRO-REITORIA DE ADMINISTRACAO/UFF";"29/04/2015";"30/04/2015";"29/04/2015";"29/04/2016";"02405459000109";"AT ELEVADORES LTDA";"578600,0000";"3318004,4200";"000012015";"153056";"UNIVERSIDADE FEDERAL FLUMINENSE";"5";"Pregão"
"842472015";"Objeto: Aquisição de licenças de software enterprise vault com atualização de versão e suporte técnico da solução para arquivamento de conteúdo de correio eletrônico e servidor de arquivos.";"Lei 10520";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910809";"CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A";"02/04/2015";"02/04/2015";"02/04/2015";"02/04/2016";"01707536000104";"ISH TECNOLOGIA S/A";"508999,9600";"508999,9600";"-2";"";"";"";""
"132015";"Objeto: Prestação dos serviços de segurança e vigilância patrimonial desarmada, a serem prestados conforme especificações constantes no contrato, no edital de pregão eletrônico e seus anexos.";"Fundamento Legal: Lei 8666/93, Lei 10520/02, Decreto 5450/05, Lei Complementar 123/06, Decreto 6204/07, Decreto 2271/97 e IN/SLTI/MPOG 02/08.";"Pregão";"Publicado";"40000";"Ministério do Trabalho";"37202";"Instituto Nacional do Seguro Social";"512035";"GERENCIA EXECUTIVA PORTO VELHO";"20/04/2015";"28/04/2015";"21/04/2015";"20/04/2016";"10585532000191";"IMPACTUAL VIGILANCIA E SEGURANCA LTDA";"6099992,0400";"27689145,9500";"000102014";"512035";"GERENCIA EXECUTIVA PORTO VELHO";"5";"Pregão"
"1252015";"Objeto: Prestação de serviços médicos hospitalares aos beneficiários do fusex";"Fundamento Legal: Parágrafo único do artigo 61 da lei 8.666/93.";"Inexigibilidade de Licitação";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160118";"COMANDO DA 4ª REGIAO MILITAR";"30/03/2015";"08/04/2015";"01/04/2015";"31/12/2015";"20355543000139";"ANJOS QUE CUIDAM DE PESSOAS LTDA";"1250000,0000";"1250000,0000";"000022015";"160118";"COMANDO DA 4ª REGIAO MILITAR";"7";"Inexigibilidade de Licitação"
"234912015";"Objeto: ServiÇo de construÇÃo linha transmissÃo 525kv conforme especificaÇÃo tÉcnica";"Lei 9.074 - Art.32";"Sem Informação";"Fechado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"910810";"ELETROSUL CENTRAIS ELETRICAS S.A.";"06/04/2015";"27/04/2015";"06/04/2015";"17/09/2018";"30455661000172";"ELECNOR DO BRASIL LTDA";"900943491,6200";"900943491,6200";"-2";"";"";"";""
